source,target
fröccssajtolás,injection-compression molding
szigetelés eltolása,insulation displacement
szakaszos varrat,intermittent weld
belső keret,internal frame
iProperties,iProperties
ISTE,ISTE
tételtörlési korlátozások,item deletion restrictions
tételszám,item number
tételverzió,item revision
kinematikus lánc,kinematic chain
L-szelvény,L section
nyelvi csomag,language pack
Indítópult,Launchpad
fólia,layer
végcsúcsleképezés,leaf node mapping
Az Inventor 2010 elsajátítása,Learning Inventor 2010
kölcsönzési időszak,lease period
korábbi változat,lesser version
licenckiszolgáló,license server
életciklus-átmenet korlátja,lifecycle transition limit
emelő,lifter
Live Enabler,Live Enabler
terhelési diagram,load diagram
központosító gyűrű,location ring
zárókészlet,lock set
pásztázott perem,lofted flange
hurok,loop
megmunkálási szerszámútvonal,machining toolpath
manipulátor,manipulator
tömegáram,mass flow rate
anyagpontosság,material accuracy
maximális rögzítőerő,maximum clamp force
mechanikus mozgás,mechanistic movement
hálónézet,mesh view
hálózó,mesher
marószerszám,milling tool
tükörsík,mirror plane
Modell nagyolása,Model area clearance
modell összetettsége,model complexity
modellfájlok,model files
modell kiterjedése,model limits
moderátor,moderator
öntőforma,mold
öntőformaalap,mold base
öntési határok,molding window
többfészkes öntőforma,multi-cavity mold
több kompozit,multiple composites
Navigációs sáv,navigation bar
Új szolgáltatások bemutató,New Features Workshop
hírcsoport,newsgroup
NGSS,NGSS
csomóponti nyomaték,nodal moment
nem éles,non-production
nem négyszögletes nézetablak,non-rectangular viewport
objektumkategória,object category
természetes modellezés,organic modeling
megmunkálás orientációs vektorral,Orientation vector machining
orientációs vektorok,orientation vectors
kezdőpont munkasajátosság,origin work feature
o-gyűrű,o-ring
külső szög,outer angle
kivonatolás,outlining
szülői fiók,parent account
osztásterv,parting design
osztás elemzése,parting diagnostic
jelszóházirend követelményei,password policy requirement
foltfelület,patching surface
útvonalvázlat,path sketch
minta,pattern entity
kiosztás sajátosság,pattern feature
belsőél-simítás,pencil trace
fizikai anyag,physical material
csap kényszer,pin constraint
csődugó,pipe plug
osztókörátmérő,pitch diameter
osztóvonal,pitch line
elhelyezett sajátosság,placed feature
síkbeli görbe,planar curve
síklap,planar face
műanyag alkatrész,plastic part
lemezrészlet felülete,plate detail face
Poisson-tényező,Poisson ratio
sajtolt kötés,pressed joint
Pro,Pro
érzékelőtest,probe body
éles verzió,production version
programozott pont,program point
progresszív eszköztipp,progressive tooltip
projektböngésző,project explorer
Projektek,Projects
tulajdonságleképezés,property mapping
vastagítás,protrusion
Közzétevő,publisher
kijelölés,puck
eltávolítás iránya,pull direction
körnegyedelő,quadrant point
negyed metszet,quarter section view
lepel,quilt
tartomány,range
reakcióerő,reaction force
valósághű megjelenés,realistic appearance
hivatkozó szerszámpályák,referencing toolpaths
tükröződés,reflectivity
újraindexelés,re-index
áthelyezve,repositioned
gyantaazonosító kód,resin identification code
visszaállított kiosztási elem,restored pattern element
verzióformátum,revision format
verzióséma,revision scheme
verzióséma-formátum,revision scheme format
verziócímke,revision tag
szalagkábel,ribbon cable
nagyolási metszet,roughing slice
szabályalapú lekerekítés,rule fillet
szabályos felület,ruled surface
mag körvonala,runoff loop
magfelület,runoff surface
tömítődugó,sealing plug
szegmens,segment
nyírási melegedés,shear heating
nyírás mértéke,shear rate
lemezalkatrész lapja,sheet metal face
héj,shell
burkolókontúr,shrinkwrap
helyettesítés burkolókontúrral,shrinkwrap substitute
oldalsó mag,side core
oldalsó zár,side lock
egyetlen összetett test,single composite
egyedi hibapont,Single Point of Failure
vázlatháló,sketch grid
vázlatillusztráció,sketch illustration
vázlatolt sajátosság,sketched feature
vázlatolt rajzi jel,sketched symbol
Készségfejlesztő,Skill Builder
részlet,snippet
szilárdtest lapja,solid face
Főorsó kalibrálása,Spindle calibration
hasított szegecs,split rivet
mélyítés,spotface
beömlőcsatorna,sprue
beömlőpersely,sprue bushing
hengeres fogaskerék,spur gear
szabványos megjelenés,standard appearance
kezdőpont,start point
fogásszélesség,stepover
rögzítő csap,stop pin
stratégia,strategy
feszültségelemzés,stress analysis
szerkezeti elem,structural member
csomag munkafolyamatai,Suite Workflows
összeállítási kiosztás letiltott eleme,suppressed assembly pattern element
felületi asszociativitás,surface associativity
felületalapú test,surface body
felület lap,surface face
felület lekerekítése,surface fillet
felületi normális,surface normal
felületre merőleges köríven,surface normal arc
felületprojekció,Surface Projection
felületi mintázat,surface texture
felületmetszés,surface trimming
swarf,Swarf
kivezetés elektromos tulajdonságai,terminal electrical properties
Thick Client,Thick Client
vastagság,thickness
Thin Client,Thin Client
vékony falú támasztó alakzat,thin-walled support shape
amerikai vetítési rend,third-angle projection
háromnegyed metszet,three quarter section view
rovátkolt fejű csavar,thumb screw
időcsúszka,time slider
tűrés,tolerance
szerszám,tool
szerszám-összeállítás,tool assembly
szerszámtengely,tool axis
szerszámadatbázis,tool database
szerszámelem,tool entity
szerszámszár,tool shank
szerszámszár adatai,tool shank data
szerszám élsugara,tool tip radius
szerszámkészítés,tooling
szerszámpálya,toolpath
szerszámpályapontok,toolpath points
pályaszegmensek,toolpath segments
szerszámpálya koordináta-rendszere,toolpath workplane
nyomatékterhelés,torque load
trochoid,trochoid
U-szelvény,U Section
alávetítési geometria,underlay geometry
irány nélküli szög,undirected angle
kiterítési módszer,unfold method
szelepes gát,valve gate
változó sugarú lekerekítés,variable-radius fillet
Vault-fiók,Vault account
Vault blog,Vault blog
Vault Workgroup,Vault Workgroup
Vault tárbeli korlátozás,vaulting restriction
szellőző,vent
megtekintő mód,viewer mode
látványtervfájl,visualization file
térfogatáram,volumetric flow rate
Vortex-szerszámpálya,Vortex toolpath
ráhagyás a falakon,wall clearance
vízjel,watermark
Bordavastagság,web thickness
ék,wedge
hegesztési varrat,weld line
hegesztési jel,weld symbol
hegeszthető toldatos karima,welding neck flange
vezetékezés,wire run
drótvázas megjelenítés,wireframe display
munkatengely,work axis
munkasajátosság,work feature
munkasík,work plane
munkafelület,work surface
munkacsoport,workgroup
munkadarab,workpiece
koordináta-rendszer,workplane
csigahajtás,worm gear
függőleges tengely körüli elfordulás,yaw
folyáshatár,yield strength
