source,target
corner filleting style,拐角圆倒角样式
corner radius,拐角半径
CORS,CORS
cosmetic weld bead,示意焊道
counterbore hole,沉头孔
countersink hole,倒角孔
crease,锐化
crimp,压接
crinkle washer,波形垫圈
critical temperature attribute,临界温度属性
cross recessed,十字槽
cross section analysis,截面分析
cross-highlighting,交互亮显
current directory,当前目录
curvature comb,曲率梳
curvature continuous fillet,曲率连续圆角
curve,曲线
curve definition,曲线定义
curve editor,曲线编辑器
curve information,曲线信息
custom part library,自定义零件库
cutter compensation,刀具补偿
cutting line,剖切线
CV,CV
cycle,循环
cylinder,圆柱
data buffer,数据缓冲区
data panel,数据面板
database exports,数据库导出
datum note,基准注释
datum reference frame,基准参考框
deburr,去毛刺
decal,贴图
decision support system,决策支持系统
default environment switch,默认环境切换
default view direction,默认视图方向
defeaturing,去除特征
degenerate,退化
demote,降级
deposition layer,沉积层
depth of cut,切削深度
depth of field,景深
design conflict,设计冲突
design file,设计文件
design reservation,设计保留
Desktop Connector,Desktop Connector
Dew Point,露点
diagnostic log file,诊断日志文件
dial-up network connection,拨号网络连接
diameter,直径
die formed lofted flange,冲压成型钣金放样
diffuse color,漫反射颜色
diffuse light,漫反射灯光
direct model,直接模型
direction,方向
direction tolerance,方向公差
DirectX Runtime,DirectX Runtime
distance and angle chamfer,距离和角度倒角
DM,DM
dolly zoom,推拉缩放
dots per inch,每英寸点数
downskin,下表皮
downskin analysis,下表皮分析
DPI,DPI
draft angle,拔模角
draft surface,拔模面
Draw panel,“绘制”面板
drawing group,工程图组
DRF,DRF
drill,钻孔
drilling cycles,钻孔循环
drilling toolpaths,钻孔刀具路径
drive curve,驱动曲线
DSS,DSS
DTD,DTD
DTLS server,DTLS 服务器
duct connector,管道接头
DWF,DWF visualization
dxf,dxf
dynamic point,动态点
dynamic preview,动态预览
EBM,EBM
edge,边
edge constraint,边约束
edge group,边组
edge index,边索引
Edge lambda,边 Lambda
edge path,边路径
edit in place,在位编辑
edit model workspace,“编辑模型”工作空间
edit point,编辑点
EDM,EDM
educator account,教育工作者帐户
ejection direction button,顶出方向按钮
ejection temperature,顶出温度
ejector,顶出元件
ejector pin,顶针
ejector plate,顶针板
elbow,弯头
electric arc wire,电弧线
electrode,电极
electronic distance meter,电子测距仪
electronics component,电子零部件
electronics cooling,电子冷却
electronics cooling study,电子冷却分析
electronics workspace,“电子”工作空间
element,元素
element deletion criteria,单元删除标准
elevation,仰角
emboss,凸雕
end angle,结束角
end fill,端部填充
end of fill pressure,填充末端压力
end point,结束点
end treatment,末端处理方式
environment image,环境图像
error map,误差映射
event simulation,运动仿真
Experimental Generative Solvers and Features,实验性衍生式求解器和功能
Explorer Window,资源管理器窗口
Express mode,快速模式
Expression Builder,表达式生成器
exterior corner,外侧拐角
external frame,外部结构件
extract,提取
extruder,挤出机
eye point,视点
F3Z,F3Z
face,面
face direction,面方向
face draft,面拔模
face group,面组
facegroup,面组
fan geometry,风扇几何图元
fanout,扇出
Fasteners library,紧固件库
FEA mesh,FEA 网格
feature collision,特征碰撞
feature construction,特征构造
feature control frame,形位公差
feature group,特征组
feature number,特征编号
feature set,特征集
FeatureCAM,FeatureCAM
feed mode,进给模式
Feedback Hub,反馈中心
filament,熔丝
file doctor,文件诊断
filestore,文件存储
fill pattern,填充图案
fillet feature,圆角特征
fillet style,圆倒角样式
Finish panel,“完成”面板
finite element mesh,有限元网格
fixed,固定
fixed edge draft,固定边拔模
fixture,夹具
fixture ID,夹具 ID
fixture offset,夹具偏移
fixturing,夹具
flange height,凸缘高度
flange profile,凸缘轮廓
flare v,喇叭形焊
Flat List,展开列表
flat pattern,展开模式
flat shading,平面着色
flat washer,薄平垫圈
Flex,Flex
Flex token,Flex 代币
flow lines,流线
flow source,流源
flowline machining strategy,流线加工策略
fluid motion,流体运动
fluid velocity,流体速度
flush constraint,表面齐平约束
focal plane,焦平面
focus distance,对焦距离
foil reservoir,箔库
fold,折叠
Folders Panel,“文件夹”面板
form mill,成形铣刀
frame step,帧步长
framebuffer,帧缓冲区
Fraunhofer line,Fraunhofer 线
free drag,自由拖动
free orbit,自由动态观察
freeform edit,自由形式编辑
freeform shape,自由造型形状
fresnel IOR parameter,菲涅耳反射率参数
fresnel term,菲涅耳准则
frontplate,前板
Full Navigation wheel,全导航控制盘
full round fillet,全圆角
functional design,功能设计
Fusion,Fusion
Fusion 360,Fusion 360
Fusion Electronics,Fusion Electronics
Fusion Lifecycle,Fusion Lifecycle
Fusion material library,Fusion 材料库
Fusion Modeling Data,Fusion Modeling Data
Fusion PCB,Fusion PCB
Fusion Team administrator,Fusion Team 管理员
gap,间隙
gate,浇口
GATT Service Changed,GATT 服务已更改
GCode,GCode
generative design setup,衍生式设计设置
generative model,衍生式模型
generative modeling,衍生式建模
generative technology,衍生式技术
geocode manager,地理编码管理器
geodesic,测地线
geometric feature,几何特征
geometry,几何形体
geometry node,几何体节点
geometry simplification,几何图元简化
gesture behavior,手势行为
GGX,GGX
gimbal,万向节
global coordinate system,世界坐标系
gouge,过切
grain direction,纹理方向
graphic handle,图形控制柄
graphics card,图形卡
green response curve,绿色响应曲线
grid,栅格
grid scale,栅格比例
gripper,手爪
groove,槽
groove root,槽底焊
groove weld,坡口焊
ground calibration,校准地面
ground plane,地平面
ground shadow,地面阴影
grounded work point,固定工作点
Grow to Box,方框增大
GTC,GTC
guide rail,引导轨道
guided point,导点
Gurmukhi,Gurmukhi
handle,控制柄
hard transition,硬转换
harness part,线束零件
harness segment,线束段
hatching,图案填充
Headnode,头节点
heat load,热载荷
heat transfer pipe,导热管
Helius Composite,Helius Composite
Helius PFA,Helius PFA
history,历史记录
history marker,历史标记
HMD,HMD
holder clearance,夹持间隙
hole feature,孔特征
hole table,孔表
home location,主位置
horizontal arc,水平圆弧
Host,主机
HSM kernel,HSM 内核
HSMWorks,HSMWorks
HSMWorks for SOLIDWORKS,HSMWorks for SOLIDWORKS
HSV,HSV
hydroforming,液压成形
hyperelastic material model,超弹性材料模型
I section,I 型
ICC profile,ICC 配置
iCopy,iCopy
ID 2019 Add-In,ID 2019 Add-In
iFeatures,iFeatures
iLogic,iLogic checks
iLogic Design Copy,iLogic 设计复制
image denoise,图像降噪
image denoiser,图像降噪器
image framebuffer,图像帧缓冲区
impedance,阻抗
impersonating user,模拟用户
inactive component,未激活的零部件
in-canvas tool,图形区域内工具
incompressible material,不可压缩材料
independent PCB,独立 PCB
infer constraints,推断约束
inference,推断
injection cone,注射锥
injection location,注射位置
injection molding simulation study,注射成型仿真分析
injection-compression molding,注压成型或纯压缩成型分析
inner radius,内半径
input buffer,输入缓冲区
Input Gamma,输入 Gamma
inspection sequence,检测次序
insulation displacement,绝缘位移
intelligent cursor,智能光标
interactive DoF quality,交互式景深质量
Interactive Feature Recognition,交互特征识别
interlayer temperature,层间温度
intermittent weld,间断焊接
internal frame,内部结构件
internal heat,内部热量
internal heat load,内部热量载荷
internal heat load attribute,内热载荷属性
Internal Heat load types,内热载荷类型
intersect,相交
interval,间隔
Inventor,Inventor
Inventor CAM,Inventor CAM
Inventor LT,Inventor LT
Inventor LT Suite,Inventor LT Suite
Inventor Professional,Inventor Professional
inventor View,inventor View
iPart Author,iPart 编写器
iProperties,iProperties
ISO,ISO
isoline,等值线
isometric,等轴
ISTE,ISTE
item number,条目编号
item revision,条目修订
JIT option,JIT 选项
Job Server,作业服务器
joint,联接
joint alignment,联接对齐
joint origin,联接原点
joint origin point,联接原点
jump delay,跳转延迟
key point,关键点
kinematic chain,运动链
kPa,kPa
L section,L 型
lambertian surface,Lambertian 曲面
landing surface,定位面
language pack,语言包
laser jump delay,激光跳转延迟
laser mark delay,激光标记延迟
laser polygon delay,激光多边形延迟
lattice,晶格
lattice and skin optimization,晶格和表皮优化
Lattice Commander,晶格命令
lattice manipulator,晶格操纵器
Launchpad,快速启动窗
layer,图层
layer height,层高
layer stack,层堆栈
lbf,lbf
Learning Inventor 2010,了解 Inventor 2010
lease period,租约期限
lens flare,镜头光斑
lesser version,轻量化的版本
license server,许可服务器
Lifecycle State Filter,生命周期状态过滤器
lifecycle transition limit,生命周期转换限制
lifter,斜顶
line style toolpath,直线型刀具路径
linear global load,线性全局载荷
lip and groove,止口和槽
lip feature,止口特征
Live Enabler,Live Enabler
live update,实时更新
load diagram,载荷图
local coordinate system,局部坐标系
location ring,定位环
lock set,定位器
LOD,LOD
LOD bias,精细度偏移
lollipop mill,棒棒糖铣刀
loop,回路
LRO,LRO
luminance response curve,亮度响应曲线
luminous intensity,发光强度
Machine Connector,机床连接器
machine design,机床设计
machine envelope,机床封套
machine tool,机床
Machine Tool simulation,机床仿真
MachineDNA,MachineDNA
machining discipline,加工规程
Machining extension,加工扩展程序
machining toolpath,加工刀具路径
Manage Extension,管理扩展
manipulator,操纵器
manual machine,手动测量设备
manufacturing environment,“制造”环境
manufacturing extension,制造扩展程序
manufacturing toolpath strategies,制造刀具路径加工策略
mapping type,贴图类型
markup,标记
mass properties,质量特性
mass proportional,质量比例
material accuracy,材料精度
material ID,材料 ID
material model,材料模型
material texture manipulator,材质纹理操纵器
mating face,配合面
matrix,矩阵
Matrix Transform,矩阵变换
maximum clamp force,最大锁模力
MD file,MD 文件
measure,测量
mechanistic movement,机械运动
medial axis,中轴
member,成员
mesh,网格
mesh view,网格视图
metal powder bed fusion,金属粉末层熔融
milling operation,铣削操作
milling tool,铣刀
mini toolbar,小工具栏
mipmapping,Mipmap
mirror,镜像
mirror plane,镜像平面
miter,斜接
mitred corner,斜接拐角
Model area clearance,模型区域清除
model complexity,模型复杂度
model files,模型文件
model stiffness,模型刚度
model translation,模型平移
model view,模型视图
moderator,版主
moiré removal,波纹删除
mold,模具
mold base,模架
Monarch envelope,Monarch 信封
morph strategy,依外形加工策略
motion factor,运动系数
MPBF,MPBF
MR,MR
MTT,MTT
multi-body,多实体
multibody workflow,多实体工作流
multi-body workflow,多实体工作流
multi-cavity mold,多腔模
multiple composites,多个组合
multiple fixture document,多夹具文档
MultiValue,多值
name collision,名称冲突
Namespace declarations,名称空间声明
Nastran,Nastran
Nastran In-CAD,Nastran In-CAD
navigation bar,导航栏
NC code,NC 代码
NC program,NC 程序
NC Program item,NC 程序项
NC Programs,NC 程序
NC setup,NC 设置
neck,颈
negative shell,负体积壳体
nesting drawing,嵌套绘图
Netfabb,Netfabb
netfabb Engine,netfabb 引擎
New Features Workshop,新功能研讨会
newsgroup,新闻组
NG,NG
NGSS,NGSS
nodal moment,节点力矩
nonlinear library,非线性库
nonlinear material,非线性材料
non-rectangular viewport,非矩形视口
normal,法线
note,注释
NPR material,NPR 材质
Numbering Scheme,编号方案
Numbering Schemes,编号方案
object category,对象类别
objective limits,目标限制
obstacle geometry,障碍物几何图元
occlusion intensity,遮挡光强度
OD,外径
opacity values,不透明度值
OpenSSL,OpenSSL
Orange Peel,桔皮
organic modeling,有机建模
orientation point,定向点
Orientation vector machining,方向矢量加工
orientation vectors,方向矢量
origin work feature,原点定位特征
Original File Name,原始文件名
o-ring,O 形密封圈
orthogonal,正交
outcome image,结果图像
outer angle,外角
Outer radius,外半径
outlining,代码节点显示
output size,输出大小
overhang angle,悬垂角度
overlap,重叠
overtravel,超程
parallax occlusion mapping,视差遮挡光贴图
parallel feature construction,平行特征构造
parallel plane,平行平面
parameter,参数
parent account,家长帐户
part visibility,零件可见性
Particle,粒子
parting design,分型设计
parting diagnostic,分型诊断
password policy requirement,密码策略要求
path sketch,路径草图
pattern,参考线
pattern entity,参考线条目
pattern feature,阵列特征
PCB,PCB
PCB feature,PCB 特征
PCRE,PCRE
PDF Publish,PDF 发布
pecking retract,啄钻退刀
pencil trace,笔式清角轨迹
photometric,光度学
photon caustic,光子焦散
physical material,物理材料
pilot hole,导向孔
pilot recess,导向凹槽
pin constraint,销约束
pipe plug,管塞
placed feature,放置特征
plain washer,平垫圈
planar curve,平面曲线
planar face,平整面
plane,平面
plastic part,塑料零件
plate detail face,平面板参数
plate fixture,平台夹具
plotter pen,绘图笔
plunge feed rate,下刀进给率
plunge point,下切点
PMI,PMI
point distribution,点分布
point mass,点质量
Poisson ratio,泊松比
polygon delay,多边形延迟
polygonised,多边形化
positive direction,正方向
POSIX collating elements,POSIX 对照元素
post processor,后处理器
powder bed metal additive manufacturing,粉末床金属增材制造
PowerInspect,PowerInspect
PowerMill,PowerMill
PowerMill Additive,PowerMill 增材制造
PowerShape,PowerShape
Pozidriv,米字
preserve geometry,保留几何图元
press brake,折弯成型
Press/Pull,按住并拖动
pressure drop,压力降
pressure loss,压力损失
preview,预览
preview extrusion,预览挤压
Primary,主要
principal strain,主应变
print head,打印头
PRM file,PRM 文件
probe,测头
probe body,测头体
probe geometry,探测形状
probe mode,探测模式
probe type,探测类型
process simulation study,过程仿真分析
production version,正式版本
Profile Passes,轮廓路径
program point,编程点
project,项目
project explorer,项目管理器
Project Simulus,Project Simulus
Projects,项目
promote surface,升级曲面
propagation delay,传播延迟
property constraint,特性约束
protrusion,突台
puck,游标
pull direction,抽芯方向
QML engine,QML 引擎
quadrant point,象限点
quarter section view,1/4 剖视图
Quick List,快速列表
quilt,缝合曲面
radius,半径
raft extruder,底座挤出机
ramp,斜向
random seed,随机种子
randomized seam,随机化的接缝
range,范围
Rapid Shape printers,Rapid Shape 打印机
raster,光栅
raytracing,光线跟踪
raytracing mode,光线跟踪模式
reaction force,反作用力
realistic appearance,真实外观
recoater,涂覆机
recoater clearance,涂覆机间隙
rectangle,矩形
recursive depth,递归深度
Red Response Curve,红色响应曲线
reference design,参考设计
Reference Editor,参照编辑器
reference geometry,参考几何图元
referenced component,参考零部件
referencing toolpaths,参考刀具路径
reflectivity,反射率
refold,重新折叠
refraction,折射
re-index,重建索引
release,释放
relief remnant,释压余量
relief remnant value,释压余量值
render engine,渲染引擎
render pass,渲染过程
replication,数据同步
repositioned,重新定位
reservation,保留
resin identification code,树脂标识码
restored pattern element,恢复阵列元素
results workspace,“结果”工作空间
retessellate,重新细分
retract distance,退刀距离
revision,修订
revision mark,修订标记
revision scheme format,修订方案格式
revision tag,修订标签
rgb absorption coefficient,RGB 吸收系数
rho value,Rho 值
rib chamfer,加强筋倒角
rib fillet,加强筋圆角
ribbon cable,带状电缆
Rider,扶手
rip up,拆线
RLE,RLE
room name,房间名称
root component,根零部件
rotary B axis,旋转 B 轴
rotary C axis,旋转 C 轴
rotary direction,旋转方向
rotation step size,旋转步长
rotational adjustment,旋转调整
roughing slice,粗加工等高切面
rule fillet,规则圆角
rule Sets,规则集
ruled surface,规则曲面
runoff loop,分型线
runoff surface,分型面
safety avatar,防止角色穿透
Safety Avatars,防止角色穿透
scale,缩放/比例
scarf groove,斜对接坡口焊
scatter plot,散布图
sceneplate,场景板
scratch zone,动画准备区
sealing plug,密封塞
Secondary,次要
section view,剖视图
seed curve,种子曲线
Seed point,种子点
segment,段
selective laser sintering,选择性激光烧结
self border intersection,边界自相交
self symmetric,自对称
sensor,传感器
sequence tree,次序树
setup WCS,设置 WCS
shader,着色器
Shadow Material,阴影材质
shaft segment height,轴段高度
shallow area,浅平面区域
shank,刀柄
Shank clearance,刀柄间隙
Shank profile,刀柄轮廓
shape,形状
shear heating,剪切热
shear rate,剪切速率
sheet bar,图纸栏
sheet metal,钣金
sheet metal body,钣金实体
sheet metal face,钣金平板
sheet metal features,钣金特征
shell,抽壳
Shera printers,Shera 打印机
Show Me animation,演示动画
shrinkage,收缩
shrinkwrap,包覆面提取
shrinkwrap substitute,包覆面提取替换
side,侧边
side core,侧型芯
sight line,视线
signal integrity,信号完整性
simple measures group,简单测量组
simplified DWG,简化的 DWG
simplify workspace,“简化”工作空间
Simulated Orientations,仿真方向
Simulation CFD 3D Viewer,Simulation CFD 3D Viewer
Simulation CFD Viewer,Simulation CFD Viewer
simulation mesh,仿真网格
Simulation Utility,Simulation Utility
single composite,单个组合
Single Point of Failure,单点故障
single-spindle lathe,单主轴车床
sketch,草图
sketch edge,修改边形状
sketch entity,草图实体
sketch grid,草图网格
sketch illustration,草图插图
sketch plane,草图平面
sketched feature,草图特征
sketched symbol,草图符号
Skill Builder,Skill Builder
skylight environment,天光环境
slide core,侧型芯
slider,滑块
SLM machine,SLM 机床
slope symbol,斜度符号
Smart Surfacer,智能曲面创建器
SMD,SMD
smoke,烟
smoke circle,烟圈
smoke simulation,烟仿真
smooth,平滑
smooth display mode,“平滑”显示模式
smoothing mode,平滑模式
Snap Mode,捕捉模式
snapshot,快照
snippet,代码段
soft box,柔光箱
soft transition,软转换
solid,实体
solid face,实体面
Solid Support,实体支撑
SolidscapeDL Printer,SolidscapeDL 打印机
SolidWorks,SolidWorks
solve status information interval,求解状态信息间隔
Source,源
source component,源组件
spectrum,光谱
spindle,主轴
Spindle calibration,主轴校准
spindle orientation,主轴朝向
spindle revolution,主轴旋转
spline,样条曲线
split rivet,开口铆钉
split surface,分模面
spotface,沉头平面
spring washer,弹簧垫圈
sprue bushing,浇口套
spur gear,正齿轮
SSL handshake,SSL 握手
SSL session,SSL 会话
stack check,堆栈检查
standard appearance,标准外观
staple yarn,短纤纱
star point,星形点
start angle,开始角
start point,开始点
steel satin,钢缎光
steep area,陡峭面区域
step size,步长
stepdown,下切步距
stiffness proportional,刚度比例
still frame,静帧
stillframe,静帧
stipple,点刻
stipple count,点刻计数
STL,STL
stock,毛坯
stock model,残留模型
stop pin,防转销
strain,应变
strain energy,应变能
strategy,策略
Straumann printers,Straumann 打印机
stress analysis,应力分析
stripe,条纹
stripe angle,条纹角度
stripe gap,条纹间隙
Stripe Offset,条纹偏移
Structo Velox printer,Structo Velox 打印机
Structural Buckling simulation,结构屈曲模拟
structural buckling study,结构屈曲分析
structural member,结构构件
student design,学生设计
study type,分析类型
subspindle,副主轴
sub-spindle,子刀轴
substance panorama,Substance 全景
Substance preset,Substance 预设
Substance property,Substance 属性
subsurface scattering,次表面散射
Suite Workflows,套件工作流
support generation,支撑生成
suppressed assembly pattern element,抑制的部件阵列元素
surface,曲面
surface associativity,曲面关联性
surface body,曲面体
surface face,曲面表面
surface fillet,曲面圆角
surface inspection group,曲面检测组
surface normal arc,曲面法向圆弧
surface probe,曲面探测器
Surface Projection,曲面投影
surface texture,表面粗糙度
surface trimming,曲面修剪
Swarf,刀具侧刃加工
sweep,扫掠
Swiss machining,瑞士型机床加工
symbol definition,符号定义
symmetry plane,对称平面
tangent direction,切线方向
tangent plane,相切平面
tapered mill,锥形铣刀
Target,目标
target component,目标组件
target point,目标点
target safety factor,目标安全系数
team,团队
terminal electrical properties,端子电气特性
terminator,终止方式
tessellation,细分
texture baking,纹理烘焙
texture coordinate,纹理坐标
thin-walled support shape,薄壁支撑形状
third-angle projection,第三视角投影
thread,螺纹
three quarter section view,3/4 剖视图
thumb screw,指旋螺钉
time estimation,估计时间
time slider,时间滑块
TinkerBox,TinkerBox
tolerance,公差
tolerance band,公差带
tonemap method,色调映射方法
tonemapping,色调映射
tool,刀具
tool assembly,刀具部件
tool axis angle,刀具轴角度
tool axis limit,刀具轴限制
tool database,刀具数据库
tool direction button,刀具方向按钮
tool entity,刀具组件
tool magazine,刀具库
tool orientation,刀具朝向
tool property,刀具属性
tool radius,刀具半径
tool tip radius,刀尖半径
toolbar,工具栏
toolpath,刀具路径
toolpath points,刀具路径点
toolpath segments,刀具路径段
toolpath simulation,刀具路径仿真
toolpath tail,刀具路径尾部
toolpath workplane,刀具路径工作平面
torque coefficient,扭矩系数
torque load,转矩载荷
torus,圆环
touch sensor,点击传感器
transform variant,变换变量
transient load,瞬态载荷
transition feedrate,过渡进给速率
transition frames,平移帧
translation,平移
tree view,树视图
Tresca,Tresca
triangle flip,三角形翻转
trilinear filtering,三线性过滤
trilinear interpolation,三线性插值
trim,修剪
trim boundary,修剪边界
trivial hole,细小孔
trochoid,摆线
T-Spline,T-Spline
T-Spline body,T-Spline 实体
turret,转塔
twin-symmetric,双对称
U Section,U 型
ULP,ULP
ultimate tensile strength,极限拉伸强度
uncrease,取消锐化
under-extrusion,挤出不足
underlay,参考底图
underlay geometry,参考底图几何图元
undirected angle,未定向角度
unfold method,展开方式
ungrouped bodies,未分组的实体
Upchain,Upchain
upskin,上表皮
user coordinate system,用户坐标系
User Datagram Protocol,用户数据报协议
UTF,UTF
UV island,UV 孤岛
UV layout,UV 布局
UV mapping,UV 贴图
UV snapshot,UV 快照
valve gate,阀浇口
Variable Rate Shading,可变速率着色
variable-radius fillet,变半径圆角
Vault,Vault
Vault account,Vault 帐户
Vault Basic,Vault Basic
Vault blog,Vault 博客
Vault Professional,Vault Professional
Vault Workgroup,Vault Workgroup
vaulted version,Vault 版本
vaulting restriction,Vault 中的限制
v-belt,V 型皮带
vector,矢量
vent,通气孔
vertex,顶点
vertex baking,顶点烘焙
viewer mode,查看器模式
vif,vif
vin tiles,Vin 平铺
visualization file,可视化文件
volume,体积
volumetric flow rate,体积流动速率
vorticity,涡度
voxel,体素
voxel resolution,体素分辨率
VRED,VRED
VRED Cluster Daemon,VRED 群集守护程序
VRED Cluster Service,VRED Cluster Service
VRED Design,VRED Design
VRED Presenter,VRED Presenter
VRED Professional,VRED Professional
VRED project,VRED 项目
VRED Server,VRED Server
VRML animation,VRML 动画
VRPN,VRPN
wall clearance,壁间隙
wall thickness,壁厚
