source,target
extraction template,एक्सट्रैक्शन टेम्प्लेट
fabricated equipment,निर्मित उपकरण
facet,पहलू
fast breeder reactor,फ़ास्ट ब्रीडर रिएक्टर
FDO,FDO
features,फ़ीचर्स
FG,FG
fill pattern,पैटर्न भरें
final gathering,अंतिम सभा
fit point,फिट बिंदु
flow arrow,प्रवाह तीर
flow direction,प्रवाह की दिशा
flyout,फ्लायआउट
fly-out,फ्लाय-आउट
fold panel,फ़ोल्ड पैनल
frame,फ़्रेम
frame rate,फ़्रेम दर
freeform design,फ़्रीफ़ॉर्म डिज़ाइन
front clipping plane,फ़्रंट क्लिपिंग प्लेन
fuel degasifier,फ़्यूल डिगैसिफ़ायर
fuel gasifier,फ़्यूल गैसीफ़ायर
functionality,कार्यक्षमता
gap,अंतर
geodetic transformation,भूगणितीय परिवर्तन
geometric constraint,ज्यामितीय बाधा
geospatial information,भू-स्थानिक जानकारी
GIS,GIS
gizmo,गिज़्मो
Gooch shading,गूच शेडिंग
Google Earth,Google Earth
gradient ramp,ढाल रैंप
grading plan,ग्रेडिंग प्लान
groove depth,नाली की गहराई
ground water,भूजल
Group Policy Object,ग्रुप पॉलिसी ऑब्जेक्ट
grouped BOM row,समूहीकृत BOM पंक्ति
hardware shader,हार्डवेयर शेडर
hatch pattern,हैच पैटर्न
horizontal landing,क्षैतिज लैंडिंग
hot grip,हॉट ग्रिप
hot water fixture unit,गर्म पानी की स्थिरता इकाई
i-drop Enhancer,i-drop Enhancer
i-drop Indicator,i-drop इंडिकेटर
illuminance distance,रोशनी की दूरी
implied windowing,निहित खिड़की
in-canvas tool,इन-कैनवास टूल
included angle,शामिल कोण
index color,इंडेक्स कलर
industry model,उद्योग मॉडल
information channel,जानकारी चैनल
inspection dimension,निरीक्षण आयाम
Interactive Create & Edit,इंटरैक्टिव क्रिएट एंड एडिट
interference check,हस्तक्षेप जाँच
inverse linear,उलटा रैखिक
inverse square,उलटा वर्ग
ISA,ISA
isoline,आइसोलाइन
isoparm,आइसोपर्म
Keyhole Markup Language,कीहोल मार्कअप लैंग्वेज
KML,KML
KMZ,KMZ
knot parameterization,नॉट पैरामीटरीकरण
knot vector,नॉट वेक्टर
label block,लेबल ब्लॉक
language pack,लैंग्वेज पैक
latitude,अक्षांश
Launchpad,लांच पैड
layer,परत
layer state,परत की अवस्था
Learning AutoCAD 2010,लर्निंग AutoCAD 2010
level of smoothness,चिकनाई का स्तर
library,लाइब्रेरी
license alert,लाइसेंस अलर्ट
line merge,लाइन मर्ज
line summary list,लाइन सारांश सूची
linear array,रैखिक ऐरे
linear dimension,रैखिक आयाम
lisp file,लिस्प फ़ाइल
Live Enabler,लाइव एनेबलर
live section,लाइव सेक्शन
loaded standard,लोड किया गया स्टैंडर्ड
location,लोकेशन
long radius elbow,लंबी त्रिज्या वाली एल्बो
longitude,देशान्तर
loop crossing,लूप क्रॉसिंग
markup set,मार्कअप सेट
Markup Set Manager,मार्कअप सेट मैनेजर
MDE,MDE
median,मध्य मान
mental ray,मानसिक किरण
mental ray rendering engine,मानसिक किरण प्रतिपादन इंजन
MEP,MEP
mesh,मेश
midpoint,मध्यबिंदु
migration log file,माइग्रेशन लॉग फ़ाइल
minidump,मिनीडम्प
minimum cost spanning tree,न्यूनतम लागत फैलाव वाला पेड़
minimum spanning tree,न्यूनतम फैलाव वाला पेड़
mirror line,मिरर लाइन
mitered elbow,झुकी हुई एल्बो
MLD,MLD
mleader object,मल्टीलीडर ऑब्जेक्ट
model parameter,मॉडल पैरामीटर
model space,मॉडल स्पेस
motor starter,मोटर स्टार्टर
multi language dictionary,बहु भाषा शब्दकोश
multi-functional grip,बहु-कार्यात्मक ग्रिप
multilanguage user interface,बहुभाषी उपयोगकर्ता इंटरफ़ेस
multileader,मल्टीलीडर
multileader style,मल्टीलीडर शैली
Multiple Design Environment,मल्टीपल डिज़ाइन एनवायरनमेंट
MvPart,MvPart
nameplate,नेमप्लेट
NANT,NANT
NAS,NAS
NCLOB,NCLOB
nested reference,नेस्टेड रिफ़रेंस
Network Attached Storage,नेटवर्क अटैच्ड स्टोरेज
network surface,नेटवर्क सतह
network tracing tool,नेटवर्क ट्रेसिंग टूल
non-associative array,नॉन-एसोसिएटिव ऐरे
non-rectangular viewport,गैर-आयताकार व्यूपोर्ट
normal distribution,सामान्य वितरण
normal style,सामान्य शैली
nozzle list,नोज़ल सूची
NPR,NPR
NURBS surface,NURBS सतह
object snap mode,ऑब्जेक्ट स्नैप मोड
ObjectARX,ObjectARX
oblique angle,परोक्ष कोण
obscured line,अस्पष्ट लाइन
octant,ओक्टांट
OEM Make Wizard,OEM मेक विज़ार्ड
Ohm,Ohm
opacity,अस्पष्टता
ordinate dimension,समन्वय आयाम
ordinate dimensioning,समन्वित आयाम
organic modeling,जैविक मॉडलिंग
orientation,अभिविन्यास
ortho drawing,ऑर्थो ड्राइंग
ortho mode,ऑर्थो मोड
ortho view,ऑर्थो व्यू
ortho-image,ऑर्थो-छवि
over-constrain,अति-बाधित
overlapping ring,अतिव्यापी रिंग
overline,ओवर लाइन
overlining,ओवर लाइनिंग
override theme,आवेरराइड थीम
P&ID,P&ID
panorama,पैनोरोमा
paper space,पेपर स्पेस
parametric drawing,पैरामीट्रिक ड्राइंग
parametric expression,पैरामीट्रिक अभिव्यक्ति
part extraction template,पार्ट एक्सट्रैक्शन टेम्प्लेट
part reference,पार्ट रिफ़रेंस
patch list,पैच सूची
patch surface,पैच सतह
path array,पथ ऐरे
path curve,पथ वक्र
pen width,पेन की चौड़ाई
Pencil tool,पेंसिल टूल
periodic curve,आवधिक वक्र
persistent object snap,सतत ऑब्जेक्ट स्नैप
persistent reactor,सतत रिएक्टर
photo modeling,फ़ोटो मॉडलिंग
photon map,फ़ोटॉन मैप
physical prototyping,भौतिक प्रोटोटाइप
pickfirst set,पिकफ़र्स्ट सेट
PIP,PIP
pipe fitting,पाइप फ़िटिंग
pipe gap end,पाइप गैप अंत
pipe insulation,पाइप इन्सुलेशन
planar face,समतल फ़ेस
plastic socket,प्लास्टिक सॉकेट
plot stamp,प्लॉट स्टांप
plot style,प्लॉट शैली
pointer input,सूचक इनपुट
polar array,पोलर ऐरे
polar stretch,ध्रुवीय खिंचाव
polar tracking,ध्रुवीय ट्रैकिंग
PolarSnap,PolarSnap
polling frequency,मतादान की आवृति
polyarc segment,पॉलीआर्क सेगमेंट
polyface mesh,पॉलीफ़ेस मेश
polygon mesh,पॉलीगन मेश
polyline,पॉलीलाइन
power dimensioning,पावर आयाम
power station,पावर स्टेशन
precision presets manager,सटीक प्रीसेट मैनेजर
pressed joint,दबाया हुआ जोड़
production isometric drawing,उत्पादन आइसोमेट्रिक ड्राइंग
profile curve,प्रोफ़ाइल वक्र
progressive tooltip,प्रगतिशील टूलटिप
project dashboard,प्रोजेक्ट डैशबोर्ड
Project Simulus,प्रोजेक्ट सिमुलस
projected coordinate system,प्रक्षेपित समन्वय प्रणाली
properties inspector,गुण निरीक्षक
property line,प्रॉपर्टी लाइन
Quick Dimension,त्वरित आयाम
Quick option,त्वरित विकल्प
rapid prototyping,तीव्र प्रोटोटाइपिंग
reality capture,रीऐलिटी कैप्चर
recent blocks list,हालिया ब्लॉक सूची
recent blocks location,हालिया ब्लॉक लोकेशन
reference constraint,रिफ़रेंस बाधा
reference grid,रिफ़रेंस ग्रिड
Reference Manager,रिफ़रेंस मैनेजर
reflection map,प्रतिबिंब मैप
refraction index,अपवर्तन इंडेक्स
render context,रेंडर कॉन्टेक्स्ट
render preset,रेंडर प्रीसेट
Report Designer,रिपोर्ट डिज़ाइनर
report generator,रिपोर्ट जेनरेटर
representation,प्रतिनिधित्व
request code,अनुरोध कोड
retention tank,प्रतिधारण टैंक
return date,वापसी दिनांक
rewind history,इतिहास को उल्टा करना
Ribbon Command Locator,रिबन कमांड लोकेटर
ribbon panel,रिबन पैनल
rotation angle,रोटेशन कोण
roughness,सतह का खुरदरापन
routing line,राउटिंग लाइन
rule base,नियम का आधार
sample point,नमूना बिंदु
scarf groove,दुपट्टा नाली
schema,स्कीमा
schematic component,योजनाबद्ध घटक
schematic diagram,योजनाबद्ध आरेख
schematic symbol,योजनाबद्ध प्रतीक
screening,स्क्रीनिंग
section boundary,सेक्शन की सीमा
section object,सेक्शन ऑब्जेक्ट
section plane,सेक्शन प्लेन
section view,सेक्शन व्यू
selection cycling,चयन साइकिलिंग
self-intersecting polygon,स्व-प्रतिच्छेदी पॉलिगन
shade plot mode,शेड प्लॉट मोड
ShapeManager,ShapeManager
sheet set manager,शीट सेट मैनेजर
sheet subset,शीट सबसेट
shortcut function,शॉर्टकट फ़ंक्शन
shut off valve,वाल्व बंद करें
SIGCODE,SIGCODE
signal arrow,संकेत तीर
SketchUp,SketchUp
smart block,स्मार्ट ब्लॉक
snap angle,स्नैप कोण
snap grid,स्नैप ग्रिड
sortents table,सॉर्टेंट्स टेबल
source arrow,स्रोत तीर
spark gap,स्पार्क गैप
spec conversion report,विशिष्ट रूपांतरण रिपोर्ट
spline,स्प्लाइन
split rivet,विभाजित रिवेट
SSM,SSM
standard deviation,स्टैंडर्ड विचलन
Start In folder,स्टार्ट इन फ़ोल्डर
Start tab,शुरू करें टैब
Stock Tool,स्टॉक टूल
stop condition,रुकने की स्थिति
stretch action,खिंचाव का ऐक्शन
stretch frame,खिंचाव फ़्रेम
student version,छात्र संस्करण
stylus,लेखनी
subdivision mesh,सब डिवीज़न मेश
subdivision surface,सब डिवीज़न सतह
substitute block,स्थानापन्न ब्लॉक
surface analysis,सतह विश्लेषण
surface normal,सतह सामान्य
sweep path,स्वीप पथ
tab page,टैब पेज
tabulated mesh,सारणीबद्ध मेश
terminal association value,टर्मिनल एसोसिएशन मान
tessellation,चौकोर
thermoplastic,थर्माप्लास्टिक
tile order,टाइल ऑर्डर
tile size,टाइल आकार
time server,समय सर्वर
tint color,टिंट कलर
title block,टाइटल ब्लॉक
tolerance,सहनशीलता
tool palette,टूल पैलेट
tool palette set,टूल पैलेट सेट
toolpath,टूलपाथ
top view,टॉप व्यू
topology,टोपोलॉजी
torus,टोरस
Tour Building wheel,टूर बिल्डिंग व्हील
trace direction,ट्रेस दिशा
trace feature,ट्रेस फ़ीचर
trace palette,ट्रेस पैलेट
trackpad,ट्रैकपैड
translucency,पारदर्शता
transmittal package,संचारण पैकेज
transmittal setup,संचारण सेटअप
trapeze bar,ट्रैपेज़ बार
trial version,ट्रायल संस्करण
U groove,U नाली
underlay,बुनियाद
up direction,ऊपर की दिशा
user coordinate system,उपयोगकर्ता समन्वय प्रणाली
UV space,UV स्पेस
vertex,शीर्ष
vertex bulge,शीर्ष उभार
View Object wheel,व्यू ऑब्जेक्ट व्हील
visor,टोपी का छज्जा
VLIDE command,VLIDE कमांड
Volo View Express,वोलो व्यू एक्सप्रेस
watched folder,देखा गया फ़ोल्डर
water fixture unit,जल स्थिरता इकाई
watermark editor,वाटरमार्क एडिटर
watertight,समतल सतह
web file,वेब फ़ाइल
web light,वेब प्रकाश
web mapping service,वेब मैपिंग सेवा
welcome screen,स्वागत स्क्रीन
wildcard,वाइल्डकार्ड
winding fill,घुमावदार भराव
wipeout object,ऑब्जेक्ट को मिटाएं
wireframe,वायरफ़्रेम
work history,काम का इतिहास
workflows,वर्कफ़्लो
World Coordinate System,विश्व समन्वय प्रणाली (WCS)
world space,वर्ल्ड स्पेस
XAML dialog,XAML डायलॉग
XSL,XSL
zebra analysis,ज़ेबरा विश्लेषण
3DALIGN,3DALIGN
3DARRAY,3DARRAY
3DCLIP,3DCLIP
3DCORBIT,3DCORBIT
3DDISTANCE,3DDISTANCE
3DDWF,3DDWF
3DDWFPUBLISH,3DDWFPUBLISH
3DEDITBAR,3DEDITBAR
3DFACE,3DFACE
3DFLY,3DFLY
3DFORBIT,3DFORBIT
3DMESH,3DMESH
3DMOVE,3DMOVE
3DORBIT,3DORBIT
3DORBITCTR,3DORBITCTR
3DORBITTRANSPARENT,3DORBITTRANSPARENT
3DOSNAP,3DOSNAP
3DPAN,3DPAN
3DPANTRANSPARENT,3DPANTRANSPARENT
3DPOLY,3DPOLY
3DPRINT,3DPRINT
3DPRINTSERVICE,3DPRINTSERVICE
3DROTATE,3DROTATE
3DSCALE,3DSCALE
3DSIN,3DSIN
3DSWIVEL,3DSWIVEL
3DSWIVELTRANSPARENT,3DSWIVELTRANSPARENT
3DWALK,3DWALK
3DZOOM,3DZOOM
3DZOOMTRANSPARENT,3DZOOMTRANSPARENT
ACADBLOCKDIALOG,ACADBLOCKDIALOG
ACADINFO,ACADINFO
ACADWBLOCKDIALOG,ACADWBLOCKDIALOG
ACISIN,ACISIN
ACISOUT,ACISOUT
ACTBASEPOINT,ACTBASEPOINT
ACTIVITYINSIGHTSCLOSE,ACTIVITYINSIGHTSCLOSE
ACTIVITYINSIGHTSOPEN,ACTIVITYINSIGHTSOPEN
ACTMANAGER,ACTMANAGER
ACTRECORD,ACTRECORD
ACTSTOP,ACTSTOP
ACTUSERINPUT,ACTUSERINPUT
ACTUSERMESSAGE,ACTUSERMESSAGE
ADC,ADC
ADCCLOSE,ADCCLOSE
ADCCUSTOMNAVIGATE,ADCCUSTOMNAVIGATE
ADCENTER,ADCENTER
ADCNAVIGATE,ADCNAVIGATE
ADDSELECTED,ADDSELECTED
AIDIMPREC,AIDIMPREC
AIDIMSTYLE,AIDIMSTYLE
AIDIMTEXTMOVE,AIDIMTEXTMOVE
ALIASEDIT,ALIASEDIT
ALIGNSPACE,ALIGNSPACE
ALLPLAY,ALLPLAY
AMECONVERT,AMECONVERT
ANALYSISCURVATURE,ANALYSISCURVATURE
ANALYSISDRAFT,ANALYSISDRAFT
ANALYSISOPTIONS,ANALYSISOPTIONS
ANALYSISZEBRA,ANALYSISZEBRA
ANIPATH,ANIPATH
ANNORESET,ANNORESET
ANNOUPDATE,ANNOUPDATE
APERTURE,APERTURE
APPAUTOLOADER,APPAUTOLOADER
APPLOAD,APPLOAD
ARCTEXT,ARCTEXT
ARRAYCLASSIC,ARRAYCLASSIC
ARRAYCLOSE,ARRAYCLOSE
ARRAYEDIT,ARRAYEDIT
ARRAYPATH,ARRAYPATH
ARRAYPOLAR,ARRAYPOLAR
ARRAYRECT,ARRAYRECT
ARX,ARX
ASSISTANTCLOSE,ASSISTANTCLOSE
ASSISTANTOPEN,ASSISTANTOPEN
ATTACHURL,ATTACHURL
ATTDEF,ATTDEF
ATTDISP,ATTDISP
ATTEDIT,ATTEDIT
ATTEXT,ATTEXT
ATTIN,ATTIN
ATTIPEDIT,ATTIPEDIT
ATTOUT,ATTOUT
ATTREDEF,ATTREDEF
ATTSYNC,ATTSYNC
AUTODESKCONNECTIONPOINT,AUTODESKCONNECTIONPOINT
BACTION,BACTION
BACTIONBAR,BACTIONBAR
BACTIONSET,BACTIONSET
BACTIONTOOL,BACTIONTOOL
BASSOCIATE,BASSOCIATE
BATTMAN,BATTMAN
BATTORDER,BATTORDER
BAUTHORPALETTE,BAUTHORPALETTE
BAUTHORPALETTECLOSE,BAUTHORPALETTECLOSE
BCLOSE,BCLOSE
BCONSTRUCTION,BCONSTRUCTION
BCOUNT,BCOUNT
BCPARAMETER,BCPARAMETER
BCYCLEORDER,BCYCLEORDER
BEDIT,BEDIT
BESETTINGS,BESETTINGS
BEXTEND,BEXTEND
BGRIPSET,BGRIPSET
BHATCH,BHATCH
BLOCKICON,BLOCKICON
BLOCKNAVIGATE,BLOCKNAVIGATE
BLOCKREPLACE,BLOCKREPLACE
BLOCKSDATAOPTION,BLOCKSDATAOPTION
BLOCKSPALETTE,BLOCKSPALETTE
BLOCKSPALETTECLOSE,BLOCKSPALETTECLOSE
BLOCKTOXREF,BLOCKTOXREF
BLOOKUPTABLE,BLOOKUPTABLE
BMAKE,BMAKE
BMOD,BMOD
BMPOUT,BMPOUT
BPARAMETER,BPARAMETER
BPOLY,BPOLY
BREAKATPOINT,BREAKATPOINT
BREP,BREP
BREPLACE,BREPLACE
BROWSERCLOSE,BROWSERCLOSE
BROWSEROPEN,BROWSEROPEN
BSAVE,BSAVE
BSAVEAS,BSAVEAS
BSCALE,BSCALE
BTABLE,BTABLE
BTESTBLOCK,BTESTBLOCK
BTRIM,BTRIM
BVHIDE,BVHIDE
BVSHOW,BVSHOW
BVSTATE,BVSTATE
BYBLOCK,BYBLOCK
BYLAYER,BYLAYER
CAL,CAL
CDORDER,CDORDER
CENTERDISASSOCIATE,CENTERDISASSOCIATE
CENTERREASSOCIATE,CENTERREASSOCIATE
CENTERRESET,CENTERRESET
CHAMFEREDGE,CHAMFEREDGE
CHECKSTANDARDS,CHECKSTANDARDS
CHPROP,CHPROP
CHSPACE,CHSPACE
CHURLS,CHURLS
CLASSICGROUP,CLASSICGROUP
CLASSICIMAGE,CLASSICIMAGE
CLASSICINSERT,CLASSICINSERT
CLASSICLAYER,CLASSICLAYER
CLASSICXREF,CLASSICXREF
CLEANSCREENOFF,CLEANSCREENOFF
CLEANSCREENON,CLEANSCREENON
CLIPIT,CLIPIT
CLOSEALL,CLOSEALL
CLOSEALLOTHER,CLOSEALLOTHER
COMMANDLINE,COMMANDLINE
COMMANDLINEHIDE,COMMANDLINEHIDE
COMMANDMACROS,COMMANDMACROS
COMMANDMACROSCLOSE,COMMANDMACROSCLOSE
COMPARECLOSE,COMPARECLOSE
COMPAREEXPORT,COMPAREEXPORT
COMPAREIMPORT,COMPAREIMPORT
COMPAREINFO,COMPAREINFO
CONSTRAINTBAR,CONSTRAINTBAR
CONSTRAINTSETTINGS,CONSTRAINTSETTINGS
CONVERTCTB,CONVERTCTB
CONVERTOLDLIGHTS,CONVERTOLDLIGHTS
CONVERTOLDMATERIALS,CONVERTOLDMATERIALS
CONVERTPOLY,CONVERTPOLY
CONVERTPSTYLES,CONVERTPSTYLES
CONVTOMESH,CONVTOMESH
CONVTONURBS,CONVTONURBS
CONVTOSOLID,CONVTOSOLID
CONVTOSURFACE,CONVTOSURFACE
COORDINATIONMODELATTACH,COORDINATIONMODELATTACH
COPYBASE,COPYBASE
COPYCLIP,COPYCLIP
COPYFROMTRACE,COPYFROMTRACE
COPYHIST,COPYHIST
COPYLINK,COPYLINK
COPYM,COPYM
COPYTOLAYER,COPYTOLAYER
COUNTAREA,COUNTAREA
COUNTAREACLOSE,COUNTAREACLOSE
COUNTCLOSE,COUNTCLOSE
COUNTFIELD,COUNTFIELD
COUNTLIST,COUNTLIST
COUNTLISTCLOSE,COUNTLISTCLOSE
COUNTNAVNEXT,COUNTNAVNEXT
COUNTNAVPREV,COUNTNAVPREV
COUNTTABLE,COUNTTABLE
CUIEXPORT,CUIEXPORT
CUIIMPORT,CUIIMPORT
CUILOAD,CUILOAD
CUIUNLOAD,CUIUNLOAD
CUSTOMIZE,CUSTOMIZE
CUTBASE,CUTBASE
CUTCLIP,CUTCLIP
CVADD,CVADD
CVHIDE,CVHIDE
CVREBUILD,CVREBUILD
CVREMOVE,CVREMOVE
CVSHOW,CVSHOW
DATAEXTRACTION,DATAEXTRACTION
DATALINK,DATALINK
DATALINKUPDATE,DATALINKUPDATE
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
