source,target
BLOCKSPALETTE,PALETABLOQUES
BLOCKSPALETTECLOSE,CERRARPALETABLOQUES
BLOCKTOXREF,BLOCKTOXREF
BLOOKUPTABLE,TABCONSULTABLOQUE
BMAKE,BMAKE
BMOD,MODBLQ
BMPOUT,SALVABMP
BOM grid,cuadrícula de la lista de materiales
boolean,booleano/a
BOUNDARY,CONTORNO
bounded area,área delimitada
bounding area,área de contorno
bounding box,cuadro delimitador
BOX,PRISMARECT
BPARAMETER,PARAMBLOQUE
BPOLY,POLCONT
branch circuit,circuito de ramificación
break loop,bucle de interrupción
break point,punto de ruptura
BREAKATPOINT,PARTIRENPUNTO
BREAKLINE,BREAKLINE
break-out line,línea de ruptura
breakpoint,punto de interrupción
BREP,BREP
BREPLACE,BLOQREMP
BROWSER,EXAMINAR
BROWSERCLOSE,CERRARNAVEGADOR
BROWSEROPEN,ABRIRNAVEGADOR
BSAVE,GUARDARBLOQUE
BSAVEAS,GUARDARBLOQUECOMO
BSCALE,BSCALE
BTABLE,TABLABLOQUE
BTESTBLOCK,VERIFICARBLOQUE
BTRIM,BTRIM
bulge,curvatura
bulge factor,factor de curvatura
bulk copy,copia en masa
bump,relieve
bump map,mapa de relieve
bump mapping,mapa de relieve
BURST,BURST
BVHIDE,OCULTARVISBLOQUE
BVSHOW,MOSTRARVISBLOQUE
BVSTATE,ESTADOVISBLOQUE
cable tray,bandeja de cables
cable tray fitting,accesorios para bandejas de cables
CAL,CAL
CAMERA,CAMARA
camera calibration,calibración de cámara
camera glyph,glifo de cámara
canvas,lienzo
cap height,altura de las mayúsculas
caret,cursor de inserción
Cascading Style Sheets,Hojas de estilos en cascada
Catmull-Clark subdivision surface,superficie de subdivisión Catmull-Clark
CDORDER,CDORDER
center line,línea de centro
center mark,marca de centro
center point,punto central
CENTERDISASSOCIATE,DISOCIARCENTRO
CENTERLINE,LINEACENTRO
CENTERMARK,MARCACENTRO
CENTERREASSOCIATE,REASOCIARCENTRO
CENTERRESET,RESTABLECERCENTRO
CHAMFEREDGE,ACHAFLANAARISTA
CHAR,CHAR
character large object,objeto de carácter grande
CHECKSTANDARDS,VERIFICANORMAS
CHPROP,CAMBPROP
CHSPACE,CAMBIARESPACIO
CHURLS,CHURLS
cinematic shot,instantánea cinemática
CIRCLE,CIRCULO
circlip,anillo de seguridad
CLASSICGROUP,GRUPOCLASICO
CLASSICIMAGE,IMAGENCLASICA
CLASSICINSERT,INSERTCLASICO
CLASSICLAYER,CAPACLASICA
CLASSICXREF,REFXCLASICA
CLEANSCREENOFF,LIMPIAPANTDES
CLEANSCREENON,LIMPIAPANTACT
CLIP,DELIM
clip volume,volumen de delimitación
CLIPIT,CLIPIT
CLOB,CLOB
CLOSE,CERRAR
CLOSEALL,CERRART
CLOSEALLOTHER,CERRAROTROS
closed edge,aristas cerradas
code combination,combinación de códigos
cold grip,pinzamiento inactivo
cold water fixture unit,unidad de instalación de agua fría
colinear,colineal
colinear constraint,restricción colineal
collate,clasificar
collected balloons,grupo de referencias numéricas
collection,colección
collinear,colineal
COLOR,COLOR
color book,libro de colores
colorbook,libro de colores
combined electric and heat generating station,planta de cogeneración
combustion chamber,cámara de combustión
COMMANDLINE,LINEACOM
COMMANDLINEHIDE,OCULTARLINEACOM
COMMANDMACROS,MACROSCOMANDOS
COMMANDMACROSCLOSE,CERRARMACROSCOMANDOS
comminuting machine,máquina de molienda
COMPARECLOSE,CERRARCOMPARAR
COMPAREEXPORT,EXPORTARCOMPARAR
COMPAREIMPORT,IMPORTARCOMPARAR
COMPAREINFO,INFOCOMPARACION
composite solid,sólido compuesto
composite symbol,símbolo compuesto
compound symbol,símbolo compuesto
compression,compresión
concentric,concéntrico
conduit,tubo
conduit fitting,unión de tubo
CONE,CONO
CONFIG,CONFIG
connector pin,polo de conector
constrained object,objeto con restricciones
constraint bar,barra de restricciones
constraint parameter,parámetros de restricción
constraint point,punto de restricción
constraint variable,variable de restricción
CONSTRAINTBAR,BARRARESTRIC
CONSTRAINTSETTINGS,PARAMRESTRIC
construction line,línea de construcción
Content Editor,Editor de contenido
content library,biblioteca de contenido
content pack,paquete de contenido
control hull,rejilla de control
control point,punto de control
control vertex,vértice de control
control vertex hull,rejilla de vértices de control
control vertices hull,rejilla de vértices de control
CONVERT,CONVERTIR
CONVERTCTB,CONVERTCTB
CONVERTOLDLIGHTS,CONVERLUZANT
CONVERTOLDMATERIALS,CONVERMATANT
CONVERTPOLY,CONVERTIRPOL
CONVERTPSTYLES,CONVESTILOTRAZ
CONVTOMESH,CONVENMALLA
CONVTONURBS,CONVENNURBS
CONVTOSOLID,CONVASOLIDO
CONVTOSURFACE,CONVASUPERF
coordinate reference system,sistema de referencia de coordenadas
coordinate system tracker,rastreador de sistemas de coordenadas
COORDINATIONMODELATTACH,ENLAZARMODELOCOORDINACION
COPYBASE,COPIARBASE
COPYCLIP,COPIAPP
COPYFROMTRACE,COPIARTRAZO
COPYHIST,COPIAHIST
COPYLINK,COPIAENLACE
COPYM,COPYM
COPYTOLAYER,COPIARACAPA
corner point,punto de esquina
COUNTAREA,AREARECUENTO
COUNTAREACLOSE,CERRARAREARECUENTO
COUNTCLOSE,CERRARCONTEO
COUNTFIELD,CAMPOCONTEO
COUNTLIST,LISTACONTEO
COUNTLISTCLOSE,CERRARLISTACONTEO
COUNTNAVNEXT,SIGENCONTEO
COUNTNAVPREV,ANTENCONTEO
COUNTTABLE,TABLACONTEO
crease,pliegue
cross section,sección transversal
CRS,CRS
CS library,biblioteca de SC
CSS,CSS
CUI,IUP
CUI editor,editor IUP
CUIEXPORT,EXPORTARIUP
CUIIMPORT,IMPORTARIUP
CUILOAD,CARGARIUP
CUIUNLOAD,DESCARGARIUP
current directory,directorio actual
curvature analysis,análisis de curvatura
Customer Error Reporting,Informes de errores de clientes
customer support,atención al cliente
CUSTOMIZE,PERSONALIZAR
CUTBASE,CORTARBASE
CUTCLIP,CORTAPP
cutting line,línea de corte
CV,CV
CV hull,rejilla de vértices de control
CVADD,AGREGAVC
CVHIDE,OCULTAVC
CVREBUILD,REGENERAVC
CVREMOVE,ELIMINAVC
CVSHOW,MOSTRARVC
CWFU,CWFU
CYLINDER,CILINDRO
DATAEXTRACTION,EXTRACDAT
DATALINK,VINCUDAT
DATALINKUPDATE,ACTUALVINCUDAT
DATE,DATE
datumpoint,punto de referencia
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,CONEXIONBD
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLIST,LISTDB
DCALIGNED,RCALINEADA
DCANGULAR,RCANGULAR
DCCONVERT,RCCONVERTIR
DCDIAMETER,RCDIAMETRO
DCDISPLAY,DCMOSTRAR
DCFORM,RCFORMA
DCHORIZONTAL,RCHORIZONTAL
DCLINEAR,RCLINEAL
DCM Engine,motor DCM
DCRADIUS,RCRADIAL
DCVERTICAL,RCVERTICAL
DDATTE,DDATTE
DDGRIPS,DDGRIPS
DDIM,DCOTA
DDINSERT,DDINSERT
DDPLOTSTAMP,DDSELLOIMP
DDRMODES,DDAMODOS
DDSELECT,DDSELECT
DDSTYLE,ESTILODD
DDUCS,DDSCP
DDUCSP,DDUCSP
DDUNITS,DDUNITS
DDVPOINT,DDVPOINT
dead joint symbol,símbolo de unión fija
degrees minutes seconds,grados/minutos/segundos
DELAY,RETARDA
DELCONSTRAINT,BORRARRESTRIC
dependency highlighting,resaltado de dependencias
depth of field,profundidad de campo
Design Review,Design Review
Design Web Format,Design Web Format
DESKTOPANALYTICS,ANALISISDEESCRITORIO
DETACHURL,DESENLAZARURL
DGNADJUST,AJUSTARDGN
DGNATTACH,ENLAZARDGN
DGNBIND,UNIRDGN
DGNCLIP,DELIMDGN
DGNEXPORT,EXPORTARDGN
DGNIMPORT,IMPORTARDGN
DGNLAYERS,CAPASDGN
DGNMAPPING,MAPEARDGN
diameter,diámetro
diffuse map,mapa difuso
digital elevation model,modelo digital de elevación
Digital Signature Extension,Digital Signature Extension
DIGITALSIGN,FIRMADIGITAL
digitizer puck,cursor de tablero digitalizador
digitizing tablet,tablero digitalizador
DIM,ACOTA
DIM1,ACOTA1
DIMALIGNED,ACOALINEADA
DIMANGULAR,ACOANGULO
DIMARC,ACOARCO
DIMBASELINE,ACOLINEABASE
DIMBREAK,ACOCORTE
DIMCENTER,ACOCENTRO
DIMCONTINUE,ACOCONTINUA
DIMDIAMETER,ACODIAMETRO
DIMDISASSOCIATE,DISOCIARCOTA
DIMEDIT,ACOEDIC
dimension association,asociación de cotas
dimension constraint,restricción por cota
dimension line,línea de cota
dimension style,estilo de cota
dimensional constraint,restricción por cota
DIMEX,DIMEX
DIMHORIZONTAL,ACOHORIZONTAL
DIMIM,DIMIM
DIMINSPECT,ACOINSPEC
DIMJOGGED,ACORECODO
DIMJOGLINE,ACOLINRECOD
DIMLINEAR,ACOLINEAL
DIMORDINATE,ACOCOORDENADA
DIMOVERRIDE,ACOREMPLAZAR
DIMRADIUS,ACORADIO
DIMREASSOC,DIMREASSOC
DIMREASSOCIATE,REASOCIARCOTA
DIMREGEN,REGENCOTA
DIMROTATED,ACOGIRADA
DIMSPACE,ACOESPAC
DIMSTYLE,ACOESTIL
DIMTEDIT,ACOTEDIC
DIMVERTICAL,ACOVERTICAL
DIST,DIST
DISTANTLIGHT,LUZDISTANTE
distributed rendering,renderización distribuida
dithering,simulación de color
DIVIDE,DIVIDE
DMS,DMS
dock,anclar
DOF,DOF
DONUT,ARANDELA
dots per inch,puntos por pulgada
DOUGHNUT,ARANDELA
Download Free Trial,Descargar prueba gratuita
DOWNLOADMANAGER,ADMINDESCARGAS
DPI,DPI
draft analysis,análisis de inclinación
draggable dimension,cota arrastrable
DRAGMODE,ARRASTRE
drawing folder,carpeta de dibujo
Drawing Interchange Format,Drawing Interchange Format
Drawing Manager,Administrador de dibujos
drawing source,origen de dibujo
DRAWINGRECOVERY,RECUPDIBUJO
DRAWINGRECOVERYHIDE,OCULTARECUPDIBUJO
DRAWORDER,ORDENAOBJETOS
drawtime,fase de diseño
driven constraint,restricción simulada
DROPGEOM,SOLTARGEOM
DSETTINGS,PARAMSDIB
DTED,DTED
DTEXT,TEXTODIN
duct fitting,accesorios para conductos
dump,volcado
DVIEW,VISTADIN
DWF,DWF
DWFADJUST,AJUSTARDWF
DWFATTACH,ENLAZARDWF
DWFCLIP,DELIMDWF
DWFFORMAT,FORMATODWF
DWFLAYERS,CAPASDWF
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DWG TrueView,Autodesk DWG TrueView Sequoia
DWGCONVERT,CONVERTDWG
DWGHISTORY,HISTORIALDWG
DWGHISTORYCLOSE,CERRARHISTDWG
DWGPROPS,PROPSDIB
DXBIN,CARGADXB
DXF,DXF
DXFIN,CARGADXF
DXFOUT,SALVADXF
dynamic constraint,restricción dinámica
EATTEDIT,EDITATR
EATTEXT,ATREXTM
EDGE,EDGE
EDGESURF,SUPLADOS
edit in place,edición in situ
editing tool,herramienta de edición
EDITSHOT,EDITARINSTA
EDITTABLECELL,EDITARCELDATABLA
EDITTIME,EDITTIME
ejector,expulsor
elbow,codo
ELEV,ELEV
elevation,elevación
elide,elidir
ELLIPSE,ELIPSE
embed,incrustar
emitter,emisor
end point,punto final
enhanced secondary window,ventana secundaria mejorada
enhanced viewer,visor mejorado
environment map,mapa de entorno
EPLOTEXT,EXTRAZE
EPSG code,código EPSG
ERASE,BORRA
ESW,ESW
ETRANSMIT,ETRANSMIT
evaluation version,versión de evaluación
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPLODE,DESCOMP
EXPLORER,EXPLORER
EXPORT,EXPORTAR
EXPORTDWF,EXPORTARDWF
EXPORTDWFX,EXPORTARDWFX
EXPORTLAYOUT,EXPORTARPRESENTACION
EXPORTPDF,EXPORTARPDF
EXPORTSETTINGS,EXPORTARPARAM
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
Expression Builder,Generador de expresiones
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
EXTEND,ALARGA
extended help file,archivo de ayuda detallada
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
extension line,línea de referencia
External Reference Manager,Administrador de referencias externas
EXTERNALREFERENCES,REFEXTERNAS
EXTERNALREFERENCESCLOSE,REFEXTERNASCERRAR
extraction template,plantilla de extracción
EXTRIM,EXTRIM
EXTRUDE,EXTRUSION
facet,faceta
FADEMARKUP,DIFMARCAREV
FASTSEL,FASTSEL
FDO,FDO
feature control frame,rectángulo de tolerancia
feeder,alimentador
FG,FG
FIELD,CAMPO
field fit,ajuste de campo
FILEOPEN,ABREARCH
FILETAB,FICHARCHIVO
FILETABCLOSE,CERRARFICHARCHIVO
FILL,RELLENAR
fill pattern,patrón de relleno
FILLETEDGE,ARISTAEMPALME
FILTER,FILTRO
FIND,BUSCAR
fit point,punto de ajuste
Fix,restricción fija
FLATSHOT,GEOPLANA
FLATTEN,FLATTEN
flow direction,dirección de flujo
flush constraint,restricción de nivelación
FOG,NIEBLA
fold panel,grupo plegable
frame,fotograma
frame rate,velocidad de fotogramas
Free trial,Prueba gratuita
freeform design,diseño de forma libre
FREESPOT,FOCOLIBRE
FREEWEB,REDLIBRE
FS,FS
functionality,funcionalidad
fuzz,aproximación
GATTE,GATTE
GCCOINCIDENT,RGCOINCIDENTE
GCCOLLINEAR,RGLINEAL
GCCONCENTRIC,RGCONCENTRICA
GCEQUAL,RGIGUAL
GCFIX,RGFIJA
GCHORIZONTAL,RGHORIZONTAL
GCPARALLEL,RGPARALELO
GCPERPENDICULAR,RGPERPENDICULAR
GCSMOOTH,RGSUAVIZADO
GCSYMMETRIC,RGSIMETRICA
GCTANGENT,RGTANGENCIA
GCVERTICAL,RGVERTICAL
geodetic transformation,transformación geodésica
GEOGRAPHICLOCATION,POSICIONGEO
GEOLOCATEME,UBICARMEGEO
GEOMAP,MAPAGEO
GEOMAPIMAGE,IMAGENMAPAGEO
GEOMAPIMAGEUPDATE,ACTUALIMAGENMAPAGEO
GEOMARKLATLONG,MARCARGEOLATLONG
GEOMARKME,MARCARMIGEO
GEOMARKPOINT,MARCARPUNTOGEO
GEOMARKPOSITION,MARCARPOSICIONGEO
GEOMCONSTRAINT,RESTRICGEOM
geometric constraint,restricción geométrica
GEOREMOVE,ELIMINARGEO
GEOREORIENTMARKER,REORIENTMARCADORGEO
geospatial information,información geoespacial
GETSEL,GETSEL
gizmo,gizmo
Gooch shading,sombreado Gooch
GOTOSTART,IRAINICIO
GOTOURL,GOTOURL
GRADIENT,DEGRADADO
gradient ramp,rampa de degradado
grading plan,plano de explanación
GRAPHICSCONFIG,CONFIGGRAFICA
GRAPHSCR,PANTGRAF
GRID,REJILLA
grip,pinzamiento
grip rotate,rotación mediante pinzamientos
ground water,agua subterránea
GROUP,GRUPO
Group Policy Object,objeto de directiva de grupo
GROUPEDIT,EDITARGRUPO
hardware shader,sombreador de hardware
hatch pattern,patrón de sombreado
HATCHEDIT,EDITSOMB
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HELIX,HELICE
HELP,AYUDA
HIDE,OCULTA
HIDEOBJECTS,HIDEOBJECTS
HIDEPALETTES,OCULTARPALETAS
HIGHLIGHTNEW,RESALTARNUEVO
HLSETTINGS,CONFIGLINOCULTA
horizontal landing,segmento de conexión horizontal
host,anfitrión
hot grip,pinzamiento activo
hot water fixture unit,unidad de instalación de agua caliente
HYPERLINK,HIPERVINCULO
HYPERLINKBACK,HVATRAS
HYPERLINKFWD,HVADELANTE
HYPERLINKOPEN,HIPERVINCABRIR
HYPERLINKOPTIONS,OPCIONESHV
HYPERLINKSTOP,HVSTOP
ICE,ICE
ID,ID
i-drop Indicator,indicador de i-drop
IGESEXPORT,EXPORTARIGES
IGESIMPORT,IMPORTARIGES
illuminance distance,distancia de iluminancia
IMAGE,IMAGEN
IMAGEADJUST,AJUSTARIMG
IMAGEAPP,IMAGEAPP
IMAGEATTACH,ENLAZARIMG
IMAGECLIP,DELIMITARIMG
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,SUPERIMAGEN
IMAGEQUALITY,CALIDADIMG
implied windowing,ventana implícita
IMPORT,IMPORTAR
IMPRINT,GRABAR
in-canvas tool,herramientas en lienzo
included angle,ángulo incluido
index color,color de índice
industry model,modelo de sector
infer constraints,deducir restricciones
information channel,canal de información
INPUTSEARCHOPTIONS,OPCIONESBUSQENTRADA
INSERTCONTENT,INSERTCONTENIDO
INSERTDRAWINGASBLOCK,INSERTDIBCOMOBLOQUE
INSERTOBJ,INSERTOBJ
inspection dimension,cota de inspección
Interactive Create & Edit,Creación y edición interactivas
INTERFERE,INTERF
interference check,comprobación de interferencias
INTERSECT,INTERSEC
inverse linear,inversamente lineal
inverse square,inversamente cuadrada
ISA,ISA
ISODRAFT,DIBUJOISO
ISOLATEOBJECTS,ISOLATEOBJECTS
isometric,isométrico
isoparm,línea isoparamétrica
ISOPLANE,ISOPLANO
JOIN,UNIR
JPGOUT,JPGOUT
JUSTIFYTEXT,TEXTOJUSTIF
Keyhole Markup Language,Keyhole Markup Language
kink,punto de torsión
KML,KML
KMZ,KMZ
knot parameterization,parametrización de nudos
knot vector,vector nodal
label block,bloque de etiqueta
language pack,paquete de idioma
latitude,latitud
Launchpad,Centro de recursos
LAYCUR,CAPACTUAL
LAYDEL,BORRARCAPA
layer,capa
layer state,estado de capa
LAYERCLOSE,CERRARCAPA
LAYERP,CAPAP
LAYERPALETTE,PALETACAPAS
LAYERPMODE,MODOCAPAP
LAYERSTATE,ESTADOCAPAS
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRZ,INUTCAPA
LAYISO,AISLARCAPA
LAYLCK,BLOQUECAPA
LAYMCH,CAMBCAPAMULT
LAYMCUR,CAPACTIVACTUAL
LAYMRG,FUSCAPAS
LAYOFF,DESACTCAPA
LAYON,ACTIVARCAPAS
LAYOUT,PRESENTACION
LAYOUTMERGE,LAYOUTMERGE
LAYOUTWIZARD,ASISTPRES
LAYTHW,REUTCAPA
LAYTRANS,TRADCAPA
LAYULK,DESBLOQUECAPA
LAYUNISO,DESAISLARCAPA
LAYVPI,AISVPCAPA
LAYWALK,RECORRERCAPAS
Learning AutoCAD 2010,Aprendizaje de AutoCAD 2010
level of smoothness,nivel de suavizado
library,biblioteca
license alert,alerta de licencia
LIGHT,LUZ
LIGHTLIST,LISTALUCES
LIGHTLISTCLOSE,CERRARLISTALUCES
LIMITS,LIMITES
LINE,LINEA
line merge,fusión de líneas
linear array,matriz lineal
linear dimension,cota lineal
linetype generation,creación de tipos de línea
lisp file,archivo Lisp
LIST,LIST
Live Enabler,Activación directa
live section,sección automática
LIVESECTION,SECCIONAUTO
LOAD,CARGA
loaded standard,norma cargada
location,ubicación
LOFT,SOLEVACION
LOGFILEOFF,LOGFILEOFF
LOGFILEON,LOGFILEON
longitude,longitud
lookup,consulta
lot,solar
LSP,LSP
LSPSURF,LSPSURF
LTSCALE,ESCALATL
LWEIGHT,GROSORLIN
MAKELISPAPP,CREARAPLISP
MAKEPREVIEW,MAKEPREVIEW
MANAGEUPLOADS,ADMINCARGAS
manifold,variedad
markup set,conjunto de marcas de revisión
Markup Set Manager,administrador de conjuntos de marcas de revisión
MARKUPASSIST,ASISTMARCAREV
MARKUPCLOSE,CERRARMARCAREV
MARKUPIMPORT,IMPORTARMARCAREV
MASSPROP,PROPFIS
MATBROWSERCLOSE,CERRAREXPLORADORMAT
MATBROWSEROPEN,ABRIREXPLORADORMAT
MATCHCELL,IGUALARCELDA
MATCHPROP,IGUALARPROP
mate constraint,restricción de coincidencia
MATEDITORCLOSE,CERRAREDITORMAT
MATEDITOROPEN,ABRIREDITORMAT
MATERIALASSIGN,ASIGNARMAT
MATERIALATTACH,ENLAZARMAT
MATERIALMAP,MAPAMAT
MATERIALS,MATERIALES
MATERIALSCLOSE,CERRARMAT
MATLIB,BIBLIOMAT
MDE,MDE
MEASURE,GRADUA
MEASUREGEOM,MEDIRGEOM
mechanical layer,capa de Mechanical
median,mediana
mental ray,mental ray
mental ray rendering engine,motor de renderización mental ray
