source,target
arc segmentation,Bogensegmentierung
arc-chord distance,Bogen-Sehnen-Abstand
ARCHIVE,ARCHIV
ARCTEXT,ARCTEXT
area value,Flächenwert
ARG,ARG
ARRAYCLASSIC,REIHEKLASS
ARRAYCLOSE,REIHESCHL
ARRAYEDIT,REIHEBEARB
ARRAYPATH,REIHEPFAD
ARRAYPOLAR,REIHEKREIS
ARRAYRECT,REIHERECHTECK
ARX,ARX
assembly extraction template,Extraktionsvorlage für Baugruppe
ASSISTANTCLOSE,ASSISTENTSCHL
ASSISTANTOPEN,ASSISTENTÖFFN
associative array,assoziative Anordnung
Associative QDIM extension,Associative QDIM extension
assumed nozzle,angenommener Stutzen
ATIL,ATIL
ATTACHURL,URLANHÄNG
ATTDEF,ATTDEF
ATTDISP,ATTZEIG
ATTEDIT,ATTEDIT
ATTEXT,ATTEXT
ATTIN,ATTIN
ATTIPEDIT,ATTDIRBEARB
ATTOUT,ATTOUT
ATTREDEF,ATTREDEF
ATTSYNC,ATTSYNC
AutoCAD color index,AutoCAD-Farbindex
AutoCAD Mobile,AutoCAD mobil
Autocad Mobile app,AutoCAD-Mobile-App
AutoComplete,automatische Vervollständigung
AUTOCONSTRAIN,AUTOABHÄNG
Autodesk Assistant,Autodesk Assistant
Autodesk Manufacturing Community Portal,Autodesk Manufacturing Community Portal
AUTODESKCONNECTIONPOINT,AUTODESKCONNECTIONPOINT
AutoLISP development,AutoLISP-Entwicklung
AutoLISP environment,AutoLISP-Umgebung
AUTOPUBLISH,AUTOPUBL
auxiliary coordinate system,Hilfskoordinatensystem
axial stress,axiale Spannung
axiality,Axialität
azimuth,Azimut
BACKGROUND,HINTERGRUND
BACTION,BAKTION
BACTIONBAR,BAKTIONSLEISTE
BACTIONSET,BAKTIONSATZ
BACTIONTOOL,BAKTIONTOOL
ball mill,Kugelmühle
base point,Basispunkt
BASSOCIATE,BVERKNÜPF
Batch Standards Checker,Stapelweise Standardsprüfung
BATTMAN,battman
BATTORDER,BATTREIHENF
baud rate,Baudrate
BAUTHORPALETTE,BERSTPALETTE
BAUTHORPALETTECLOSE,BERSTPALETTESCHL
BCLOSE,BSCHL
BCONSTRUCTION,BKONSTRUKTION
BCOUNT,BCOUNT
BCPARAMETER,BAPARAMETER
BCYCLEORDER,BWCHSLREIHENF
BDA,BDA
BEDIT,BBEARB
below grade,unter Bodenhöhe
BESETTINGS,BEEINST
bevel groove weld,HV-Naht
BEXTEND,BEXTEND
BGRIPSET,BGRIFFSATZ
BHATCH,GSCHRAFF
bill of materials,Stückliste
binary large object,Binary Large Object
bitonal image,bitonales Bild
blend mode,Verschmelzungsmodus
blend surface,Mischfläche
BLOB,BLOB
block authoring object,Blockerstellungsobjekt
block definition,Blockdefinition
block library,Blockbibliothek
block properties table,Blockeigenschaftentabelle
block replacement,Blockersetzung
BLOCKICON,BLOCKSYMBOL
BLOCKNAVIGATE,BLOCKNAVIGATE
BLOCKREPLACE,BLOCKREPLACE
blocks palette,Blockpalette
BLOCKSDATAOPTION,BLOCKDATENOPTION
BLOCKSPALETTE,BLOCKPALETTE
BLOCKSPALETTECLOSE,BLOCKPALETTESCHL
BLOCKTOXREF,BLOCKTOXREF
BLOOKUPTABLE,BABRUFTAB
BMAKE,BMAKE
BMOD,BMOD
BMPOUT,BMPSICH
BOM,Stückliste
BOM grid,Stücklistentabelle
BOUNDARY,UMGRENZUNG
bounded area,umgrenzter Bereich
bounding area,Begrenzungsbereich
BPARAMETER,BPARAMETER
BPOLY,GPOLY
branch circuit,Zweigstromkreis
break loop,Unterbrechungsschleife
break point,Brechpunkt
BREAKATPOINT,ANPUNKTBRECH
BREAKLINE,BREAKLINE
breakpoint,Brechpunkt
BREP,BREP
BREPLACE,BLERSETZEN
BROWSERCLOSE,BROWSERSCHL
BROWSEROPEN,BROWSERÖFFN
BSAVE,BSPEICH
BSAVEAS,BSPEICHALS
BSCALE,BSCALE
BTABLE,BTABELLE
BTESTBLOCK,BTESTBLOCK
BTRIM,BTRIM
bulge,Wölbung
bulge factor,Wölbungsfaktor
bulk copy,Massenkopie
bump,Relief
bump map,Relief-Map
bump mapping,Oberflächen-Beleuchtungseffekt
Buy,Kaufen
BVHIDE,BSICHTBAUSBL
BVSHOW,BSICHTBEINBL
BVSTATE,BSICHTBSTATUS
BYBLOCK,VONBLOCK
BYLAYER,VONLAYER
cable tray,Kabeltrasse
cable tray fitting,Kabeltrasse-Formstück
CAL,KAL
CAMERA,KAMERA
camera calibration,Kamerakalibrierung
camera glyph,Kamerazeichen
cap filleting,Verbindungsrunden
cap height,Versalhöhe
caret,Einfügepunkt
Cascading Style Sheets,Cascading Style Sheets
catalog browser,Katalog-Browser
catalog number,Katalognummer
Catmull-Clark subdivision surface,Catmull-Clark-Unterteilungsfläche
CDORDER,CDORDER
center line,Mittellinie
center mark,Zentrumsmarke
center point,Mittelpunkt
CENTERDISASSOCIATE,ZENTRUMLÖS
CENTERLINE,ZENTRUMSLINIE
CENTERMARK,ZENTRUMSMARKIERUNG
CENTERREASSOCIATE,ZENTRUMNEUVERKNÜPF
CENTERRESET,ZENTRUMWIEDERHERSTELL
chamfer,Fase
CHAMFEREDGE,GEFASTEKANTE
CHAR,CHAR
character large object,Character Large Object
CHECKSTANDARDS,PRÜFSTANDARDS
CHPROP,EIGÄNDR
CHSPACE,BERWECHS
CHURLS,CHURLS
cinematic shot,filmische Ansicht
circlip,Sicherungsring
CLASSICGROUP,KLASSISCHGRUPPE
CLASSICIMAGE,KLASSBILD
CLASSICINSERT,KLASSISCHEINFÜG
CLASSICLAYER,KLASSLAYER
CLASSICXREF,KLASSXREF
CLEANSCREENOFF,BILDSCHBERAUS
CLEANSCREENON,BILDSCHBEREIN
clip volume,Schnittvolumen
CLIPIT,CLIPIT
clipping plane,Zuschneideebene
CLOB,CLOB
CLOSE,SCHLIESSEN
CLOSEALL,ALLESCHLIESSEN
CLOSEALLOTHER,ALLEANDSCHL
closed edge,geschlossene Kante
code combination,Normkombination
cold grip,inaktiver Griff
cold water fixture unit,Kaltwasser-Sanitärobjekt
colinear constraint,Abhängigkeit Kollinear
collate,sortieren
collected balloons,gruppierte Positionsnummern
collection,Sammlung
COLOR,FARBE
color book,Farbbuch
colorbook,Farbbuch
combustion chamber,Brennkammer
COMMANDLINE,BEFEHLSZEILE
COMMANDLINEHIDE,BEFEHLSZEILEAUSBL
COMMANDMACROS,BEFEHLSMAKROS
COMMANDMACROSCLOSE,BEFEHLSMAKROSSCHL
comminuting machine,Zerkleinerungsmaschine
COMPARECLOSE,VERGLEICHSCHL
COMPAREEXPORT,VERGLEICHEXPORT
COMPAREIMPORT,VERGLEICHIMPORT
COMPAREINFO,VERGLEICHINFO
component list,Komponentenliste
composite solid,zusammengesetzte Volumenkörper
composite symbol,zusammengesetztes Symbol
compound joint,Verbindungsanschluss
compound symbol,zusammengesetzte Symboldefinition
compression,Komprimierung
compression end,Quetschendstück
concentric,konzentrisch
conduit,Leerrohr
conduit fitting,Leerrohrformteil
CONFIG,KONFIG
connector pin,Steckeranschluss
constrained object,abhängiges Objekt
constraint,Abhängigkeit
constraint bar,Abhängigkeitenleiste
constraint parameter,Abhängigkeitsparameter
constraint point,Abhängigkeitspunkt
constraint variable,Abhängigkeitenvariable
CONSTRAINTBAR,ABHÄNGLEISTE
CONSTRAINTSETTINGS,ABHÄNGEINST
construction line,Konstruktionslinie
Content Editor,Inhalts-Editor
content library,Inhaltsbibliothek
content pack,Inhaltspaket
control hull,Steuerungshülle
control point,Kontrollpunkt
control vertex,Kontrollscheitelpunkt
control vertex hull,Kontrollscheitelpunkthülle
control vertices hull,Kontrollscheitelpunkthülle
CONVERTCTB,CONVERTCTB
CONVERTOLDLIGHTS,ALTLICHTKONV
CONVERTOLDMATERIALS,ALTMATKONV
CONVERTPOLY,POLYKONVERT
CONVERTPSTYLES,CONVERTPSTYLES
CONVTOMESH,KONVINNETZ
CONVTONURBS,KONVINNURBS
CONVTOSOLID,INKÖRPKONV
CONVTOSURFACE,INFLÄCHKONV
coordinate system tracker,Koordinatensystem-Suche
COORDINATIONMODELATTACH,KOORDINATIONSMODELLANHÄNG
COPYBASE,KOPIEBASISP
COPYCLIP,COPYCLIP
COPYFROMTRACE,VONBANDKOPIER
COPYHIST,KOPIEBISHER
COPYLINK,KOPIEVERKNÜPFEN
COPYM,COPYM
COPYTOLAYER,AUFLAYKOP
corner point,Eckpunkt
COUNTAREA,ZÄHLBEREICH
COUNTAREACLOSE,ZÄHLBEREICHSCHL
COUNTCLOSE,ANZAHLSCHL
COUNTFIELD,ZÄHLFELD
COUNTLIST,ZÄHLERLISTE
COUNTLISTCLOSE,ZÄHLERLISTESCHL
COUNTNAVNEXT,ZÄHLERNÄCHST
COUNTNAVPREV,ZÄHLERVORHER
COUNTTABLE,ZÄHLTABELLE
cross section,Querschnitt
CRS,CRS
CS library,Koordinatensystem-Katalog
CSS,CSS
CUI editor,CUI-Editor
CUIEXPORT,ABIEXPORT
CUIIMPORT,ABIIMPORT
CUILOAD,ABILAD
CUIUNLOAD,ABIENTF
current directory,aktuelles Verzeichnis
curvature analysis,Krümmungsanalyse
Customer Error Reporting,Kunden-Fehlerbericht
customer support,Kundensupport
CUSTOMIZE,ANPASSEN
CUTBASE,AUSSCHNBASIS
CUTCLIP,AUSSCHNEIDEN
cutting line,Schnittverlaufslinie
CVADD,KSHINZU
CVHIDE,KSAUSBLEND
CVREBUILD,KSNEUERSTELL
CVREMOVE,KSENTF
CVSHOW,KSANZEIG
CWFU,CWFU
CYLINDER,ZYLINDER
DATAEXTRACTION,DATENEXTRAKT
DATALINK,DATENVERKN
DATALINKUPDATE,DATENVERKNAKT
DATE,DATUM
datum,Bezug
datum Identifier,Bezugssymbol
datum note,Bezugsinfo
datumpoint,Bezugspunkt
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,DBVERBINDUNG
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLIST,DBLISTE
DCALIGNED,BAAUSRICHT
DCANGULAR,BAWINKEL
DCCONVERT,BAKONVERTIER
DCDIAMETER,BADURCHMESSER
DCDISPLAY,BAANZEIGE
DCFORM,BAFORM
DCHORIZONTAL,BAHORIZONTAL
DCLINEAR,BALINEAR
DCM Engine,DCM-Engine
DCRADIUS,BARADIUS
DCVERTICAL,BAVERTIKAL
DDATTE,DDATTE
DDGRIPS,DDGRIPS
DDIM,DBEM
DDINSERT,DDINSERT
DDPLOTSTAMP,DDPLOTMARKIERUNG
DDRMODES,DDRMODI
DDSELECT,DDSELECT
DDSTYLE,DDSTYLE
DDUCS,DDBKS
DDUCSP,DDUCSP
DDUNITS,DDUNITS
DDVPOINT,DDVPOINT
dead joint symbol,Stumpfnaht
default lighting,Vorgabebeleuchtung
default mleader style,Vorgabe-MFührungslinienstil
default plot style,Vorgabe-Plotstil
default table style,Vorgabetabellenstil
DEFPOINTS,DEFPOINTS
DELCONSTRAINT,LÖSCHABHÄNG
dependency highlighting,Abhängigkeitenhervorhebung
depth of field,Tiefenschärfe
Design Review,Design Review
Design Web Format,Design Web Format
DESKTOPANALYTICS,DESKTANALYSE
destination arrow,Zielpfeil
destination signal arrow,Zielsignalpfeil
DETACHURL,URLLÖSEN
DGNADJUST,DGNANPASS
DGNATTACH,DGNANHANG
DGNBIND,DGNBIND
DGNCLIP,DGNSCHNITT
DGNEXPORT,DGNEXPORT
DGNIMPORT,DGNIMPORT
DGNLAYERS,DGNLAYER
DGNMAPPING,DGNMAPPING
diameter,Durchmesser
diffuse map,Streufarben-Map
digital elevation model,DEM
Digital Signature Extension,Digital Signature Extension
DIGITALSIGN,DIGITALESIGN
digitizer puck,Digitalisierpuck
digitizing tablet,Digitalisiertablett
DIM,BEM
DIM1,BEM1
DIMALIGNED,BEMAUSG
DIMANGULAR,BEMWINKEL
DIMARC,BEMBOGEN
DIMBASELINE,BEMBASISL
DIMBREAK,BEMBRUCH
DIMCENTER,BEMMITTELP
DimConstraint,Bemaßungsabhängigkeit
DIMCONTINUE,BEMWEITER
DIMDIAMETER,BEMDURCHM
DIMDISASSOCIATE,BEMENTASSOZ
DIMEDIT,BEMEDIT
dimension association,Bemaßungsverknüpfung
dimension constraint,Bemaßungsabhängigkeit
dimension line,Bemaßungslinie
dimension style,Bemaßungsstil
dimensional constraint,Bemaßungsabhängigkeit
DIMEX,DIMEX
DIMHORIZONTAL,BEMHORIZONTAL
DIMIM,DIMIM
DIMINSPECT,PRÜFBEM
DIMJOGGED,BEMVERKÜRZ
DIMJOGLINE,BEMVERKLINIE
DIMLINEAR,BEMLINEAR
DIMORDINATE,BEMORDINATE
DIMOVERRIDE,BEMÜBERSCHR
DIMRADIUS,BEMRADIUS
DIMREASSOC,DIMREASSOC
DIMREASSOCIATE,BEMREASSOZ
DIMREGEN,BEMREGEN
DIMROTATED,BEMDREHEN
DIMSPACE,BEMPLATZ
Dimstyle,Bemaßungsstil
DIMTEDIT,BEMTEDIT
DIMVERTICAL,BEMVERTIKAL
DIST,ABSTAND
DISTANTLIGHT,ENTFERNUNGSLICHT
distributed rendering,verteiltes Rendern
DIVIDE,TEILEN
DMS,DMS
DOF,DOF
DONUT,RING
dots per inch,Punkte pro Zoll
DOWNLOADMANAGER,DOWNLOADMANAGER
DPI,DPI
draft analysis,Formschräge-Analyse
draggable dimension,Ziehbare Bemaßung
DRAGMODE,ZUGMODUS
drawing congestion,Zeichnungskomplexität
drawing folder,Zeichnungsordner
Drawing Interchange Format,Drawing Interchange Format
Drawing Manager,Zeichnungsverwaltung
drawing source,Zeichnungsquelle
DRAWINGRECOVERY,ZCHNGWDHERST
DRAWINGRECOVERYHIDE,ZCHNGWDHERSTAUSBL
DRAWORDER,ZEICHREIHENF
drawtime,Erstellungszeit
driven constraint,animierte Abhängigkeit
driving dimension,bestimmende Bemaßung
DROPGEOM,GEOMABL
DSETTINGS,ZEICHEINST
DTED,DTED
DTEXT,DTEXT
duct fitting,Luftkanal-Formstück
dump,Dump
DVIEW,DANSICHT
DWF,DWF
DWFADJUST,DWFANPASS
DWFATTACH,DWFANHANG
DWFCLIP,DWFSCHNITT
DWFFORMAT,DWFFORMAT
DWFLAYERS,DWFLAYER
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DWGCONVERT,DWGKONVERT
DWGHISTORY,DWGVERLAUF
DWGHISTORYCLOSE,DWGVERLAUFSCHL
DWGPROPS,DWGEIGEN
DXBIN,DXBIN
DXF,DXF
DXFIN,DXFIN
DXFOUT,DXFOUT
dynamic constraint,dynamische Abhängigkeit
EATTEDIT,eattedit
EATTEXT,EATTEXT
EDGESURF,KANTOB
edit in place,Direktbearbeitung
editing tool,Bearbeitungswerkzeug
EDITSHOT,SHOTBEARB
EDITTABLECELL,BEARBTABZELL
EDITTIME,EDITTIME
ejector,Auswerfer
elbow,Bogen
ELEV,ERHEBUNG
elide,Ellipse hinzufügen
ELLIPSE,ELLIPSE
emitter,Emitter
end point,Endpunkt
Engineered for the Future,Für die Zukunft entwickelt
enhanced secondary window,erweitertes Sekundärfenster
enhanced viewer,verbesserter Viewer
environment map,Umgebungs-Map
EPLOTEXT,EPLOTERW
EPSG code,EPSG-Code
ERASE,LÖSCHEN
ESW,ESW
ETRANSMIT,ETRANSMIT
evaluation version,Testversion
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPLODE,URSPRUNG
EXPLORER,EXPLORER
EXPORTDWF,EXPORTDWF
EXPORTDWFX,EXPORTDWFX
EXPORTLAYOUT,EXPORTLAYOUT
EXPORTPDF,EXPORTPDF
EXPORTSETTINGS,EXPORTEINST
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
EXPORTUSERSETTINGS,BENUTZEREINSTELLEXPORT
Expression Builder,Ausdruckserstellung
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
extended help file,Datei für erweiterte Hilfe
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
extension line,Hilfslinie
External Reference Manager,Manager für externe Referenzen
EXTERNALREFERENCESCLOSE,EXTERNREFSCHL
extraction template,Extraktionsvorlage
EXTRIM,EXTRIM
fabricated equipment,gefertigte Ausrüstung
facet,Facette
FADEMARKUP,MARKIERAUSBL
fast breeder reactor,Schneller Brüter
FASTSEL,FASTSEL
FDO,FDO
Features,Funktionen
FG,FG
FILEOPEN,DATEIÖFFNEN
FILETAB,DATEIREG
FILETABCLOSE,DATEIREGSCHL
fill pattern,Füllmuster
fillet,Abrundung
FILLETEDGE,ABRUNDKANTE
final gathering,Final Gathering
FIND,SUCHEN
fit point,Einpasspunkt
FLATSHOT,ABFLACH
FLATTEN,FLATTEN
flow arrow,Fließrichtungspfeil
flow direction,Fließrichtung
flyout,Flyout
fly-out,Flyout
FOG,NEBEL
fold panel,Dropdown-Gruppe
frame,frame
frame rate,Frame-Rate
freeform design,Freiformkonstruktion
FREESPOT,FREISPOT
FREEWEB,FREINETZ
front clipping plane,vordere Zuschneideebene
FS,FS
fuel degasifier,Brennstoffentgaser
fuel gasifier,Brennstoffvergaser
functionality,Funktion
gap,Spalt
GATTE,GATTE
GCCOINCIDENT,GAKOINZIDENT
GCCOLLINEAR,GAKOLLINEAR
GCCONCENTRIC,GAKONZENTRISCH
GCEQUAL,GAGLEICH
GCFIX,GAFIX
GCHORIZONTAL,GAHORIZONTAL
GCPARALLEL,GAPARALLEL
GCPERPENDICULAR,GASENKRECHT
GCSMOOTH,GAGLATT
GCSYMMETRIC,GASYMMETRISCH
GCTANGENT,GATANGENT
GCVERTICAL,GAVERTIKAL
geodetic transformation,geodätische Transformation
GEOGRAPHICLOCATION,GEOPOSITION
GEOLOCATEME,GEOFINDEMICH
GEOMAPIMAGE,GEOKARTENBILD
GEOMAPIMAGEUPDATE,GEOKARTENBILDAKT
GEOMARKLATLONG,GEOMARKLÄNGBREIT
GEOMARKME,GEOMARKEIGEN
GEOMARKPOINT,GEOMARKPUNKT
GEOMARKPOSITION,GEOMARKPOSITION
GEOMCONSTRAINT,GEOMABHÄNG
geometric constraint,geometrische Abhängigkeit
GEOREMOVE,GEOENTF
GEOREORIENTMARKER,GEOMARKNEUORIENT
geospatial information,Geodaten
GETSEL,GETSEL
GIS,GIS
gizmo,Gizmo
Gooch shading,Gooch-Shading
Google Earth,Google Earth
GOTOSTART,GEHEZUSTART
GOTOURL,GOTOURL
gradient ramp,Verlaufsart
grading plan,Verschneidungsplan
GRAPHICSCONFIG,GRAFIKKONFIG
GRAPHSCR,GRAPHBLD
grip,Griff
groove depth,Nuttiefe
ground water,Grundwasser
GROUP,GRUPPE
Group Policy Object,Gruppenrichtlinienobjekte
grouped BOM row,gruppierte Stücklistenzeile
GROUPEDIT,GRUPPEBEARB
hardware shader,Hardware-Shader
hatch,Schraffur
hatch pattern,Schraffurmuster
HATCHEDIT,SCHRAFFEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HELIX,SPIRALE
HIDE,VERDECKT
HIDEOBJECTS,HIDEOBJECTS
HIDEPALETTES,PALAUSBL
HIGHLIGHTNEW,NEUMARKIEREN
HLSETTINGS,VLEINSTELLUNGEN
horizontal landing,horizontale Verlängerung
hot grip,aktiver Griff
hot water fixture unit,Heißwasser-Sanitärobjekt
HYPERLINK,HYPERLINK
HYPERLINKBACK,HYPERLINKZUR
HYPERLINKFWD,HYPERLINKVOR
HYPERLINKOPEN,HYPERLINKÖFFNEN
HYPERLINKOPTIONS,HYPERLINKOPTIONEN
HYPERLINKSTOP,HYPERLINKSTOP
ID,ID
i-drop Enhancer,i-drop Enhancer
i-drop Indicator,i-drop-Indikator
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
illuminance distance,Beleuchtungsstärke
IMAGE,BILD
IMAGEADJUST,BILDANPASSEN
IMAGEAPP,IMAGEAPP
IMAGEATTACH,BILDZUORDNEN
IMAGECLIP,BILDZUSCHNEIDEN
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,BILDÜBERLA
IMAGEQUALITY,BILDQUALITÄT
implied windowing,implizierte Fensterauswahl
IMPORTUSERSETTINGS,BENUTZEREINSTELLIMPORT
in-canvas tool,Werkzeug im Ansichtsbereich
included angle,eingeschlossener Winkel
index color,Indexfarbe
industry model,Fachschale
infer constraints,Abhängigkeiten ableiten
information channel,Informationskanal
INPUTSEARCHOPTIONS,EINGABESUCHOPT
INSERTCONTENT,INHALTEINF
INSERTDRAWINGASBLOCK,ZEICHNUNGALSBLOCKEINF
INSERTOBJ,OBJEINF
inspection dimension,Prüfmaß
Interactive Create & Edit,Interaktives Erstellen & Bearbeiten
interference check,Kollisionsprüfung
inverse linear,inverslinear
inverse square,inversquadratisch
ISA,ISA
ISODRAFT,ISOENTWURF
ISOLATEOBJECTS,ISOLATEOBJECTS
isoline,Isolinie
isoparm,Isoparameter
ISOPLANE,ISOEBENE
JPGOUT,JPGEXP
JUSTIFYTEXT,ZENTRTEXTAUSR
Keyhole Markup Language,Keyhole Markup Language
KML,KML
KMZ,KMZ
knot parameterization,Knotenparametrisierung
knot vector,Knotenvektor
label block,Bezeichnungsblock
language pack,Language Pack
latitude,Breitengrad
Launchpad,Launchpad
LAYCUR,LAYAKT
LAYDEL,LAYLÖSCH
layer,Layer
layer state,Layerstatus
LAYERCLOSE,LAYERSCHL
LAYERP,LAYERV
LAYERPALETTE,LAYERPALETTE
LAYERPMODE,LAYERVMODUS
LAYERSTATE,LAYERSTATUS
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRZ,LAYFRIER
LAYISO,LAYISO
LAYLCK,LAYSPERR
LAYMCH,LAYMWECHS
LAYMCUR,LAYAKTM
LAYMRG,LAYZUSF
LAYOFF,LAYAUS
LAYON,LAYEIN
LAYOUT,LAYOUT
LAYOUTMERGE,LAYOUTMERGE
LAYOUTWIZARD,LAYOUTASS
LAYTHW,LAYTAU
LAYTRANS,Laytrans
LAYULK,LAYSPERRAUFH
LAYUNISO,LAYISOAUFH
LAYVPI,LAYAFI
LAYWALK,LAYANZEIG
Learning AutoCAD 2010,Learning AutoCAD 2010
level of smoothness,Glättungsgrad
library,Bibliothek
license alert,Lizenzwarnung
LIGHT,LICHT
LIGHTLIST,LICHTLISTE
LIGHTLISTCLOSE,LICHTLISTESCHL
LIMITS,LIMITEN
LINE,LINIE
line merge,Linien mischen
line summary list,Leitungsübersicht
linear array,lineare Anordnung
linear dimension,lineare Bemaßung
lisp file,LISP-Datei
Live Enabler,Live-Aktivierer
live section,Live-Schnitt
loaded standard,geladene Norm
location,Lage
LOGFILEOFF,LOGFILEOFF
LOGFILEON,LOGFILEON
long radius elbow,Rohrbogen mit langem Radius
longitude,Längengrad
loop crossing,Unterbrechungssignal
LSP,LSP
LSPSURF,LSPSURF
LTSCALE,LTFAKTOR
LWEIGHT,LSTÄRKE
MAKELISPAPP,LISPAPPERST
MAKELISPAPP command,Befehl LISPAPPERST
MAKEPREVIEW,MAKEPREVIEW
