source,target
closed edge,uzavřená hrana
code combination,kombinace kódů
COGO,COGO
cold grip,neaktivní uzly
cold water fixture unit,instalační jednotka pro studenou vodu
colinear constraint,kolineární vazba
collate,kompletovat
collection,sada
COLOR,BARVA
color book,kniha barev
colorbook,kniha barev
combustion chamber,spalovací komora
COMMANDLINE,PŘÍKAZŘÁD
COMMANDLINEHIDE,SKRYJPŘÍKAZŘÁD
COMMANDMACROS,MAKRAPŘÍKAZŮ
COMMANDMACROSCLOSE,ZAVŘIMAKRAPŘÍKAZŮ
comminuting machine,rozmělňovač
COMPARECLOSE,ZAVŘIPOROVNÁNÍ
COMPAREEXPORT,EXPORTPOROVNÁNÍ
COMPAREIMPORT,IMPORTPOROVNÁNÍ
COMPAREINFO,POROVNEJINFO
component list,seznam součástí
composite solid,složené těleso
composite symbol,složený symbol
compression,komprese
compression spring,tlačná pružina
computed length,vypočítaná délka
conductor,vodič
conduit,vedení
conduit fitting,tvarovka vedení
CONE,KUŽEL
CONFIG,KONFIG
connector line,spojnice
connector pin,svorka konektoru
constrained object,objekt s vazbou
constraint bar,panel vazeb
constraint parameter,parametr vazby
constraint point,bod vazby
constraint solver,řešič vazeb
constraint variable,proměnná vazby
CONSTRAINTBAR,PANELVAZEB
CONSTRAINTSETTINGS,NASTAVVAZBY
construction line,konstrukční čára
CONTENT,OBSAH
Content Editor,Editor obsahu
content library,Knihovna obsahu
content pack,obsahový balíček
control cabinet,rozvaděč
control cable,kontrolní kabel
control point,kontrolní bod
control vertex,řídicí vrchol
control vertex hull,kostra z řídicích vrcholů
control vertices hull,kostra z řídicích vrcholů
CONVERTCTB,PŘEVODCTB
CONVERTOLDLIGHTS,PŘEVODSTSVĚTEL
CONVERTOLDMATERIALS,PŘEVODSTMAT
CONVERTPOLY,KPŘEVOD
CONVERTPSTYLES,PŘEVODVSTYLU
CONVTOMESH,PŘEVEĎNASÍŤ
CONVTONURBS,PŘEVEĎNANURBS
CONVTOSOLID,PŘEVNATĚLESO
CONVTOSURFACE,PŘEVNAPOVRCH
coordinate reference system,souřadnicový referenční systém
coordinate system tracker,trasovač souřadnicového systému
COORDINATIONMODELATTACH,PŘIPOJMODELKOORDINACE
COPYBASE,SKOPIEREF
COPYCLIP,SKOPIE
COPYFROMTRACE,KOPÍRUJZESTOPY
COPYHIST,KOPIEHIST
COPYLINK,PKOPIE
COPYM,COPYM
COPYTOLAYER,KOPIEDOHLAD
COUNTAREA,POČETOBLASTI
COUNTAREACLOSE,ZAVŘIPOČETOBLASTI
COUNTCLOSE,ZAVŘIPOČET
COUNTFIELD,POLEPOČTU
COUNTLIST,SEZNAMPOČET
COUNTLISTCLOSE,ZAVŘISEZNAMPOČET
COUNTNAVNEXT,POČETDALŠÍ
COUNTNAVPREV,POČETPŘEDCHOZÍ
COUNTTABLE,TABULKAPOČTU
covering area,plocha překrytí
CRC,CRC
crease,přehyb
cross section,příčný řez
cross section duct,vedení příčného řezu
CRS,CRS
CS library,knihovna SS
CSS,CSS
cubic loft,kubické šablonování
CUI,CUI
CUI editor,Editor CUI
CUIEXPORT,EXPORTCUI
CUIIMPORT,IMPORTCUI
CUILOAD,NAČTICUI
CUIUNLOAD,UVOLNICUI
current directory,aktuální adresář
curvature analysis,analýza zakřivení
Customer Error Reporting,Odesílání chyb zákazníkem
customer support,zákaznická podpora
CUTBASE,VYJMISREF
CUTCLIP,VYJMIS
cutting line,čára řezu
CV hull,kostra z řídicích vrcholů
CVADD,PŘIDEJŘV
CVHIDE,SKRYJŘV
CVREBUILD,PŘEBUDUJŘV
CVREMOVE,ODSTRAŇŘV
CVSHOW,ZOBRAZŘV
CWFU,CWFU
CYLINDER,VÁLEC
DATAEXTRACTION,EXTRDATA
DATALINK,DATSPOJ
DATALINKUPDATE,AKTUALIZUJDATSPOJ
datumpoint,vztažný bod
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLIST,DBVÝPIS
DCALIGNED,RVZAROVNANÁ
DCANGULAR,RVÚHLOVÁ
DCCONVERT,RVPŘEVEĎ
DCDIAMETER,RVPRŮMĚROVÁ
DCDISPLAY,ZOBRAZRV
DCFORM,TVARRV
DCHORIZONTAL,RVHORIZONTÁLNÍ
DCLINEAR,RVLINEÁRNÍ
DCM Engine,modul DCM
DCRADIUS,RVPOLOMĚROVÁ
DCVERTICAL,RVVERTIKÁLNÍ
DDATTE,DDATTE
DDGRIPS,DIAUZLY
DDIM,DIAKÓTY
DDINSERT,DDINSERT
DDPLOTSTAMP,DIAVYKROZNAČ
DDRMODES,DIAPOM
DDSELECT,DDSELECT
DDSTYLE,DIAPÍSMO
DDUCS,DIAUSS
DDUCSP,DIAUSSP
DDUNITS,DDUNITS
DDVPOINT,DIAOKO
dead joint symbol,symbol slepého spoje
decorative element,dekorativní prvek
degrees minutes seconds,stupně minuty sekundy
DELCONSTRAINT,ODSTRVAZBU
dependency highlighting,zvýraznění závislosti
depth of field,hloubka pole
depth polygon,hloubkový polygon
Design Review,Design Review
Design Web Format,Design Web Format
DESKTOPANALYTICS,LOKÁLNÍANALÝZA
DETACHURL,ODPOJURL
deviation,Odchylka
DGNADJUST,UPRAVDGN
DGNATTACH,PŘIPOJDGN
DGNBIND,VAŽDGN
DGNCLIP,OŘEŽDGN
DGNEXPORT,DGNEXPORT
DGNIMPORT,DGNIMPORT
DGNLAYERS,HLADINYDGN
DGNMAPPING,MAPOVÁNÍDGN
diameter,průměr
diffuse map,mapa rozptylu
digital elevation model,digitální výškový model
DIGITALSIGN,DIGITÁLNÍPODPIS
digitizer puck,digitalizační puk
digitizing tablet,digitalizační tablet
DIM,KÓTY
DIMALIGNED,KÓTYSROVNEJ
DIMANGULAR,KÓTYÚHEL
DIMARC,KÓTAOBLOUK
DIMBASELINE,KÓTYZÁKL
DIMBREAK,PŘERUŠKÓTU
DIMCENTER,KÓTYSTŘED
DIMCONTINUE,KÓTYŘET
DIMDIAMETER,KÓTYPRŮM
DIMDISASSOCIATE,KÓTYODPOJ
DIMEDIT,KÓTYEDIT
dimension constraint,rozměrová vazba
dimension style,kótovací styl
dimensional constraint,rozměrová vazba
dimensional input,zadání kót
DIMEX,DIMEX
DIMHORIZONTAL,KÓTYHORIZ
DIMIM,DIMIM
DIMINSPECT,KÓTAKONTROL
DIMJOGGED,KÓTAZALOM
DIMJOGLINE,LOMKÓTČÁRA
DIMLINEAR,KÓTYPŘÍM
DIMORDINATE,KÓTYSTANIČNÍ
DIMOVERRIDE,KÓTYPŘEPIŠ
DIMRADIUS,KÓTYRÁDIUS
DIMREASSOC,DIMREASSOC
DIMREASSOCIATE,KÓTYPŘIPOJ
DIMREGEN,KÓTYREGEN
DIMROTATED,KÓTYOTOČ
DIMSPACE,KÓTMEZERA
DIMTEDIT,KÓTYTEDIT
DIMVERTICAL,KÓTYVERT
disposal tank,retenční nádrž
DIST,VZD
distance offset,odsazení vzdálenosti
DISTANTLIGHT,VZDÁLSVĚTLO
distributed rendering,rozložené rendrování
dithering,půltóny
DMS,DMS
dock,ukotvit
DOF,DOF
DONUT,PRSTEN
DOUGHNUT,PRSTENEC
DOWNLOADMANAGER,SPRÁVCESTAH
DPI,DPI
draft analysis,analýza úkosu
drafting standard,norma kreslení
DRAGMODE,VLÉCI
drain area,povodí
drawing folder,složka výkresu
Drawing Interchange Format,Drawing Interchange Format
Drawing Manager,Správce výkresu
drawing set,sada výkresů
DRAWINGRECOVERY,RESTAURUJVÝKRES
DRAWINGRECOVERYHIDE,SKRYJRESTVÝKRES
DRAWORDER,POŘADÍ
driven constraint,řízená vazba
driving dimension,řídicí kóta
DROPGEOM,DROPGEOM
DSETTINGS,VNASTAV
DTED,DTED
DTEXT,DTEXT
duct fitting,tvarovka potrubí
dump,soubor DUMP
DVIEW,DPOHLED
DWF,DWF
DWFADJUST,UPRAVDWF
DWFATTACH,PŘIPOJDWF
DWFCLIP,DWFOŘEŽ
DWFFORMAT,FORMÁTDWF
DWFLAYERS,DWFHLAD
DWG TrueConvert,DWG TrueConvert
DWGCONVERT,PŘEVEĎDWG
DWGHISTORY,HISTORIEDWG
DWGHISTORYCLOSE,HISTORIEDWGZAVŘI
DWGPROPS,VVLASTNOSTI
DXBIN,ČTIDXB
DXF,DXF
DXFIN,ČTIDXF
DXFOUT,PIŠDXF
dynamic constraint,dynamická vazba
easting,souřadnice X
EATTEDIT,EATREDIT
EATTEXT,EATREXT
edge symbol,značka hrany
EDGESURF,HPLOCHA
edit in place,úprava na místě
EDITSHOT,UPRAVZÁBĚR
EDITTABLECELL,UPRAVBUŇTAB
EDITTIME,EDITTIME
ejector,vyhazovač
elbow,koleno
Electric Explorer,Prohlížeč elektrických prvků
ELEV,ZDVIH
elevation,výška
elevation offset,odsazení výšky
elide,vynechat
ELLIPSE,ELIPSA
embed,vložit
emitter,emitor
entity filter,filtr entit
environment map,mapa okolí
EPLOTEXT,EPLOTROZ
EPSG code,kód EPSG
ESW,ESW
ETRANSMIT,EPŘENOS
evaluation version,vyhodnocovací verze
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPLODE,ROZLOŽ
EXPLORER,PRŮZKUMNÍK
EXPORT,EXPORT
EXPORTDWF,EXPORTDWF
EXPORTDWFX,EXPORTDWFX
EXPORTLAYOUT,EXPORTROZVRŽENÍ
EXPORTPDF,EXPORTPDF
EXPORTSETTINGS,NASTAVEXPORT
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
Expression Builder,Generátor výrazů
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
EXTEND,PRODLUŽ
extended help file,rozšířený soubor nápovědy
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
extension spring,tažná pružina
external reference,externí reference
External Reference Manager,rozšíření Správce externích referencí
EXTERNALREFERENCES,EXTERNÍREFERENCE
EXTERNALREFERENCESCLOSE,ZAVŘIEXTERNÍREFERENCE
EXTRIM,EXTRIM
EXTRUDE,VYTÁHNI
facet,ploška
facility,zařízení
FADEMARKUP,UTLUMPŘIPOMÍNKY
FASTSEL,FASTSEL
FDO,FDO
feature class,třída prvků
feature container,kontejner prvků
feature control frame,geometrická tolerance
Feature Explorer,Průzkumník prvků
feeder,ROZVADĚČ
FG,FG
FID,FID
FIELD,TPOLE
field fit,na staveništi
FILEOPEN,OTEVŘISOUBOR
FILETAB,SOUBORKARTA
FILETABCLOSE,SOUBORKARTAZAVŘI
FILL,VYPLNĚNÍ
fill pattern,vzor výplně
FILLETEDGE,ZAOBLIHRANU
FILTER,FILTR
Filtration Bed,filtrační vrstva
final gathering,konečné seskupení
fit point,bod vyhlazení
flat search,jednoúrovňové hledání
FLATSHOT,PLOŠSNÍMEK
flow direction,směr toku
flush constraint,vazba stejný směr
flyout,dílčí panely
fly-out,dílčí panely
FOG,MLHA
fold panel,roztahovací panel
foreign key,cizí klíč
foul water,splašková voda
free standpoint,volné stanoviště
free station,volné staničení
freeform design,návrh volného tvaru
FREESPOT,VOLNÝREFLEKTOR
FREEWEB,VOLNÁSÍŤ
FS,FS
fuse,pojistka
fuzz,fuzzy
GATTE,GATTE
GCCOINCIDENT,GVTOTOŽNÁ
GCCOLLINEAR,GVKOLINEÁRNÍ
GCCONCENTRIC,GVSOUSTŘEDNÁ
GCEQUAL,GVSHODNÁ
GCFIX,GVPEVNÁ
GCHORIZONTAL,GVHORIZONTÁLNÍ
GCPARALLEL,GVROVNOBĚŽNÁ
GCPERPENDICULAR,GVKOLMÁ
GCSMOOTH,GVHLADKÁ
GCSYMMETRIC,GVSYMETRICKÁ
GCTANGENT,GVTEČNÁ
GCVERTICAL,GVVERTIKÁLNÍ
geodetic network point,bod geodetické sítě
geodetic transformation,geodetická transformace
GEOGRAPHICLOCATION,GEOGRAFPOLOHA
GEOLOCATEME,GEONAJDIMNE
GEOMAP,GEOMAPA
GEOMAPIMAGE,OBRGEOMAPA
GEOMAPIMAGEUPDATE,AKTOBRGEOMAPU
GEOMARKLATLONG,GEOOZNAČZEM
GEOMARKME,GEOOZNAČMNE
GEOMARKPOINT,GEOOZNAČBOD
GEOMARKPOSITION,GEOOZNAČPOLOHU
GEOMCONSTRAINT,GEOMVAZBA
geometric constraint,geometrická vazba
GEOREMOVE,GEOODSTRAŇ
GEOREORIENTMARKER,GEOREORIENTMARKER
geospatial information,geoprostorové informace
GETSEL,GETSEL
gizmo,manipulátor
Gooch shading,Goochovo stínování
GOTOSTART,PŘEJDINAZAČÁTEK
GOTOURL,GOTOURL
grading plan,terénní úprava
GRAPHICSCONFIG,KONFIGGRAF
GRAPHSCR,GRAFOBR
grease trap,lapač tuků
GRID,RASTR
grip,uzel
grit chamber,lapač písku
ground,uzemnění
ground thread,broušený závit
ground water,podzemní voda
GROUP,SKUPINA
Group Policy Object,objekt zásad skupin
GROUPEDIT,EDITSKUPINU
handhole,záchytné místo
hardware shader,hardwarový stínovač
hatch pattern,šrafovací vzor
HATCHEDIT,ŠRAFEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HIDEOBJECTS,HIDEOBJECTS
HIDEPALETTES,SKRÝTPALETY
HIGHLIGHTNEW,ZVÝRAZNINOVÉ
HLSETTINGS,SHNASTAV
horizontal constraint,horizontální vazba
horizontal landing,vodorovné zakončení
hot grip,vybraný uzel
hot water fixture unit,instalační jednotka pro teplou vodu
house connector,domovní přípojka
HYPERLINKBACK,HYPERLINKZPĚT
HYPERLINKFWD,HYPERLINKDALŠÍ
HYPERLINKOPEN,HYPERLINKOTEVŘI
HYPERLINKOPTIONS,HYPERLINKMOŽNOSTI
HYPERLINKSTOP,HYPERLINKSTOP
ID,ID
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
illuminance distance,vzdálenost osvětlení
IMAGE,OBRÁZEK
IMAGEADJUST,OBRUPRAV
IMAGEAPP,IMAGEAPP
IMAGEATTACH,OBRPŘIPOJ
IMAGECLIP,OBROŘEŽ
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
IMAGEQUALITY,OBRKVALITA
implied windowing,naznačený výběr oknem
IMPORT,IMPORT
IMPRINT,OTISK
in-canvas tool,nástroj na kreslicí ploše
included angle,sevřený úhel
industry model,oborový model
information channel,informační kanál
INPUTSEARCHOPTIONS,MOŽNOSTIHLEDÁNÍZ
INSERTCONTENT,VLOŽOBSAH
INSERTDRAWINGASBLOCK,VLOŽVÝKRESJAKOBLOK
INSERTOBJ,VLOŽOBJEKT
inspection dimension,kontrolní kóta
Interactive Create & Edit,interaktivní tvorba a úprava
interference check,Kontrola kolizí
ISA,ISA
ISODRAFT,IZOVÝKRES
ISOLATEOBJECTS,ISOLATEOBJECTS
isolator,izolátor
isoline,izočára
isoparm,izoparma
ISOPLANE,IZOROV
JPGOUT,PIŠJPG
junction,spojka
JUSTIFYTEXT,ZAROVNEJTEXT
Keyhole Markup Language,Keyhole Markup Language
KML,KML
KMZ,KMZ
knot parameterization,parametrizace uzlů
knot vector,uzlový vektor
label block,blok popisků
lagoon,laguna
land management,spáva území
language pack,jazykový balíček
latitude,zeměpisná šířka
LAYCUR,AKTHLAD
LAYDEL,VYMAŽHL
layer,hladina
layer state,stav hladiny
LAYERCLOSE,HLADZAVŘI
LAYERP,PHLADINA
LAYERPALETTE,PALETAHLADINY
LAYERPMODE,PHLADINAMÓD
LAYERSTATE,STAVHLAD
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRZ,ZMRAZHL
LAYISO,IZOLHLAD
LAYLCK,ZAMKNIHL
LAYMCH,ZMĚŇHL
LAYMCUR,LAYMCUR
LAYMRG,SLUČHL
LAYOFF,VYPHLAD
LAYON,ZAPHLAD
LAYOUT,ROZVRŽENÍ
LAYOUTMERGE,LAYOUTMERGE
LAYOUTWIZARD,PRŮVROZVRŽENÍ
LAYTHW,UVOLNIHL
LAYTRANS,PŘEVEĎHLADINU
LAYULK,ODEMKHL
LAYUNISO,NEIZOLHLAD
LAYVPI,IZOLVHL
LAYWALK,LAYWALK
Learning AutoCAD 2010,Seznámení s aplikací AutoCAD 2010
level of smoothness,úroveň vyhlazení
license alert,upozornění na licenci
light weight polyline,lehká křivka
LIGHTLIST,SEZNSVĚTEL
LIGHTLISTCLOSE,SEZNSVĚTELZAVŘI
lightning arrester,bleskojiska
LIMITS,MEZE
line merge,sloučení čar
line string,linie
linear array,lineární pole
linear dimension,přímá kóta
linear loft,lineární šablonování
LINETYPE,TYPČ
lisp file,soubor lisp
Live Enabler,Live Enabler
load tap changer,přepěťová ochrana
loaded standard,načtený standard
location,umístění
lock,zámek
locking,uzamknutí
loft,šablonování
LOGFILEOFF,LOGSOUBOR_NE
LOGFILEON,LOGSOUBOR_ANO
longitude,zeměpisná délka
lookup,vyhledávání
LSP,LSP
LSPSURF,LSPSURF
LTSCALE,TČMĚŘ
LV board,Rozvaděč NN
LWEIGHT,TLČÁRY
MAKELISPAPP,LISPAPL
MAKEPREVIEW,MAKEPREVIEW
MANAGEUPLOADS,SPRAVUJODCHOZÍ
manufacturer,výrobce
markup set,sada připomínek
Markup Set Manager,správce sady připomínek
MARKUPASSIST,ASISTENTPŘIPOMÍNEK
MARKUPCLOSE,ZAVŘIPŘIPOMÍNKY
MARKUPIMPORT,IMPORTPŘIPOMÍNEK
MASSPROP,HMOTV
MATBROWSERCLOSE,ZAVŘIPROHLMAT
MATBROWSEROPEN,OTEVŘIPROHLMAT
MATCHCELL,KOPIEVLBUŇKY
MATCHPROP,KOPIEVLAST
