source,target
bulk copy,масове копіювання
bump,врізатися
bump map,рельєфна карта
bump mapping,відображення рельєфу
cable tray,кабельний лоток
cable tray fitting,встановлення кабельного лотка
camera calibration,калібрування камери
camera glyph,символ камери
cap filleting,филетирование капелюшки
cap height,висота ковпачка
caret,каретка
cascading style sheets,каскадні таблиці стилів
catalog browser,браузер каталогу
catalog number,номер за каталогом
Catmull-Clark subdivision surface,Поверхня поділу Кетмелла-Кларка
center line,центральна лінія
center mark,Центральна відмітка
center point,центральна точка
chamfer,фаска
character large object,характерний великий об'єкт
cinematic shot,кінематографічний кадр
circlip,Стопорне кільце
clip volume,гучність кліпу
clipping plane,площина відсікання
CLOB,CLOB
closed edge,закритий край
code combination,кодова комбінація
cold grip,холодна хватка
cold water fixture unit,пристрій для подачі холодної води
colinear constraint,колінеарне обмеження
collected balloons,зібрані повітряні кулі
collection,колекція
color book,кольорова книга
colorbook,кольорова книга
combustion chamber,камера згоряння
comminuting machine,подрібнювальна машина
component list,список компонентів
composite solid,композитне тверде тіло
composite symbol,складений символ
compound joint,складене з'єднання
compound symbol,складений символ
compression,компресія
compression end,кінець стиснення
conduit,трубопровід
conduit fitting,фітинг для трубопроводу
connector pin,контактний роз'єм
constrained object,обмежений об'єкт
constraint,обмеження
constraint bar,обмежувальна планка
constraint parameter,обмежувальний параметр
constraint point,обмежувальна точка
constraint variable,обмежувальна змінна
construction line,будівельна лінія
Content Editor,Редактор контенту
content library,бібліотека контенту
content pack,пакет вмісту
control hull,корпус управління
control point,контрольна точка
control vertex,керуюча вершина
control vertex hull,корпус контрольної вершини
control vertices hull,корпус керуючих вершин
coordinate system tracker,пристрій стеження за системою координат
corner point,кутова точка
cross section,поперечний переріз
CRS,CRS
CS library,Бібліотека CS
CSS,CSS
CUI editor,Редактор CUI
current directory,поточний каталог
curvature analysis,аналіз кривизни
customer error reporting,повідомлення про помилку клієнта
customer support,служба підтримки клієнтів
cutting line,лінія різання
CWFU,CWFU
datum,дана величина
datum identifier,ідентифікатор даних
datum note,примітка до вихідних даних
datumpoint,вихідна точка
DCM Engine,Двигун постійного струму
dead joint symbol,символ мертвого суглоба
default lighting,освітлення за замовчуванням
default mleader style,стиль mleader за замовчуванням
default plot style,стиль друку за замовчуванням
default table style,стиль таблиці за замовчуванням
DEFPOINTS,ТОЧКИ ЗАХИСТУ
dependency highlighting,виділення залежностей
depth of field,глибина різкості
Design Review,Огляд дизайну
Design Web Format,Дизайн веб-формату
destination arrow,стрілка призначення
destination signal arrow,вказівна стрілка пункту призначення
diameter,діаметр
diffuse map,розсіяна карта
digital elevation model,цифрова модель рельєфу
Digital Signature extension,Розширення можливостей цифрового підпису
digitizer puck,шайба для дигітайзера
digitizing tablet,оцифровуючий планшет
dimension association,зв'язок вимірювань
dimension constraint,обмеження розміру
dimension line,розмірна лінія
dimension style,розмірний стиль
dimensional constraint,розмірне обмеження
distributed rendering,розподілений рендеринг
DMS,DMS
DOF,DOF
dots per inch,точок на дюйм
DPI,DPI
draft analysis,попередній аналіз
draggable dimension,перетягуваний розмір
drawing congestion,викликає Затори
drawing folder,папка для малювання
Drawing Interchange Format,Формат обміну кресленнями
Drawing Manager,Менеджер креслень
drawing source,джерело креслення
drawtime,час розіграшу
driven constraint,кероване обмеження
driving dimension,провідний розмір
DTED,DTED
duct fitting,фітинг воздуховода
dump,звалище
DWF,DWF
DWG Convert,Перетворення у формат DWG
DWG TrueConvert,Справжній перетворювач DWG
DXF,DXF
dynamic constraint,динамічне обмеження
edit in place,редагувати на місці
editing tool,інструмент редагування
ejector,виштовхувач
elbow,лікоть
emitter,передавач
end point,кінцева точка
enhanced secondary window,розширене додаткове вікно
enhanced viewer,Розширений перегляд
environment map,карта навколишнього середовища
EPSG code,код EPSG
ESW,ESW
evaluation version,ознайомча версія
Expression Builder,Конструктор виразів
extended help file,розширений файл довідки
Extensible Markup Language,Розширювана мова розмітки
Extensible Stylesheet Language,Розширювана мова таблиць стилів
extension line,Подовжувальна лінія
External Reference Manager,Менеджер із зовнішніх посилань
extraction template,шаблон для вилучення
fabricated equipment,готове обладнання
facet,грань
fast breeder reactor,реактор-розмножувач на швидких нейтронах
FDO,FDO
features,особливість
FG,FG
fill pattern,шаблон заливки
final gathering,заключний збір
fit point,точка підгонки
flow arrow,стрілка потоку
flow direction,напрямок потоку
flyout,спливаюче вікно
fly-out,спливаюче вікно
fold panel,відкидна панель
frame,рамка
frame rate,частота зміни кадрів
freeform design,дизайн вільної форми
front clipping plane,передня площина відсікання
fuel degasifier,дегазатор палива
fuel gasifier,газифікатор палива
functionality,функціональність
gap,пробіл
geodetic transformation,геодезична трансформація
geometric constraint,геометричне обмеження
geospatial information,геопросторова інформація
GIS,GIS
gizmo,штуковина
Gooch shading,Затінення гучем
Google Earth,Google Планета Земля
gradient ramp,градієнтний пандус
grading plan,план оцінювання
groove depth,глибина канавки
ground water,грунтові води
Group Policy Object,Об'єкт групової політики
grouped BOM row,згрупований рядок специфікації
hardware shader,апаратний шейдер
hatch pattern,шаблон штрихування
horizontal landing,горизонтальна посадка
hot grip,Гарячий захват
hot water fixture unit,пристрій для подачі гарячої води
i-drop Enhancer,Підсилювач i-drop
i-drop Indicator,індикатор i-drop
illuminance distance,відстань до освітленості
implied windowing,мається на увазі управління вікнами
in-canvas tool,інструмент «на полотні»
included angle,включений кут нахилу
index color,індексний колір
industry model,галузева модель
information channel,інформаційний канал
inspection dimension,контрольний розмір
Interactive Create & Edit,Інтерактивне створення та редагування
interference check,перевірка на перешкоди
inverse linear,зворотна лінійна
inverse square,зворотний квадрат
ISA,ISA
isoline,ізолінія
isoparm,ізопарм
Keyhole Markup Language,Мова розмітки замкової щілини
KML,KML
KMZ,KMZ
knot parameterization,параметризація вузлів
knot vector,вектор вузла
label block,блок написів
language pack,мовний пакет
latitude,широта
Launchpad,Панель запуску
layer,шар
layer state,стан шару
Learning AutoCAD 2010,Вивчення AutoCAD 2010
level of smoothness,рівень гладкості
library,бібліотека
license alert,попередження про ліцензію
line merge,злиття рядків
line summary list,зведений список рядків
linear array,лінійний масив
linear dimension,лінійний розмір
lisp file,файл lisp
Live Enabler,Живий інструмент
live section,живий розділ
loaded standard,завантажений стандарт
location,місце розташування
long radius elbow,лікоть великого радіуса
longitude,довгота
loop crossing,петлевий перетин
markup set,набір розмітки
Markup Set Manager,Менеджер наборів розмітки
MDE,MDE
median,серединний
mental ray,ментальний промінь
mental ray rendering engine,механізм рендеринга ментальних променів
MEP,MEP
mesh,меш
midpoint,середня точка
migration log file,файл журналу міграції
minidump,Міні-самоскид
minimum cost spanning tree,сполучне дерево з мінімальною вартістю
minimum spanning tree,мінімальне сполучне дерево
mirror line,дзеркальна лінія
mitered elbow,вигнутий лікоть
MLD,MLD
mleader object,об'єкт mleader
model parameter,параметр моделі
model space,простір моделі
motor starter,пускач двигуна
multi language dictionary,багатомовний словник
multi-functional grip,багатофункціональна рукоятка
multilanguage user interface,багатомовний інтерфейс користувача
multileader,мультилідер
multileader style,стиль з декількома лідерами
Multiple Design Environment,Множинне середовище проектування
MvPart,Частина MV
nameplate,заводська табличка
NANT,NANT
NAS,NAS
NCLOB,NCLOB
nested reference,вкладене посилання
Network Attached Storage,Підключене до мережі сховище
network surface,поверхня мережі
network tracing tool,інструмент відстеження мережі
non-associative array,неасоціативний масив
non-rectangular viewport,непрямокутний видовий екран
normal distribution,нормальний розподіл
normal style,звичайний стиль
northing,нічого
nozzle list,список форсунок
NPR,NPR
NURBS surface,Поверхня NURBS
object snap mode,режим прив'язки об'єкта
ObjectARX,Об'єктARX
oblique angle,похилий кут
obscured line,затемнена лінія
octant,октант
OEM Make Wizard,Майстер виготовлення обладнання OEM
Ohm,Ohm
opacity,непрозорість
ordinate dimension,розмір по осі ординат
ordinate dimensioning,визначення розмірів по осі ординат
organic modeling,органічне моделювання
orientation,орієнтація
ortho drawing,ортодонтичний малюнок
ortho mode,ортогональний режим
ortho view,ортогональний вид
ortho-image,ортозображення
over-constrain,надмірне обмеження
overlapping ring,перекриває кільце
overline,надчеркивание
overlining,накладка
override theme,перевизначити тему
P&ID,P&ID
panorama,панорама
paper space,простір для паперу
parametric drawing,параметричний малюнок
parametric expression,параметричний вираз
part extraction template,шаблон для вилучення деталі
part reference,посилання на деталь
patch list,список виправлень
patch surface,поверхня латки
path array,масив шляхів
path curve,крива траєкторії
pen width,ширина пера
Pencil tool,Iнструмент олівець
periodic curve,періодична крива
persistent object snap,прив'язка до постійного об'єкта
persistent reactor,стійкий реактор
photo modeling,фотомодель
photon map,фотонна карта
physical prototyping,фізичне прототипування
pickfirst set,виберіть перший набір
PIP,PIP
pipe fitting,фітинг для труби
pipe gap end,кінець зазору в трубі
pipe insulation,ізоляція труб
planar face,плоска грань
plastic socket,Пластикова розетка
plot stamp,штамп ділянки
plot style,стиль сюжету
pointer input,введення покажчика
polar array,Полярна решітка
polar stretch,Полярне розтягнення
polar tracking,Полярний трекінг
PolarSnap,Полярний клацання
polling frequency,частота опитування
polyarc segment,багатодуговий сегмент
polyface mesh,багатогранна сітка
polygon mesh,багатокутна сітка
polyline,ламана лінія
power dimensioning,визначення потужності
power station,електростанція
precision presets manager,менеджер прецизійних налаштувань
pressed joint,спресоване з'єднання
production isometric drawing,виробничий ізометричний малюнок
profile curve,крива профілю
progressive tooltip,прогресивна підказка
project dashboard,панель управління проектом
Project Simulus,Стимулювання проекту
projected coordinate system,проекційна система координат
properties inspector,інспектор властивостей
property line,рядок властивостей
Quick Dimension,Швидкий розмір
Quick option,Швидкий варіант
rapid prototyping,швидке прототипування
reality capture,захоплення реальності
recent blocks list,список останніх блоків
recent blocks location,розташування останніх блоків
reference constraint,посилальне обмеження
reference grid,опорна сітка
Reference Manager,Менеджер по роботі з клієнтами
reflection map,карта відображень
refraction index,коефіцієнт заломлення
render context,контекст рендеринга
render preset,предустановка рендеринга
Report Designer,Розробник звітів
report generator,генератор звітів
representation,уявлення
request code,код запиту
retention tank,резервуар для зберігання
return date,дата повернення
rewind history,перемотати історію назад
Ribbon Command Locator,Засіб визначення місця розташування команд на стрічці
ribbon panel,стрічкова панель
rotation angle,кут повороту
roughness,шорсткість
routing line,маршрутна лінія
rule base,база правил
sample point,точка відбору проб
scarf groove,канавка для шарфа
schema,схема
schematic component,елемент схеми
schematic diagram,принципова схема
schematic symbol,схематичний символ
screening,скринінг
section boundary,межа поділу
section object,об'єкт перетину
section plane,площина перерізу
section view,Вид перетину
selection cycling,циклічний вибір
self-intersecting polygon,самопересічний багатокутник
shade plot mode,режим затінення ділянки
ShapeManager,Менеджер форм
sheet set manager,менеджер підшивок
sheet subset,підмножина листів
shortcut function,функція швидкого доступу
shut off valve,запірний клапан
SIGCODE,ЗНАКОВИЙ КОД
signal arrow,сигнальна стрілка
SketchUp,Начерк
smart block,розумний блок
snap angle,кут замикання
snap grid,замикається сітка
sortents table,таблиця вмісту
source arrow,стрілка джерела
spark gap,іскровий проміжок
spec conversion report,звіт про перетворення специфікації
spline,сплайн
split rivet,роз'ємна заклепка
SSM,SSM
standard deviation,стандартне відхилення
Start In folder,Почніть з папки
Start tab,Вкладка «Пуск»
Stock Tool,Запасний інструмент
stop condition,умова зупинки
stretch action,розтягуюча дія
stretch frame,розтягується рама
student version,Студентська версія
stylus,стилус
subdivision mesh,розділова сітка
subdivision surface,поверхня поділу
substitute block,замінний блок
surface analysis,поверхневий аналіз
surface normal,нормальна поверхня
sweep path,траєкторія розгортки
tab page,сторінка вкладок
tabulated mesh,таблична сітка
terminal association value,значення термінальної асоціації
tessellation,тесселяція
thermoplastic,термопластик
tile order,порядок укладання плитки
tile size,Розмір плитки
time server,сервер часу
tint color,відтінок кольору
title block,титульний блок
tolerance,толерантність
tool palette,інструментальна палітра
tool palette set,набір інструментальних палітр
toolpath,траєкторія руху інструменту
top view,вид зверху
topology,топологія
torus,тор
Tour Building wheel,Колесо для побудови туру
trace direction,напрямок трасування
trace feature,функція трасування
trace palette,палітра трасувань
trackpad,трекпад
translucency,прозорість
transmittal package,передавальний пакет
transmittal setup,Налаштування передачі
trapeze bar,перекладина-трапеція
trial version,пробна версія
U groove,U-подібний паз
underlay,підкладка
up direction,напрямок вгору
user coordinate system,система координат користувача
UV space,Ультрафіолетовий простір
vertex,вершина
vertex bulge,опуклість вершини
View Object wheel,Колесо перегляду об'єктів
visor,козирка
VLIDE command,Команда VLIDE
Volo View Express,Volo View Експрес-перегляд
watched folder,переглядається папка
water fixture unit,блок кріплення для води
watermark editor,редактор водяних знаків
watertight,водонепроникність
web file,веб-файл
web light,веб світло
web mapping service,веб-картографічний сервіс
welcome screen,екран привітання
wildcard,підстановочний знак
winding fill,заливка обмотки
wipeout object,знищуючий об'єкт
wireframe,каркасний
work history,історія роботи
workflows,робочий процес
World Coordinate System,Світова система координат
world space,світовий простір
XAML dialog,Діалогове вікно XAML
XSL,XSL
zebra analysis,аналіз zebra
3DALIGN,3DALIGN
3DARRAY,3DARRAY
3DCLIP,3DCLIP
3DCORBIT,3DCORBIT
3DDISTANCE,3DDISTANCE
3DDWF,3DDWF
3DDWFPUBLISH,3DDWFPUBLISH
3DEDITBAR,3DEDITBAR
3DFACE,3DFACE
3DFLY,3DFLY
3DFORBIT,3DFORBIT
3DMESH,3DMESH
3DMOVE,3DMOVE
3DORBIT,3DORBIT
3DORBITCTR,3DORBITCTR
3DORBITTRANSPARENT,3DORBITTRANSPARENT
3DOSNAP,3DOSNAP
3DPAN,3DPAN
3DPANTRANSPARENT,3DPANTRANSPARENT
3DPOLY,3DPOLY
3DPRINT,3DPRINT
3DPRINTSERVICE,3DPRINTSERVICE
3DROTATE,3DROTATE
3DSCALE,3DSCALE
3DSIN,3DSIN
3DSWIVEL,3DSWIVEL
3DSWIVELTRANSPARENT,3DSWIVELTRANSPARENT
3DWALK,3DWALK
3DZOOM,3DZOOM
3DZOOMTRANSPARENT,3DZOOMTRANSPARENT
ACADBLOCKDIALOG,ACADBLOCKDIALOG
ACADINFO,ACADINFO
ACADWBLOCKDIALOG,ACADWBLOCKDIALOG
ACISIN,ACISIN
ACISOUT,ACISOUT
ACTBASEPOINT,ACTBASEPOINT
ACTIVITYINSIGHTSCLOSE,ACTIVITYINSIGHTSCLOSE
ACTIVITYINSIGHTSOPEN,ACTIVITYINSIGHTSOPEN
ACTMANAGER,ACTMANAGER
ACTRECORD,ACTRECORD
ACTSTOP,ACTSTOP
ACTUSERINPUT,ACTUSERINPUT
ACTUSERMESSAGE,ACTUSERMESSAGE
ADC,ADC
ADCCLOSE,ADCCLOSE
ADCCUSTOMNAVIGATE,ADCCUSTOMNAVIGATE
ADCENTER,ADCENTER
ADCNAVIGATE,ADCNAVIGATE
ADDSELECTED,ADDSELECTED
AIDIMPREC,AIDIMPREC
AIDIMSTYLE,AIDIMSTYLE
AIDIMTEXTMOVE,AIDIMTEXTMOVE
ALIASEDIT,ALIASEDIT
ALIGNSPACE,ALIGNSPACE
ALLPLAY,ALLPLAY
AMECONVERT,AMECONVERT
ANALYSISCURVATURE,ANALYSISCURVATURE
ANALYSISDRAFT,ANALYSISDRAFT
ANALYSISOPTIONS,ANALYSISOPTIONS
ANALYSISZEBRA,ANALYSISZEBRA
ANIPATH,ANIPATH
ANNORESET,ANNORESET
ANNOUPDATE,ANNOUPDATE
APERTURE,APERTURE
APPAUTOLOADER,APPAUTOLOADER
APPLOAD,APPLOAD
ARCTEXT,ARCTEXT
ARRAYCLASSIC,ARRAYCLASSIC
ARRAYCLOSE,ARRAYCLOSE
ARRAYEDIT,ARRAYEDIT
ARRAYPATH,ARRAYPATH
ARRAYPOLAR,ARRAYPOLAR
ARRAYRECT,ARRAYRECT
ARX,ARX
ASSISTANTCLOSE,ASSISTANTCLOSE
ASSISTANTOPEN,ASSISTANTOPEN
ATTACHURL,ATTACHURL
ATTDEF,ATTDEF
ATTDISP,ATTDISP
ATTEDIT,ATTEDIT
ATTEXT,ATTEXT
ATTIN,ATTIN
ATTIPEDIT,ATTIPEDIT
ATTOUT,ATTOUT
ATTREDEF,ATTREDEF
ATTSYNC,ATTSYNC
AUTODESKCONNECTIONPOINT,AUTODESKCONNECTIONPOINT
BACTION,BACTION
BACTIONBAR,BACTIONBAR
BACTIONSET,BACTIONSET
BACTIONTOOL,BACTIONTOOL
BASSOCIATE,BASSOCIATE
BATTMAN,BATTMAN
BATTORDER,BATTORDER
BAUTHORPALETTE,BAUTHORPALETTE
BAUTHORPALETTECLOSE,BAUTHORPALETTECLOSE
BCLOSE,BCLOSE
BCONSTRUCTION,BCONSTRUCTION
BCOUNT,BCOUNT
BCPARAMETER,BCPARAMETER
BCYCLEORDER,BCYCLEORDER
BEDIT,BEDIT
BESETTINGS,BESETTINGS
BEXTEND,BEXTEND
BGRIPSET,BGRIPSET
BHATCH,BHATCH
BLOCKICON,BLOCKICON
BLOCKNAVIGATE,BLOCKNAVIGATE
BLOCKREPLACE,BLOCKREPLACE
BLOCKSDATAOPTION,BLOCKSDATAOPTION
BLOCKSPALETTE,BLOCKSPALETTE
BLOCKSPALETTECLOSE,BLOCKSPALETTECLOSE
BLOCKTOXREF,BLOCKTOXREF
BLOOKUPTABLE,BLOOKUPTABLE
BMAKE,BMAKE
BMOD,BMOD
BMPOUT,BMPOUT
BPARAMETER,BPARAMETER
BPOLY,BPOLY
BREAKATPOINT,BREAKATPOINT
BREP,BREP
BREPLACE,BREPLACE
BROWSERCLOSE,BROWSERCLOSE
BROWSEROPEN,BROWSEROPEN
BSAVE,BSAVE
BSAVEAS,BSAVEAS
BSCALE,BSCALE
BTABLE,BTABLE
BTESTBLOCK,BTESTBLOCK
BTRIM,BTRIM
BVHIDE,BVHIDE
BVSHOW,BVSHOW
BVSTATE,BVSTATE
BYBLOCK,BYBLOCK
BYLAYER,BYLAYER
CAL,CAL
CDORDER,CDORDER
CENTERDISASSOCIATE,CENTERDISASSOCIATE
CENTERREASSOCIATE,CENTERREASSOCIATE
CENTERRESET,CENTERRESET
CHAMFEREDGE,CHAMFEREDGE
CHECKSTANDARDS,CHECKSTANDARDS
CHPROP,CHPROP
CHSPACE,CHSPACE
CHURLS,CHURLS
CLASSICGROUP,CLASSICGROUP
CLASSICIMAGE,CLASSICIMAGE
CLASSICINSERT,CLASSICINSERT
CLASSICLAYER,CLASSICLAYER
CLASSICXREF,CLASSICXREF
CLEANSCREENOFF,CLEANSCREENOFF
CLEANSCREENON,CLEANSCREENON
CLIPIT,CLIPIT
CLOSEALL,CLOSEALL
CLOSEALLOTHER,CLOSEALLOTHER
COMMANDLINE,COMMANDLINE
COMMANDLINEHIDE,COMMANDLINEHIDE
COMMANDMACROS,COMMANDMACROS
COMMANDMACROSCLOSE,COMMANDMACROSCLOSE
COMPARECLOSE,COMPARECLOSE
COMPAREEXPORT,COMPAREEXPORT
COMPAREIMPORT,COMPAREIMPORT
COMPAREINFO,COMPAREINFO
CONSTRAINTBAR,CONSTRAINTBAR
CONSTRAINTSETTINGS,CONSTRAINTSETTINGS
CONVERTCTB,CONVERTCTB
CONVERTOLDLIGHTS,CONVERTOLDLIGHTS
CONVERTOLDMATERIALS,CONVERTOLDMATERIALS
CONVERTPOLY,CONVERTPOLY
CONVERTPSTYLES,CONVERTPSTYLES
CONVTOMESH,CONVTOMESH
CONVTONURBS,CONVTONURBS
CONVTOSOLID,CONVTOSOLID
CONVTOSURFACE,CONVTOSURFACE
COORDINATIONMODELATTACH,COORDINATIONMODELATTACH
COPYBASE,COPYBASE
COPYCLIP,COPYCLIP
COPYFROMTRACE,COPYFROMTRACE
COPYHIST,COPYHIST
COPYLINK,COPYLINK
COPYM,COPYM
COPYTOLAYER,COPYTOLAYER
COUNTAREA,COUNTAREA
COUNTAREACLOSE,COUNTAREACLOSE
COUNTCLOSE,COUNTCLOSE
COUNTFIELD,COUNTFIELD
COUNTLIST,COUNTLIST
COUNTLISTCLOSE,COUNTLISTCLOSE
COUNTNAVNEXT,COUNTNAVNEXT
COUNTNAVPREV,COUNTNAVPREV
COUNTTABLE,COUNTTABLE
CUIEXPORT,CUIEXPORT
CUIIMPORT,CUIIMPORT
CUILOAD,CUILOAD
CUIUNLOAD,CUIUNLOAD
CUSTOMIZE,CUSTOMIZE
CUTBASE,CUTBASE
CUTCLIP,CUTCLIP
CVADD,CVADD
CVHIDE,CVHIDE
CVREBUILD,CVREBUILD
CVREMOVE,CVREMOVE
CVSHOW,CVSHOW
DATAEXTRACTION,DATAEXTRACTION
DATALINK,DATALINK
DATALINKUPDATE,DATALINKUPDATE
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLIST,DBLIST
DCALIGNED,DCALIGNED
DCANGULAR,DCANGULAR
DCCONVERT,DCCONVERT
DCDIAMETER,DCDIAMETER
DCDISPLAY,DCDISPLAY
DCFORM,DCFORM
DCHORIZONTAL,DCHORIZONTAL
DCLINEAR,DCLINEAR
DCRADIUS,DCRADIUS
DCVERTICAL,DCVERTICAL
DDATTE,DDATTE
DDGRIPS,DDGRIPS
DDIM,DDIM
DDINSERT,DDINSERT
DDPLOTSTAMP,DDPLOTSTAMP
DDRMODES,DDRMODES
DDSELECT,DDSELECT
DDSTYLE,DDSTYLE
DDUCS,DDUCS
DDUCSP,DDUCSP
DDUNITS,DDUNITS
DDVPOINT,DDVPOINT
DELCONSTRAINT,DELCONSTRAINT
DESKTOPANALYTICS,DESKTOPANALYTICS
DETACHURL,DETACHURL
DGNADJUST,DGNADJUST
DGNATTACH,DGNATTACH
DGNBIND,DGNBIND
DGNCLIP,DGNCLIP
DGNEXPORT,DGNEXPORT
DGNIMPORT,DGNIMPORT
DGNLAYERS,DGNLAYERS
DGNMAPPING,DGNMAPPING
DIGITALSIGN,DIGITALSIGN
DIM1,DIM1
DIMALIGNED,DIMALIGNED
DIMANGULAR,DIMANGULAR
DIMARC,DIMARC
DIMBASELINE,DIMBASELINE
DIMBREAK,DIMBREAK
DIMCENTER,DIMCENTER
DimConstraint,DimConstraint
DIMCONTINUE,DIMCONTINUE
DIMDIAMETER,DIMDIAMETER
DIMDISASSOCIATE,DIMDISASSOCIATE
DIMEDIT,DIMEDIT
DIMEX,DIMEX
DIMHORIZONTAL,DIMHORIZONTAL
DIMIM,DIMIM
DIMINSPECT,DIMINSPECT
DIMJOGGED,DIMJOGGED
DIMJOGLINE,DIMJOGLINE
DIMLINEAR,DIMLINEAR
DIMORDINATE,DIMORDINATE
DIMOVERRIDE,DIMOVERRIDE
DIMRADIUS,DIMRADIUS
DIMREASSOC,DIMREASSOC
DIMREASSOCIATE,DIMREASSOCIATE
DIMREGEN,DIMREGEN
DIMROTATED,DIMROTATED
DIMSPACE,DIMSPACE
Dimstyle,Dimstyle
DIMTEDIT,DIMTEDIT
DIMVERTICAL,DIMVERTICAL
DIST,DIST
DISTANTLIGHT,DISTANTLIGHT
DOWNLOADMANAGER,DOWNLOADMANAGER
DRAGMODE,DRAGMODE
DRAWINGRECOVERY,DRAWINGRECOVERY
DRAWINGRECOVERYHIDE,DRAWINGRECOVERYHIDE
DRAWORDER,DRAWORDER
DROPGEOM,DROPGEOM
DSETTINGS,DSETTINGS
DTEXT,DTEXT
DVIEW,DVIEW
DWFADJUST,DWFADJUST
DWFATTACH,DWFATTACH
DWFCLIP,DWFCLIP
DWFFORMAT,DWFFORMAT
DWFLAYERS,DWFLAYERS
DWGCONVERT,DWGCONVERT
DWGHISTORY,DWGHISTORY
DWGHISTORYCLOSE,DWGHISTORYCLOSE
DWGPROPS,DWGPROPS
DXBIN,DXBIN
DXFIN,DXFIN
DXFOUT,DXFOUT
EATTEDIT,EATTEDIT
EATTEXT,EATTEXT
EDGESURF,EDGESURF
EDITSHOT,EDITSHOT
EDITTABLECELL,EDITTABLECELL
EDITTIME,EDITTIME
ELEV,ELEV
EPLOTEXT,EPLOTEXT
ETRANSMIT,ETRANSMIT
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPORTDWF,EXPORTDWF
EXPORTDWFX,EXPORTDWFX
EXPORTLAYOUT,EXPORTLAYOUT
EXPORTPDF,EXPORTPDF
EXPORTSETTINGS,EXPORTSETTINGS
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
EXPORTUSERSETTINGS,EXPORTUSERSETTINGS
EXPRESSMENU,EXPRESSMENU
