source,target
CVADD,VPHOZZÁAD
CVHIDE,VPELREJT
CVREBUILD,VPÚJRAÉPÍT
CVREMOVE,VPELTÁVOLÍT
CVSHOW,VPMEGJELENÍT
CWFU,CWFU
CYLINDER,HENGER
DATAEXTRACTION,ADATKIEMEL
DATALINK,ADATKAPCSOLAT
DATALINKUPDATE,ADATKAPCSOLATFRISSÍT
datumpoint,bázispont
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLIST,ABLISTA
DCALIGNED,MKILLESZT
DCANGULAR,MKSZÖG
DCCONVERT,MKKONVERT
DCDIAMETER,MKÁTMÉRŐ
DCDISPLAY,MKMEGJELENÍT
DCFORM,MKFORMÁTUM
DCHORIZONTAL,MKVÍZSZINTES
DCLINEAR,MKHOSSZ
DCRADIUS,MKSUGÁR
DCVERTICAL,MKFÜGGŐLEGES
DDATTE,DDATTE
DDGRIPS,DPFOGÓK
DDIM,DPMÉRET
DDINSERT,DPBEILL
DDPLOTSTAMP,DPPLOTPECSÉT
DDRMODES,DPRMÓD
DDSELECT,DPKIJELÖL
DDSTYLE,DPSTÍLUS
DDUCS,DPFKR
DDUCSP,DPFKRB
DDUNITS,DPMÉRTEGYS
DDVPOINT,DPNÉZŐPONT
degrees minutes seconds,fok perc másodperc
DELCONSTRAINT,KÉNYSZERTÖRÖL
dependency highlighting,függőségkiemelés
depth of field,mélységélesség
Design Review,Design Review
Design Web Format,Design Web Format
DESKTOPANALYTICS,ASZTALIELEMZÉS
DETACHURL,URLLEVÁLASZT
deviation,eltérés
DGNADJUST,DGNBEÁLLÍT
DGNATTACH,DGNCSATOL
DGNBIND,DGNCSATOLÁS
DGNCLIP,DGNRÉSZ
DGNEXPORT,DGNEXPORT
DGNIMPORT,DGNIMPORT
DGNLAYERS,DGNFÓLIÁK
DGNMAPPING,DGNLEKÉPEZÉS
diameter,átmérő
diffuse map,diffúziós térkép
digital elevation model,DEM/digitális domborzatmodell
Digital Signature Extension,Digital Signature Extension
DIGITALSIGN,DIGITÁLISALÁÍRÁS
digitizer puck,digitalizáló korong
digitizing tablet,digitalizáló tábla
DIM,MÉRET
DIM1,MÉRET1
DIMALIGNED,MÉRETILLESZT
DIMANGULAR,MÉRETSZÖG
DIMARC,MÉRETÍV
DIMBASELINE,MÉRETBVONAL
DIMBREAK,MÉRETMEGTÖR
DIMCENTER,MÉRETKÖZÉP
DimConstraint,méretkényszer
DIMCONTINUE,MÉRETFOLYTAT
DIMDIAMETER,MÉRETÁTMÉRŐ
DIMDISASSOCIATE,MÉRETLEVÁLASZTÁS
DIMEDIT,MÉRETEDIT
dimension constraint,méretkényszer
dimension style,méretstílus
dimensional constraint,méretkényszer
DIMEX,DIMEX
DIMHORIZONTAL,MÉRETVÍZSZ
DIMIM,DIMIM
DIMINSPECT,MÉRETELLENŐRIZ
DIMJOGGED,MÉRETTÖRT
DIMJOGLINE,MÉRETMEGTÖRŐ
DIMLINEAR,MÉRETHOSSZ
DIMORDINATE,MÉRETKOORD
DIMOVERRIDE,MÉRETFELÜLÍR
DIMRADIUS,MÉRETSUGÁR
DIMREASSOC,DIMREASSOC
DIMREASSOCIATE,MÉRETÚJRACSATOL
DIMREGEN,MÉRETREGEN
DIMROTATED,MÉRETELFORGATOTT
DIMSPACE,MÉRETKÖZ
Dimstyle,méretstílus
DIMTEDIT,MÉRETSZEDIT
DIMVERTICAL,MÉRETFÜGG
disposal tank,szennyvíztartály
DIST,TÁVS
distance offset,Vízszintes eltolás
DISTANTLIGHT,TÁVOLIFÉNY
distributed rendering,elosztott renderelés
dithering,összemosás
DMS,DMS
DOF,DOF
DONUT,GYŰRŰ
dots per inch,pont hüvelykenként
DOUGHNUT,GYŰRŰ
DOWNLOADMANAGER,LETÖLTÉSKEZELŐ
DPI,DPI
draft analysis,ékszögelemzés
drafting standard,rajzi szabvány
DRAGMODE,VONTMÓD
drain area,vízelvezetési terület
drawing folder,rajzmappa
Drawing Interchange Format,Drawing Interchange Format
Drawing Manager,Rajzkezelő
drawing set,rajzkészlet
DRAWINGRECOVERY,RAJZHELYREÁLL
DRAWINGRECOVERYHIDE,RAJZHELYREÁLLELREJT
DRAWORDER,MEGJREND
driven constraint,kiadódó kényszer
driving dimension,meghatározó méret
DROPGEOM,GEOMEJTÉS
DSETTINGS,RAJZBEÁLL
DTED,DTED
DTEXT,DSZÖVEG
duct fitting,csőszerelvény
DVIEW,DNÉZET
DWF,DWF
DWFADJUST,DWFBEÁLLÍT
DWFATTACH,DWFCSATOL
DWFCLIP,DWFRÉSZ
DWFFORMAT,DWFFORMÁTUM
DWFLAYERS,DWFFÓLIÁK
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DWG TrueView,Autodesk DWG TrueView Sequoia
DWGCONVERT,KONVERTDWG
DWGHISTORY,RAJZELŐZMÉNYEK
DWGHISTORYCLOSE,RAJZELŐZMÉNYEKBEZÁR
DXBIN,DXBBE
DXF,DXF
DXFIN,DXFBE
DXFOUT,DXFKI
dynamic constraint,dinamikus kényszer
easting,kelet koordináta
EATTEDIT,BATTEDIT
EATTEXT,BATTKI
edge symbol,él szimbólum
EDGESURF,ÉLFEL
edit in place,szerkesztés helyben
EDITSHOT,KÉPSZERK
EDITTABLECELL,TÁBLÁZATCELLASZERK
EDITTIME,EDITTIME
ejector,kilökő
elbow,könyök
ELEV,SZINT
elevation,magasság
elevation offset,Magassági eltolás
elide,kihagy
ELLIPSE,ELLIPSZ
embed,beágyaz
entity filter,rajzelem szűrő
environment map,környezeti térkép
EPLOTEXT,EPLOTKIT
EPSG code,EPSG-kód
ESW,ESW
ETRANSMIT,EKÜLD
evaluation version,értékelési verzió
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPLODE,SZÉTVET
EXPORT,EXPORT
EXPORTDWF,DWFEXPORT
EXPORTDWFX,DWFXEXPORT
EXPORTLAYOUT,EXPORTELREND
EXPORTPDF,PDFEXPORT
EXPORTSETTINGS,EXPORTBEÁLL
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
Expression Builder,Kifejezés-készítő
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
extended help file,Bővített súgófájl
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
extension,kiterjesztés
extension spring,húzórugó
external reference,külső referencia
External Reference Manager,External Reference Manager
EXTERNALREFERENCES,KÜLSŐREFERENCIÁK
EXTERNALREFERENCESCLOSE,KÜLSŐREFERENCIÁKBEZÁR
EXTRIM,EXTRIM
EXTRUDE,KIHÚZ
facet,lapka
FADEMARKUP,JELÖLŐHALVÁNYÍT
FASTSEL,FASTSEL
FDO,FDO
feature class,jellemzőosztály
feature container,jellemzőtároló
feature control frame,alaktűréskeret
Feature Explorer,Jellemzőkezelő
feeder,ellátó
FG,FG
FID,FID
FIELD,MEZŐ
field fit,helyi szerelési
FILEOPEN,FMEGNYIT
FILETAB,FÁJLLAP
FILETABCLOSE,FÁJLLAPBEZÁR
FILL,KITÖLT
fill pattern,kitöltési minta
FILLETEDGE,ÉLLEKEREKÍT
Filtration Bed,szűrőágy
final gathering,végső összegyűjtés
FIND,KERES
fit point,illesztési pont
flat search,egyszerű keresés
FLATSHOT,SÍKNÉZET
flow direction,folyásirány
flush constraint,egysíkú kényszer
flyout,leporelló
FOG,KÖD
fold panel,kihajló panel
foreign key,idegen kulcs
foul water,szennyezett víz
freeform design,szabadformájú
FREESPOT,SZABADREFLEKTOR
FREEWEB,SZABADHÁLÓ
FS,FS
fuzz,tűrési tényező
GATTE,GATTE
GCCOINCIDENT,GKEGYBEESŐ
GCCOLLINEAR,GKEGYVONALÚ
GCCONCENTRIC,GKKONCENTRIKUS
GCEQUAL,GKEGYENLŐ
GCFIX,GKRÖGZÍT
GCHORIZONTAL,GKVÍZSZINTES
GCPARALLEL,GKPÁRHUZAMOS
GCPERPENDICULAR,GKMERŐLEGES
GCSMOOTH,GKSIMA
GCSYMMETRIC,GKSZIMMETRIKUS
GCTANGENT,GKÉRINTŐ
GCVERTICAL,GKFÜGGŐLEGES
geodetic network point,geodéziai hálózati pont
geodetic transformation,geodéziai transzformáció
GEOGRAPHICLOCATION,FÖLDRAJZIHELY
GEOLOCATEME,FÖLDRHELYZETEMMEGHAT
GEOMAP,FÖLDRTÉRKÉP
GEOMAPIMAGE,FÖLDTÉRKÉP
GEOMAPIMAGEUPDATE,FÖLDTÉRKÉPFRISSÍT
GEOMARKLATLONG,FÖLDRSZÉLHOSSZMEGJELÖL
GEOMARKME,FÖLDRSAJÁTHELYMEGJELÖL
GEOMARKPOINT,FÖLDRPONTMEGJELÖL
GEOMARKPOSITION,FÖLDRPOZÍCIÓMEGJELÖL
GEOMCONSTRAINT,GEOMKÉNYSZER
geometric constraint,geometriai kényszer
GEOREMOVE,FÖLDRELTÁVOLÍT
GEOREORIENTMARKER,FÖLDRTÁJOLÓJELÖLŐ
geospatial information,térinformatikai információ
GETSEL,GETSEL
gizmo,minialkalmazás
Gooch shading,Gooch-árnyalás
GOTOSTART,UGRÁSINDÍTÁSRA
GOTOURL,GOTOURL
GRADIENT,ÁTMENET
gradient ramp,átmenetskála
grading plan,rézsűterv
GRAPHICSCONFIG,GRAFIKUSBEÁLL
GRAPHSCR,GRAFKÉP
grease trap,Zsírfogó
GRID,HÁLÓ
grit chamber,homokszűrő kamra
ground thread,köszörült menet
GROUP,CSOPORT
Group Policy Object,Csoportházirend-objektum
GROUPEDIT,CSOPORTSZERK
hardware shader,hardveres árnyaló
hatch pattern,sraffozási minta
HATCHEDIT,SRAFFEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HELIX,CSAVARVONAL
helix angle,emelkedési szög
HIDEOBJECTS,HIDEOBJECTS
HIDEPALETTES,PALETTAELREJT
HIGHLIGHTNEW,ÚJKIEMELÉSE
HLSETTINGS,TVBEÁLL
hole chart,furatlista
horizontal constraint,vízszintes kényszer
horizontal landing,vízszintes szakasz
hot grip,aktuális fogó
hot water fixture unit,egyenértékű melegvízfogyasztási egység
house connector,végpont
HYPERLINK,HHIVATKOZÁS
HYPERLINKBACK,HHIVATKOZÁSVISSZA
HYPERLINKFWD,HHIVATKOZÁSELŐRE
HYPERLINKOPEN,HHIVATKOZÁSMEGNYIT
HYPERLINKOPTIONS,HHIVATKOZÁSOPC
HYPERLINKSTOP,HHIVATKOZÁSLEÁLLÍT
i-drop Enhancer,i-drop Enhancer
i-drop Indicator,i-drop-jelölő
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
illuminance distance,megvilágítási távolság
IMAGE,KÉP
IMAGEADJUST,KÉPBEÁLL
IMAGEAPP,IMAGEAPP
IMAGEATTACH,KÉPCSATOL
IMAGECLIP,KÉPRÉSZ
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
IMAGEQUALITY,KÉPMINŐSÉG
implied windowing,kijelölőablak
IMPORT,IMPORT
in-canvas tool,rajzterületi eszköz
included angle,bezárt szög
information channel,információs csatorna
input type,beviteli típus
INPUTSEARCHOPTIONS,BEVITELKERESÉSBEÁLL
INSERTCONTENT,TARTALOMBESZÚR
INSERTDRAWINGASBLOCK,RAJZBESZÚRÁSBLOKKÉNT
INSERTOBJ,OBJBEILL
inspection dimension,ellenőrizendő méret
Interactive Create & Edit,interaktív létrehozás és szerkesztés
interference check,ütközésvizsgálat
inverse linear,Inverz lineáris
inverse report,visszaellenőrzési jelentés
inverse square,inverz négyzetes
ISA,ISA
ISODRAFT,ISORAJZ
ISOLATEOBJECTS,ISOLATEOBJECTS
isolator,szigetelő
isoline,szintvonal
isometric,izometrikus
isoparm,paraméter-szintvonal
ISOPLANE,IZOSÍK
JPGOUT,JPGKI
junction,csomópont
JUSTIFYTEXT,SZÖVEGIGAZÍT
Keyhole Markup Language,Keyhole Markup Language
kink,csomó
KML,KML
KMZ,KMZ
knot parameterization,csomópont paraméterezése
knot vector,csomópontvektor
label block,feliratblokk
lagoon,derítőtó
land management,területkezelés
language pack,nyelvi csomag
latitude,szélesség
Launchpad,Indítópult
LAYCUR,FÓLIAAKT
LAYDEL,FÓLIATÖRL
layer state,fóliaállapot
LAYERCLOSE,FÓLIABEZÁR
LAYERP,FÓLIAE
LAYERPALETTE,FÓLIAPALETTA
LAYERPMODE,FÓLIAEMÓD
LAYERSTATE,FÓLIAÁLLAPOT
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRZ,FÓLIAFAGY
LAYISO,FÓLIAELK
LAYLCK,FÓLIAZÁR
LAYMCH,FÓLIATÖBBVÁLT
LAYMCUR,FÓLIAAKTUÁLIS
LAYMRG,FÓLIAEGYES
LAYOFF,FÓLIAKI
LAYON,FÓLIABE
LAYOUT,ELRENDEZÉS
LAYOUTMERGE,LAYOUTMERGE
