source,target
AutoCAD including specialized toolsets,AutoCAD including specialized toolsets
AutoCAD Migration Assistance,AutoCAD Migration Assistance
AutoCAD Mobile,AutoCAD para dispositivos móveis
Autocad Mobile app,aplicativo Autocad Mobile
AUTOCONSTRAIN,RESTRICAOAUTO
Autodesk Assistant,Autodesk Assistant
Autodesk Content Explorer,Autodesk Content Explorer
AUTODESKCONNECTIONPOINT,AUTODESKCONNECTIONPOINT
AutoLISP development,desenvolvimento do AutoLISP
AutoLISP environment,ambiente do AutoLISP
AUTOPUBLISH,PUBLIAUTO
auxiliary coordinate system,sistema auxiliar de coordenadas
axis offset,deslocamento do eixo
azimuth,azimute
BACTION,ACAOB
BACTIONBAR,BARRAACOESBLOCO
BACTIONSET,CONJUNTOACAOBLOCO
BACTIONTOOL,FERRAMENTAACAOBLOCO
ball mill,moinho de esferas
BASE,BASE
base point,ponto base
BASSOCIATE,ASSOCIARBLOCO
Batch Standards Checker,Verificador de normas em lote
BATTMAN,GERATRIB
BATTORDER,ORDEMATRIBLOCO
baud rate,taxa de transmissão
BAUTHORPALETTE,PALCRIABLOCO
BAUTHORPALETTECLOSE,FECHAPALCRIABLOCO
BCLOSE,FECHARBLOCO
BCONSTRUCTION,CONSTRUCBLOCO
BCOUNT,BCOUNT
BCPARAMETER,PARAMRESTRICBLOCO
BCYCLEORDER,ORDEMDECICLOB
BEDIT,EDITARBLOCO
BESETTINGS,CONFIGEDITBLOCO
bevel,chanfro
BEXTEND,BEXTEND
BGRIPSET,CONJUNTOGRIPBLOCO
BHATCH,HACHLIM
bill of materials,lista de materiais
binary large object,objeto binário grande
bitonal image,imagem bitonal
blend mode,modo de mesclagem
blend surface,superfície de mescla
BLOB,BLOB
block,bloco
block authoring object,objeto para criação de blocos
block library,biblioteca de blocos
block properties table,tabela de propriedades do bloco
block replacement,substituição de blocos
BLOCKICON,ICONEB
BLOCKNAVIGATE,BLOCKNAVIGATE
BLOCKREPLACE,BLOCKREPLACE
BLOCKSDATAOPTION,OPCOESDADOSBLOCOS
BLOCKSPALETTE,PALETABLOCOS
BLOCKSPALETTECLOSE,FECHARPALETABLOCOS
BLOCKTOXREF,BLOCKTOXREF
BLOOKUPTABLE,BLOCOATUALTAB
BMAKE,CRIARB
BMOD,BMOD
BMPOUT,EXPBMP
BOM,BOM
BOUNDARY,LIMITE
bounded area,área delimitada
bounding box,caixa delimitadora
BOX,CAIXA
BPARAMETER,PARAMBLOCO
BPOLY,BPOLY
branch circuit,circuito de ramificação
break,quebrar
break loop,quebra de loop
break point,ponto de quebra
BREAKATPOINT,QUEBRAREMPONTO
BREAKLINE,BREAKLINE
break-out line,linha de corte parcial
breakpoint,interrupção
BREP,REPRLIMITE
BREPLACE,SUBSTITUIRB
BROWSER,NAVEGADOR
BROWSERCLOSE,FECHARNAVEGADOR
BROWSEROPEN,ABRIRNAVEGADOR
BSAVE,SALVARBLOCO
BSAVEAS,SALVARBLOCOCOMO
BSCALE,BSCALE
BTABLE,TABELAB
BTESTBLOCK,TESTARBLOCOB
BTRIM,BTRIM
bulge,convexidade
bulge factor,fator de convexidade
bump,saliência
bump map,mapa de textura
bump mapping,mapeamento de textura
BVHIDE,OCULTARVISBLOCO
BVSHOW,MOSTRARVISBLOCO
BVSTATE,ESTADOVISBLOCO
cable tray,bandeja de cabos
cable tray fitting,conexão da bandeja de cabos
CAL,CAL
CAMERA,CAMERA
camera calibration,calibragem da câmera
camera glyph,glifo da câmera
canvas,tela
cap,capa
cap filleting,concordância de capeamento
cap height,altura da letra maiúscula M
caret,cursor
Cascading Style Sheets,folhas em estilo cascata
Catmull-Clark subdivision surface,superfícies de subdivisão pelo algoritmo Catmull-Clark
CDORDER,CDORDER
center line,linha de centro
center mark,marca de centro
center point,ponto central
CENTERDISASSOCIATE,DISSOCIARCENTRO
CENTERLINE,LINHACENTRO
CENTERMARK,MARCACENTRO
CENTERREASSOCIATE,REASSOCIARCENTRO
CENTERRESET,DEFINIRCENTRO
chamfer,chanfro
CHAMFEREDGE,CHANFRARARESTA
CHAR,CHAR
character large object,conjunto de dados de caracteres
CHECKSTANDARDS,VERIFICANORMAS
CHPROP,ALTPROP
CHSPACE,ALTESPACO
CHURLS,CHURLS
cinematic shot,instantâneo cinemático
CIRCLE,CIRCULO
circlip,anel elástico
CLASSICGROUP,GRUPOCLASSICO
CLASSICIMAGE,IMAGEMCLASSICA
CLASSICINSERT,INSERCAOCLASSICA
CLASSICLAYER,CAMADACLASSICA
CLASSICXREF,REFEXCLASSICA
CLEANSCREENOFF,TELALIMPADESAT
CLEANSCREENON,TELALIMPAATIV
clip volume,volume de corte
CLIPIT,CLIPIT
CLOB,CLOB
CLOSE,FECHAR
CLOSEALL,FECHARTUDO
CLOSEALLOTHER,FECHARTODOSOUTROS
closed edge,aresta fechada
code combination,combinação de códigos
cold grip,alça desativada
cold water fixture unit,unidade do acessório de água fria
colinear constraint,restrição colinear
collate,intercalar
collected balloons,balões de referência agrupados
collection,coleção
color book,livro de cores
colorbook,livro de cores
combustion chamber,câmara de combustão
COMMANDLINE,LINHACOMANDO
COMMANDLINEHIDE,OCULTARLINHACOMANDO
COMMANDMACROS,COMANDOMACROS
COMMANDMACROSCLOSE,FECHARCOMANDOMACROS
comminuting machine,pulverizador
COMPARECLOSE,FECHARCOMPARAR
COMPAREEXPORT,EXPORTARCOMPARACAO
COMPAREIMPORT,IMPORTARCOMPARACAO
COMPAREINFO,COMPAREINFO
COMPILE,COMPILAR
composite solid,sólido composto
compression,compactação
conduit,conduíte
conduit fitting,conexão de conduíte
CONE,CONE
CONFIG,CONFIG
connector pin,pino do conector
constrained object,objeto restrito
constraint bar,barra de restrição
constraint parameter,parâmetro de restrição
constraint point,ponto de restrição
constraint variable,variável de restrição
CONSTRAINTBAR,BARRARESTRIC
CONSTRAINTSETTINGS,CONFIGRESTRIC
construction line,linha de construção
Content Editor,Editor de conteúdo
content library,biblioteca de conteúdo
content pack,pacote de conteúdo
control hull,controlador de vértices
control vertex,vértice de controle
control vertices hull,cobertura do vértice de controle
CONVERT,CONVERTER
CONVERTCTB,CONVERTCTB
CONVERTOLDLIGHTS,CONVERTERLUZESANT
CONVERTOLDMATERIALS,CONVERTERMATERIAISANTIGOS
CONVERTPOLY,CONVERTPOLY
CONVERTPSTYLES,CONVERTESTILOSP
CONVTOMESH,CONVTOMESH
CONVTONURBS,CONVEMNURBS
CONVTOSOLID,CONVSOLIDO
CONVTOSURFACE,CONVSUPERFICIE
coordinate reference system,sistema de referência de coordenadas
COORDINATIONMODELATTACH,ANEXARMODELOCOORD
COPY,COPIAR
COPYBASE,COPIABASE
COPYCLIP,COPIACORTE
COPYFROMTRACE,COPIARDOTRAÇO
COPYHIST,COPIARHIST
COPYLINK,COPIARVINC
COPYM,COPYM
COPYTOLAYER,COPIARPARACAMADA
COUNT,CONTAGEM
COUNTAREA,AREACONTAGEM
COUNTAREACLOSE,FECHARARCONTAGEM
COUNTCLOSE,FECHARCONTAGEM
COUNTFIELD,CAMPOCONTAGEM
COUNTLIST,LISTACONTAGEM
COUNTLISTCLOSE,FECHARLISTACONTAGEM
COUNTNAVNEXT,AVANÇARCONTAGEM
COUNTNAVPREV,VOLTARCONTAGEM
COUNTTABLE,TABELACONTAGEM
CRC,CRC
crease,aresta
CRS,CRS
CSS,CSS
CUI,CUI
CUI editor,Editor CUI
CUIEXPORT,EXPORTARCUI
CUIIMPORT,IMPORTARCU
CUILOAD,CARREGARCUI
CUIUNLOAD,DESCARREGARCUI
current directory,diretório atual
curvature analysis,análise da curvatura
Customer Error Reporting,Relatório de erros do cliente
customer support,suporte ao cliente
CUSTOMIZE,PERSONALIZAR
CUTBASE,RECORTARBASE
CUTCLIP,RECORTAT
cutting line,linha de corte
CVADD,ADICVC
CVHIDE,OCULTARVC
CVREBUILD,REGENERARVC
CVREMOVE,REMOVERVC
CVSHOW,MOSTRARVC
CWFU,CWFU
CYLINDER,CILINDRO
DATAEXTRACTION,EXTRACAODADOS
DATALINK,VINCULODADOS
DATALINKUPDATE,ATUALIZARVINCULODADOS
datumpoint,ponto de referência
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,CONECTARBD
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLIST,LISTARBD
DCALIGNED,RDALINHADA
DCANGULAR,RDANGULAR
DCCONVERT,RDCONVERSAO
DCDIAMETER,RDDIAMETRO
DCDISPLAY,RDEXIBIR
DCFORM,RDFORMA
DCHORIZONTAL,RDHORIZONTAL
DCLINEAR,RDLINEAR
DCM Engine,mecanismo DCM
DCRADIUS,RDRADIAL
DCVERTICAL,RDVERTICAL
DDATTE,DDATTE
DDGRIPS,DDGRIPS
DDIM,COTAD
DDINSERT,DDINSERT
DDPLOTSTAMP,MARCAPLOTDD
DDRMODES,DDRMODES
DDSELECT,DDSELECT
DDSTYLE,DDSTYLE
DDUCS,UCSDD
DDUCSP,UCSPD
DDUNITS,DDUNITS
DDVPOINT,PVISTAD
dead joint symbol,símbolo de junta fixa
degrees minutes seconds,graus minutos segundos
DELCONSTRAINT,EXCLUIRRESTRIC
dependency highlighting,realce de dependência
depth of field,profundidade do campo
Design Review,Design Review
Design Web Format,Design Web Format
DESKTOPANALYTICS,ANALISEDESKTOP
DETACHURL,SEPARARURL
DGNADJUST,AJUSTARDGN
DGNATTACH,ANEXARDGN
DGNBIND,ASSOCIARDGN
DGNCLIP,CORTARDGN
DGNEXPORT,EXPORTARDGN
DGNIMPORT,IMPORTARDGN
DGNLAYERS,CAMADASDGN
DGNMAPPING,MAPEAMENTODGN
diameter,diâmetro
diffuse map,mapa difuso
Digital Signature Extension,Digital Signature Extension
DIGITALSIGN,ASSINATURADIGITAL
digitizer puck,caneta digitalizadora
digitizing tablet,mesa digitalizadora
DIM,COTA
DIM1,COTA1
DIMALIGNED,COTAALIN
DIMANGULAR,COTAANG
DIMARC,COTAARCO
DIMBASELINE,COTALINBASE
DIMBREAK,QUEBRACOTA
DIMCENTER,COTACENTRO
DimConstraint,RestriçãoCota
DIMCONTINUE,COTASERIE
DIMDIAMETER,COTADIAMETRO
DIMDISASSOCIATE,COTADESASSOCIAR
DIMEDIT,EDITARCOTA
dimension association,dimensionamento associativo
dimension constraint,restrição de cota
dimension line,linha de dimensão
dimension style,estilo de cota
dimensional constraint,restrição dimensional
DIMEX,DIMEX
DIMHORIZONTAL,COTAHORIZONTAL
DIMIM,DIMIM
DIMINSPECT,COTAINSPEC
DIMJOGGED,COTACOMDESVIO
DIMJOGLINE,COTALINDESVIO
DIMLINEAR,COTALINEAR
DIMORDINATE,COTAORDEN
DIMOVERRIDE,SOBRECOTA
DIMRADIUS,COTARAIOS
DIMREASSOC,DIMREASSOC
DIMREASSOCIATE,REASSOCIARCOTA
DIMREGEN,COTAREGEN
DIMROTATED,COTAROTACIONADA
DIMSPACE,ESPACOCOTA
Dimstyle,Estilocota
DIMTEDIT,EDTXTCOTA
DIMVERTICAL,COTAVERTICAL
DIST,DIST
DISTANTLIGHT,LUZDISTANTE
distributed rendering,renderização distribuída
dithering,pontilhamento
DIVIDE,DIVIDIR
DMS,DMS
dock,encaixar
DOF,DOF
dots per inch,pontos por polegada
DOWNLOADMANAGER,GERENCIADORDOWNLOADS
DPI,DPI
draft analysis,análise de ângulo do modelo
draggable dimension,cota arrastável
DRAGMODE,MODOARRASTE
drawing folder,pasta de desenhos
Drawing Interchange Format,Drawing Interchange Format
Drawing Manager,Gerenciador de desenhos
DRAWINGRECOVERY,RECUPERARDESENHO
DRAWINGRECOVERYHIDE,OCULTARRECUPDESENHO
DRAWORDER,ORDEMDES
drawtime,fase de desenho
driven constraint,restrição de referência
driving dimension,cota paramétrica
DROPGEOM,DROPGEOM
DSETTINGS,CONFIGDES
DTED,DTED
DTEXT,ETEXTO
duct fitting,conexão de dutos
dump,despejo
DVIEW,VISTAD
DWF,DWF
DWFADJUST,AJUSTARDWF
DWFATTACH,ANEXARDWF
DWFCLIP,CORTARDWF
DWFFORMAT,FORMATODWF
DWFLAYERS,CAMADASDWF
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DWGCONVERT,CONVERTERDWG
DWGHISTORY,HISTORICODWG
DWGHISTORYCLOSE,FECHARHISTORICODWG
DWGPROPS,PROPDWG
DXBIN,IMPBIN
DXF,DXF
DXFIN,IMPDXF
DXFOUT,EXPDXF
dynamic constraint,restrições dinâmicas
EATTEDIT,EDITARATRIBA
EATTEXT,EXTRATRIBA
EDGESURF,SUPARESTA
edit in place,edição no local
editing tool,ferramenta de edição
EDITSHOT,EDITARINSTANT
EDITTABLECELL,EDITARCELULATAB
EDITTIME,EDITTIME
ejector,ejetor
elastic modulus,módulo de elasticidade
elbow,cotovelo
ELEV,ELEV
elevation,elevação
elide,omitir
ELLIPSE,ELIPSE
embed,incorporar
E-Modulus,E-modulus
end point,ponto final
enhanced secondary window,janela secundária aprimorada
enhanced viewer,visualizador avançado
environment map,mapa de ambiente
EPLOTEXT,EXTEPLOT
ERASE,APAGAR
ESW,ESW
ETRANSMIT,ETRANSMIT
evaluation version,versão de avaliação
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPLODE,EXPLODIR
EXPLORER,EXPLORER
EXPORT,EXPORTAR
EXPORTDWF,EXPORTARDWF
EXPORTDWFX,EXPORTARDWFX
EXPORTLAYOUT,EXPORTARLAYOUT
EXPORTPDF,EXPORTARPDF
EXPORTSETTINGS,EXPORTARCONFIG
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
Expression Builder,Construtor de expressões
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
EXTEND,ESTENDER
extended help file,arquivo de ajuda estendida
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
extension line,linha de extensão
External Reference Manager,Gerenciador de referências externas
EXTERNALREFERENCES,REFERENCIASEXTERNAS
EXTERNALREFERENCESCLOSE,FECHARREFERENCIASEXTERNAS
extraction template,modelo de extração
EXTRIM,EXTRIM
EXTRUDE,EXTRUSAO
facet,faceta
FADEMARKUP,ESMAECERMARCADEREVISÃO
FASTSEL,FASTSEL
FDO,FDO
feature control frame,operação de tolerância geométrica
FG,FG
FIELD,CAMPO
field fit,ajuste de campo
FILEOPEN,FILEOPEN
FILETAB,GUIAARQUIVO
FILETABCLOSE,FECHARGUIAARQUIVO
FILL,PREENCHER
fill pattern,padrão de preenchimento
FILLETEDGE,ARESTACONCORD
FILTER,FILTRO
final gathering,coleta final
FIND,LOCALIZAR
fit point,ponto de ajuste
FLATSHOT,GEOMPLANA
flush constraint,restrição de alinhamento
flyout,submenu
fly-out,submenu
fold panel,painel dobrado
frame,quadro
frame rate,taxa de quadros
freeform design,projeto de forma livre
FREESPOT,FOCOLIVRE
FREEWEB,REDELIVRE
FS,FS
fuzz,degradação
GATTE,GATTE
GCCOINCIDENT,RGCOINCIDENTE
GCCOLLINEAR,RGCOLINEAR
GCCONCENTRIC,RGCONCENTRICA
GCEQUAL,RGIGUAL
GCFIX,RGFIXA
GCHORIZONTAL,RGHORIZONTAL
GCPARALLEL,RGPARALELA
GCPERPENDICULAR,RGPERPENDICULAR
GCSMOOTH,RGSUAVIZADA
GCSYMMETRIC,RGSIMETRICA
GCTANGENT,RGTANGENTE
GCVERTICAL,RGVERTICAL
GEOGRAPHICLOCATION,LOCALIZGEOGRAFICA
GEOLOCATEME,MINHALOCALIZGEO
GEOMAP,MAPAGEO
GEOMAPIMAGE,IMAGEMMAPAGEO
GEOMAPIMAGEUPDATE,ATUALIZIMAGEMMAPAGEO
GEOMARKLATLONG,MARCGEOLATLONG
GEOMARKME,MARCGEOMEULOCAL
GEOMARKPOINT,MARCGEOPONTO
GEOMARKPOSITION,POSICAOMARCADORGEO
GEOMCONSTRAINT,RESTRICAOGEOM
geometric constraint,restrição geométrica
GEOREMOVE,REMOVERGEO
GEOREORIENTMARKER,REORIENTARMARCADORGEO
geospatial information,informações geoespaciais
GETSEL,GETSEL
gizmo,meta-alça
Gooch shading,sombreamento Gooch
GOTOSTART,IRPARAINICIO
GOTOURL,GOTOURL
GRADIENT,GRADIENTE
gradient ramp,valor de gradiente
grading plan,projeto de nivelamento
GRAPHICSCONFIG,CONFIGGRAFICA
GRAPHSCR,TELADES
GRID,GRADE
grip,alça
grip mirror,espelhar alça
grip scale,dimensionar alça
Group Policy Object,objeto de política de grupo
GROUPEDIT,EDITARGRUPO
hardware shader,sombreador de hardware
hatch pattern,padrão de hachura
HATCHEDIT,EDITARHACH
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HELIX,HELICE
HIDE,OCULTAR
HIDEOBJECTS,OCULTAROBJETOS
HIDEPALETTES,OCULTARPALETAS
HIGHLIGHTNEW,DESTACARNOVO
HLSETTINGS,CONFIGLINOC
horizontal landing,segmento de conexão horizontal
hot grip,alça ativa
hot water fixture unit,unidade do acessório de água quente
HYPERLINK,HIPERLINK
HYPERLINKBACK,HIPERLINKANT
HYPERLINKFWD,PROXHIPERLINK
HYPERLINKOPEN,ABRIRHIPERLINK
HYPERLINKOPTIONS,OPCHIPERLINK
HYPERLINKSTOP,PARARHIPERLINK
ID,ID
IGESEXPORT,EXPORTARIGES
IGESIMPORT,IMPORTARIGES
illuminance distance,distância de iluminância
IMAGE,IMAGEM
IMAGEADJUST,AJUSTARIMAG
IMAGEAPP,IMAGEAPP
IMAGEATTACH,ANEXARIMAG
IMAGECLIP,CORTARIMAG
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
IMAGEQUALITY,QUALIDIMAG
implied windowing,janela implícita
IMPORT,IMPORTAR
IMPRINT,ESTAMPAR
in-canvas tool,ferramenta na tela
included angle,ângulo incluído
index color,cor do índice
infer constraints,inferindo restrições
information channel,canal de informações
INPUTSEARCHOPTIONS,OPCOESPESQUISAENT
insert,inserir
INSERTCONTENT,INSERIRCONTEUDO
INSERTDRAWINGASBLOCK,INSERIRDESENHOCOMOBLOCO
INSERTOBJ,INSERIROBJ
inspection dimension,cota de inspeção
interference check,verificação de interferência
inverse linear,linear inverso
inverse square,quadrado inverso
ISA,ISA
ISODRAFT,ISOPRELIM
ISOLATEOBJECTS,ISOLATEOBJECTS
isoline,isolinha
isoparm,isoparm
ISOPLANE,PLANOISO
JPGOUT,JPGOUT
JUSTIFYTEXT,JUSTIFTEXTO
Keyhole Markup Language,Keyhole Markup Language
kink,ponto de inflexão
KML,KML
KMZ,KMZ
knot parameterization,parametrização de nós
knot vector,vetor de nó
label block,bloco de legenda
language pack,pacote de idiomas
latitude,latitude
Launchpad,janela inicial
LAYCUR,CAMADAATUAL
LAYDEL,EXCLCAMADAS
layer,camada
layer state,estado da camada
LAYERCLOSE,FECHARCAMADA
LAYERP,CAMADANT
LAYERPALETTE,PALETACAMADAS
LAYERPMODE,MODOCAMADANT
LAYERSTATE,ESTADOCAMADA
LAYERSTATESAVE,SALVARESATDOCAMADA
LAYFRZ,CONGELACAMADA
LAYISO,ISOLARCAMADAS
LAYLCK,BLOQUEARCAMADA
LAYMCH,ALTCAMADASM
LAYMCUR,TORNARCAMADAATUAL
LAYMRG,MESCLCAMADAS
LAYOFF,DESATIVARCAMADAS
LAYON,ATIVARCAMADAS
LAYOUTMERGE,LAYOUTMERGE
LAYOUTWIZARD,ASSISTLAYOUT
LAYTHW,DESCONGELACAMADA
LAYTRANS,TRADCAMADA
LAYULK,DESBLOQUEARCAMADA
LAYUNISO,AGRUPARCAMADA
LAYVPI,ISOLARCAMADAVP
LAYWALK,NAVEGCAMADA
Learning AutoCAD 2010,Learning AutoCAD 2010
LENGTHEN,ALONGAR
level of smoothness,nível de suavidade
library,biblioteca
license alert,alerta de licença
LIGHT,LUZ
LIGHTLIST,LISTALUZ
LIGHTLISTCLOSE,FECHARLISTALUZ
LIMITS,DEFLIMITE
LINE,LINHA
line merge,mesclagem de linhas
linear array,matriz linear
linear dimension,cota linear
lisp file,arquivo lisp
LIST,LISTA
Live Enabler,Live Enabler
live section,corte automático
LIVESECTION,CORTEAUTO
loaded standard,norma carregada
LOGFILEOFF,DESARQLOG
LOGFILEON,ATIVARQLOG
longitude,longitude
lookup,busca
LSP,LSP
LSPSURF,LSPSURF
LTSCALE,ESCALATL
LWEIGHT,ESPLINHA
MAKELISPAPP,FAZERLISPAPP
MAKEPREVIEW,MAKEPREVIEW
MANAGEUPLOADS,GERENCIARCARREG
markup set,conjunto de revisões
Markup Set Manager,Gerenciador de conjunto de revisões
MARKUPASSIST,ASSISTREVISAO
MARKUPCLOSE,FECHARREVISAO
MARKUPIMPORT,IMPORTREVISAO
MASSPROP,PROPMASS
MATBROWSERCLOSE,FECHARNAVMAT
MATBROWSEROPEN,ABRIRNAVMAT
MATCHCELL,IGUALARCELULA
MATCHPROP,PROPIG
mate constraint,restrição de coincidência
MATEDITORCLOSE,FECHAREDITORMAT
MATEDITOROPEN,ABRIREDITORMAT
MATERIALASSIGN,ATRIBUIRMATERIAL
MATERIALATTACH,ANEXARMATERIAL
MATERIALMAP,MAPEARMATERIAL
MATERIALS,MATERIAIS
MATERIALSCLOSE,FECHARMATERIAIS
MATLIB,BIBLMAT
MDE,MDE
MEASUREGEOM,MEDIRGEOM
mechanical layer,camada do Mechanical
mental ray,mental ray
mental ray rendering engine,mecanismo de renderização mental ray
MENU,MENU
MENULOAD,CARRMENU
MENUUNLOAD,DESCARRMENU
MEP,MEP
merge,mesclar
mesh,malha
MESHCAP,CRIARMALHA
MESHCOLLAPSE,COMPRIMIRMALHA
MESHCREASE,DOBRAMALHA
MESHEXTRUDE,EXTRUSAOMALHA
MESHMERGE,MESCLARMALHA
MESHOPTIONS,OPCOESMALHA
MESHPRIMITIVEOPTIONS,OPCOESPRIMITIVAMALHA
MESHREFINE,REFINARMALHA
MESHSMOOTH,SUAVIZARMALHA
MESHSMOOTHLESS,SUAVIZARMALHAMENOS
MESHSMOOTHMORE,SUAVIZARMALHAMAIS
MESHSPIN,GIRARMALHA
MESHSPLIT,DIVIDIRMALHA
MESHUNCREASE,TIRARDOBRAMALHA
midpoint,meio
MIGRATEMATERIALS,MIGRARMATERIAIS
migration log file,arquivo de registro de migração
minidump,minidump
