source,target
DIMALLINEATA,DIMALIGNED
DIMANGOLO,DIMANGULAR
DIMCENTRO,DIMCENTER
DIMCONTINUA,DIMCONTINUE
DIMCOORDINATA,DIMORDINATE
DIMDIAMETRO,DIMDIAMETER
DIMDISSOCIA,DIMDISASSOCIATE
DIMEDITA,DIMEDIT
dimensione mosaico,tile size
DIMEX,DIMEX
DIMIM,DIMIM
DIMLBASE,DIMBASELINE
DIMLINEARE,DIMLINEAR
DIMMODILOCALE,DIMOVERRIDE
DIMORIZZONTALE,DIMHORIZONTAL
DIMRAGGIO,DIMRADIUS
DIMRAPID,QDIM
DIMREASSOC,DIMREASSOC
DIMRIASSOCIA,DIMREASSOCIATE
DIMRIGEN,DIMREGEN
DIMRUOTATO,DIMROTATED
DIMTEDIT,DIMTEDIT
DIMVERTICALE,DIMVERTICAL
directory corrente,current directory
DIRETTRICE,LEADER
direttrice di indicazione superficie,surface indication leader
direzione del flusso,flow direction
direzione di tracciamento,trace direction
direzione su,up direction
DIRRAPID,QLEADER
DISATTSCHINT,CLEANSCREENOFF
disco Tour edificio,Tour Building wheel
disco Vista oggetto,View Object wheel
disegno parametrico,parametric drawing
DISEGNOASS,ISODRAFT
DISSOCIACENTRO,CENTERDISASSOCIATE
DIST,DIST
distanza arco-corda,arc-chord distance
distanza illuminanza,illuminance distance
distinta componenti,bill of materials
distribuzione normale,normal distribution
dithering,dithering
dividere in triangoli,triangulate
DIVIDIMESH,MESHSPLIT
DMS,DMS
DOF,DOF
DPI,DPI
Drawing Interchange Format,Drawing Interchange Format
DTED,DTED
dump,dump
DWF,DWF
DWF3D,3DDWF
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DXBIN,DXBIN
DXF,DXF
DXFIN,DXFIN
DXFOUT,DXFOUT
EATTEDIT,EATTEDIT
EDGE,EDGE
EDITAML,MLEDIT
EDITATM,MTEDIT
EDITATRATT,HATCHEDIT
EDITATT,ATTEDIT
Editor contenuti,Content Editor
editor filigrana,watermark editor
editor Personalizza interfaccia utente,CUI editor
EDITPL,PEDIT
EDITSPLINE,SPLINEDIT
EDITTIME,EDITTIME
Elaborazione espressione,Expression Builder
elenco Blocchi recenti,recent blocks list
elenco componenti,component list
elenco di patch,patch list
ELENCOCONTEGGIO,COUNTLIST
ELENCOLUCI,LIGHTLIST
ELEV,ELEV
ELICA,HELIX
elidere,elide
ELIMLAY,LAYDEL
ELIMVINC,DELCONSTRAINT
ELLISSE,ELLIPSE
emettitore,emitter
ENTCOPR,WIPEOUT
entità AEC,AEC entity
EPLOTEST,EPLOTEXT
ermetico,watertight
ESPORTACONFRONTO,COMPAREEXPORT
ESPORTADGN,DGNEXPORT
ESPORTADWF,EXPORTDWF
ESPORTADWFX,EXPORTDWFX
ESPORTAIGES,IGESEXPORT
ESPORTAIUPERS,CUIEXPORT
ESPORTAPDF,EXPORTPDF
ESPORTATABELLA,TABLEEXPORT
ESPORTLAYOUT,EXPORTLAYOUT
ESPOSIZRENDER,RENDEREXPOSURE
espressione parametrica,parametric expression
ESTENDI,EXTEND
ESTENDISUPERF,SURFEXTEND
ESTRAICURVASUP,SURFEXTRACTCURVE
ESTRAISEZIONENUVPUNTI,PCEXTRACTSECTION
ESTRATT,ATTEXT
ESTRATTAV,EATTEXT
estrattore,ejector
ESTRDATI,DATAEXTRACTION
ESTRUDIMESH,MESHEXTRUDE
ESW,ESW
Etichette di stampa,plot stamp
ETICHETTEST,PLOTSTAMP
ETRANSMIT,ETRANSMIT
EVIDENZIANUOVA,HIGHLIGHTNEW
evidenziazione della dipendenza,dependency highlighting
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
EXPLORER,EXPLORER
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
EXTRIM,EXTRIM
faccia piana,planar face
falda acquifera,ground water
fase disegno,drawtime
FASTSEL,FASTSEL
fattore di curvatura,bulge factor
FDO,FDO
FG,FG
file della Guida complementare,extended help file
file di registro della migrazione,migration log file
file fotometrici da rete,web file
file KML compresso,zipped KML file
file LISP,lisp file
Final Gathering,final gathering
finestra di selezione automatica,implied windowing
finestra non rettangolare,non-rectangular viewport
FINMAX,VPMAX
FINMIN,VPMIN
FINMUL,MVIEW
FINRENDER,RENDERWINDOW
FINRENDERING,RENDERWIN
FIRMAVALE,SIGVALIDATE
FIRMEDIGITALI,DIGITALSIGN
FLATTEN,FLATTEN
fogli di stile CSS,Cascading Style Sheets
fonte dati Carta,drawing source
FORMA,SHAPE
FORMATDWF,DWFFORMAT
fotogramma,frame
frequenza di controllo,polling frequency
frequenza fotogrammi,frame rate
FS,FS
FUMETTOREV,REVCLOUD
funzionalità traccia,trace feature
funzione di scelta rapida,shortcut function
GALLERIARENDER,SHOWRENDERGALLERY
GATTE,GATTE
GENDIA,MSLIDE
generatore di rapporti,report generator
GEOMPIATTA,FLATSHOT
GESTATTBL,BATTMAN
GESTCARICASUWEB,MANAGEUPLOADS
Gestione gruppo di fogli,sheet set manager
Gestione gruppo di revisioni,Markup Set Manager
Gestione preimpostazioni di precisione,precision presets manager
Gestione riferimenti,Reference Manager
Gestione riferimenti esterni,External Reference Manager
GESTIONEDOWNLOAD,DOWNLOADMANAGER
GESTIONENUVPUNTI,POINTCLOUDMANAGER
GESTIONEPLOTTER,PLOTTERMANAGER
GESTIONESTILI,STYLESMANAGER
Gestore disegno,Drawing Manager
GESTUCS,UCSMAN
GETSEL,GETSEL
giunto stampato,pressed joint
GIUSTIFTESTO,JUSTIFYTEXT
gizmo,gizmo
gizmo Rotazione 3D,3D Rotate gizmo
gizmo Scala 3D,3D Scale gizmo
gizmo Spostamento 3D,3D Move gizmo
glifo dell'apparecchio fotografico,camera glyph
gomito,elbow
GOTOURL,GOTOURL
gradazione della sfumatura,gradient ramp
graffa circolare,circlip
GRIGLIA,GRID
griglia della distinta componenti,BOM grid
griglia di riferimento,reference grid
griglia di snap,snap grid
grip,grip
grip freddo,cold grip
grip multifunzione,multi-functional grip
grip selezionato,hot grip
gruppo a discesa,fold panel
gruppo della barra multifunzione,ribbon panel
gruppo di revisioni,markup set
gruppo PICKFIRST,pickfirst set
GRUPPOAZIONEBLOC,BACTIONSET
GRUPPOCLASSICO,CLASSICGROUP
GRUPPOFOGLI,SHEETSET
GRUPPOGRIPBLOC,BGRIPSET
GRUPPORIF,REFSET
GUIDAAT,TFHELP
Hai provato,Have You Tried
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HIDEOBJECTS,HIDEOBJECTS
host,host
ICE,ICE
ICONAUCS,UCSICON
ID,ID
IMAGEAPP,IMAGEAPP
IMAGEEDIT,IMAGEEDIT
IMMAGINE,IMAGE
immagine bitonale,bitonal image
immagine ortogonale,ortho-image
IMMCARTAGEO,GEOMAPIMAGE
IMMCLASSIC,CLASSICIMAGE
IMPDALAY,SETBYLAYER
IMPOESPORTAZ,EXPORTSETTINGS
IMPORTACONFRONTO,COMPAREIMPORT
IMPORTADGN,DGNIMPORT
IMPORTAIGES,IGESIMPORT
IMPORTAIUPERS,CUIIMPORT
IMPORTAPDF,PDFIMPORT
IMPORTAZIONEREVISIONE,MARKUPIMPORT
IMPOSTADIS,DSETTINGS
IMPOSTAPAG,PAGESETUP
IMPOSTAPAGIN,PSETUPIN
IMPOSTAZADL,WSSETTINGS
impostazioni di trasmissione,transmittal setup
IMPOSTBLOCEDIT,BESETTINGS
IMPOSTLINEENASCOSTE,HLSETTINGS
IMPOSTPIANOSEZ,SECTIONPLANESETTINGS
IMPOSTVINC,CONSTRAINTSETTINGS
IMPPASSVOLO,WALKFLYSETTINGS
inalterabile dallo zoom,zoom invariant
includere,straddle
INCOLLABLOC,PASTEBLOCK
INCOLLACLIP,PASTECLIP
INCOLLACOMECOLLIPERT,PASTEASHYPERLINK
INCOLLAORIG,PASTEORIG
INCOLLASPEC,PASTESPEC
incorporare,embed
Indice dei colori di AutoCAD,AutoCAD color index
indice di rifrazione,refraction index
INDIETROCOLLIPERT,HYPERLINKBACK
INFOPROP,WHOHAS
informazioni geospaziali,geospatial information
INIZIALIZZA,REINIT
input puntatore,pointer input
INSERCLASSICO,CLASSICINSERT
INSERCONTENUTO,INSERTCONTENT
INSERISCIDISEGNOCOMEBLOCCO,INSERTDRAWINGASBLOCK
INSERM,MINSERT
INSEROGG,INSERTOBJ
INSERTABELLA,TINSERT
INTERFERENZA,INTERFERE
INTERRQUOTA,DIMBREAK
INTERSEZIONE,INTERSECT
ipervincolare,over-constrain
ISA,ISA
ISOFINLAY,LAYVPI
isolamento tubazione,pipe insulation
ISOLATEOBJECTS,ISOLATEOBJECTS
ISOLAY,LAYISO
isolinea,isoline
isometrico,isometric
isoparm,isoparm
IUPERS,CUI
IUPRAPIDA,QUICKCUI
jolly,wildcard
JPGOUT,JPGOUT
Keyhole Markup Language,Keyhole Markup Language
KML,KML
KMZ,KMZ
Language Pack,language pack
latitudine,latitude
LAYCOR,LAYCUR
LAYER,LAYER
LAYERCLASSICO,CLASSICLAYER
LAYERDGN,DGNLAYERS
LAYERDWF,DWFLAYERS
LAYERFIN,VPLAYER
Layerp,LAYERP
LAYERPDF,PDFLAYERS
LAYERSOTTO,ULAYERS
LAYERSTATESAVE,LAYERSTATESAVE
LAYOFF,LAYOFF
LAYON,LAYON
LAYOUT,LAYOUT
LAYOUTMERGE,LAYOUTMERGE
Learning AutoCAD 2010,Learning AutoCAD 2010
LEVIGAMESH,MESHSMOOTH
LEVIGAMESHMENO,MESHSMOOTHLESS
LEVIGAMESHPIU,MESHSMOOTHMORE
LIBMAT,MATLIB
libreria,library
libreria di blocchi,block library
libreria di contenuti,content library
libreria SC,CS library
LIMITI,LIMITS
LINEA,LINE
linea d'asse,center line
linea di costruzione,construction line
linea di estensione,extension line
linea di interruzione,break-out line
linea di quota,dimension line
linea di taglio,cutting line
linea oscurata,obscured line
linea speculare,mirror line
LINEAASSE,CENTERLINE
LINEACOM,COMMANDLINE
LINEAM,MLINE
lineare inversa,inverse linear
LISTA,LIST
LISTDB,DBLIST
livello di levigatezza,level of smoothness
LOFT,LOFT
LOGFILEOFF,LOGFILEOFF
LOGFILEON,LOGFILEON
longitudine,longitude
lotto,lot
LSP,LSP
LSPSURF,LSPSURF
LUCE,LIGHT
luce fotometrica da rete,web light
LUCELONTANA,DISTANTLIGHT
LUCEPUNT,POINTLIGHT
LUCERETE,WEBLIGHT
macchina di frantumazione,comminuting machine
MACROCOMANDI,COMMANDMACROS
MAKEPREVIEW,MAKEPREVIEW
MAPDGN,DGNMAPPING
mappa di composizione ambientale,environment map
mappa di composizione in rilievo,bump mapping
mappa di riflessione,reflection map
mappa diffusa,diffuse map
mappa in rilievo,bump map
MAPPACOLORINUVPUNTI,POINTCLOUDCOLORMAP
MAPPAMATER,MATERIALMAP
MATERIALI,MATERIALS
MBLOCCO,WBLOCK
MDE,MDE
mental ray,mental ray
MENU,MENU
MEP,MEP
mesh 3D elementare,3D mesh primitive
mesh di suddivisione,subdivision mesh
mesh estrusa,tabulated mesh
mesh poliedrica,polyface mesh
mesh poligonale,polygon mesh
MIGRAMATERIALI,MIGRATEMATERIALS
mini-dump,minidump
MISURA,MEASURE
MISURAGEOM,MEASUREGEOM
MKLTYPE,MKLTYPE
MKSHAPE,MKSHAPE
MLD,MLD
MOCORO,MOCORO
modalità di miscelazione,blend mode
Modalità di snap ad oggetto,object snap mode
modalità orto,ortho mode
modalità stampa ombra,shade plot mode
MODBL,BMOD
modellazione fotografica,photo modeling
modellazione organica,organic modeling
MODELLO,MODEL
modello di estrazione assieme,assembly extraction template
modello di estrazione parte,part extraction template
modello di riempimento,fill pattern
modello di settore,industry model
modello di tratteggio,hatch pattern
modello per l'estrazione,extraction template
MODIFBLOC,BEDIT
MODIFCELLATAB,EDITTABLECELL
MODIFELENCOSCALE,SCALELISTEDIT
MODIFGRUPPO,GROUPEDIT
modifica locale,edit in place
MODIFICAFIN,VPEDIT
MODIFICATRACCIA,TRACEEDIT
MODIFINQUADR,EDITSHOT
MODIFSERIE,ARRAYEDIT
MODIFSOLIDI,SOLIDEDIT
MODIFTABELLA,TABLEDIT
MODIFVISTA,VIEWEDIT
MODIVAR,SETVAR
MODLAYERP,LAYERPMODE
MODLAYMULT,LAYMCH
MODLOCATTR,ATTIPEDIT
MODMULTIDIR,MLEADEREDIT
MODOOMBRA,SHADEMODE
MODRIF,REFEDIT
MODTESTO,TEXTEDIT
molteplice,manifold
MONITORVARSISTEMA,SYSVARMONITOR
MOSTRABLOC,BVSHOW
MOSTRAPAL,SHOWPALETTES
MOSTRAVC,CVSHOW
