source,target
名前を付けてブロック定義保存,BSAVEAS
BSCALE,BSCALE
ブロック テスト,BTESTBLOCK
BTRIM,BTRIM
膨らみ係数,bulge
ふくらみ係数,bulge factor
一括コピー,bulk copy
バンプ,bump
バンプ マップ,bump map
バンプ マッピング,bump mapping
バス バー,bus bar
ブロック可視非表示,BVHIDE
ブロック可視表示,BVSHOW
ブロック可視状態,BVSTATE
BYBLOCK,BYBLOCK
BYLAYER,BYLAYER
ケーブル ラック,cable tray
ケーブル ラック継手,cable tray fitting
CAD マネージャ,CAD manager
ジオメトリック計算,CAL
カメラ,CAMERA
カメラ位置合わせ,camera calibration
カメラ記号,camera glyph
キャンバス,canvas
端部キャップ,cap
キャップ フィレット,cap filleting
キャップの高さ,cap height
コンデンサ,capacitor
カスケード スタイル シート,Cascading Style Sheets
保護,casing
保護モデル,casing model
Catmull-Clark サブディビジョン サーフェス,Catmull-Clark subdivision surface
CDORDER,CDORDER
中心点,center point
中心自動調整解除,CENTERDISASSOCIATE
中心自動調整再割り当て,CENTERREASSOCIATE
中心リセット,CENTERRESET
面取り,chamfer
面取りエッジ,CHAMFEREDGE
キャラクタ ラージ オブジェクト,character large object
標準仕様を確認,CHECKSTANDARDS
カイ二乗,chi square
子フィーチャ クラス,child feature class
プロパティ変更,CHPROP
空間変更,CHSPACE
CHURLS,CHURLS
シネマティック ショット,cinematic shot
円,CIRCLE
止め輪,circlip
回路ブレーカ,circuit breaker
回路,circuitry
旧オブジェクト グループ設定,CLASSICGROUP
旧イメージ管理,CLASSICIMAGE
旧ブロック挿入,CLASSICINSERT
旧画層管理,CLASSICLAYER
旧外部参照管理,CLASSICXREF
フル スクリーン表示オフ,CLEANSCREENOFF
フル スクリーン表示オン,CLEANSCREENON
クリップ,CLIP
ボリュームをクリップ,clip volume
CLIPIT,CLIPIT
クリップ平面,clipping plane
CLOB,CLOB
閉じる,CLOSE
すべて閉じる,CLOSEALL
CLOSEALLOTHER,CLOSEALLOTHER
閉じたポリライン,closed polyline
コード組み合わせ,code combination
COGO,COGO
寒色のグリップ,cold grip
冷水器具ユニット,cold water fixture unit
照合する,collate
コレクション,collection
カラー ブック,color book
カラーブック,colorbook
複合火力発電所,combined electric and heat generating station
燃焼室,combustion chamber
コマンド ライン表示,COMMANDLINE
コマンド ライン非表示,COMMANDLINEHIDE
粉砕機,comminuting machine
比較モード終了,COMPARECLOSE
比較結果書き出し,COMPAREEXPORT
比較図面読み込み,COMPAREIMPORT
図面比較情報,COMPAREINFO
コンポーネント クラス,component class
コンポーネント リスト,component list
合成ソリッド,composite solid
複合記号,composite symbol
複合継手,compound joint
複合シンボル,compound symbol
圧縮,compression
コンプレッション エンド,compression end
計算された長さ,computed length
電線,conductor
円錐,CONE
CONFIG,CONFIG
接続グリップ,connection grip
接続シンボル,connection symbol
コネクタ ライン,connector line
コネクタ ピン,connector pin
コンストレインされたオブジェクト,constrained object
拘束,constraint
拘束バー,constraint bar
拘束パラメータ,constraint parameter
拘束点,constraint point
拘束変数,constraint variable
拘束バー表示,CONSTRAINTBAR
拘束バー設定,CONSTRAINTSETTINGS
構築線,construction line
コンテンツ ライブラリ,content library
コンテンツ パック,content pack
制御キャビネット,control cabinet
制御ケーブル,control cable
制御ハル,control hull
制御点,control point
CTB 変換,CONVERTCTB
光源変換,CONVERTOLDLIGHTS
マテリアル変換,CONVERTOLDMATERIALS
CONVERTPOLY,CONVERTPOLY
印刷スタイル変換,CONVERTPSTYLES
メッシュ変換,CONVTOMESH
NURBS 変換,CONVTONURBS
ソリッドに変換,CONVTOSOLID
サーフェスに変換,CONVTOSURFACE
座標参照系,coordinate reference system
座標系トラッカー,coordinate system tracker
COORDINATIONMODELATTACH,COORDINATIONMODELATTACH
基点コピー,COPYBASE
コピー,COPYCLIP
ヒストリ コピー,COPYHIST
ビュー コピー,COPYLINK
COPYM,COPYM
指定画層に複写,COPYTOLAYER
コーナー点,corner point
カバー エリア,covering area
CRC,CRC
折り目,crease
断面,cross section
断面ダクト,cross section duct
CRS,CRS
座標系ライブラリ,CS library
CSS,CSS
ユーザ インタフェースをカスタマイズ,CUI
CUI エディタ,CUI editor
CUI 書き出し,CUIEXPORT
CUI 読み込み,CUIIMPORT
CUI ロード,CUILOAD
CUI ロード解除,CUIUNLOAD
カスタマ エラー報告,Customer Error Reporting
カスタマ サポート,customer support
切り取り,CUTCLIP
切断線,cutting line
CV,CV
CV ハル,CV hull
制御点追加,CVADD
制御点非表示,CVHIDE
制御点再生成,CVREBUILD
制御点除去,CVREMOVE
制御点表示,CVSHOW
CWFU,CWFU
円柱,CYLINDER
データ書き出し,DATAEXTRACTION
データリンク マネージャ,DATALINK
データ リンク更新,DATALINKUPDATE
データム ID,datum Identifier
データム注記,datum note
データム点,datumpoint
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
データベース接続,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
オブジェクト情報一覧,DBLIST
平行寸法拘束,DCALIGNED
角度寸法拘束,DCANGULAR
寸法拘束変換,DCCONVERT
直径寸法拘束,DCDIAMETER
寸法拘束表示/非表示,DCDISPLAY
寸法拘束フォーム,DCFORM
水平寸法拘束,DCHORIZONTAL
長さ寸法拘束,DCLINEAR
DCM エンジン,DCM Engine
半径寸法拘束,DCRADIUS
垂直寸法拘束,DCVERTICAL
属性編集 D,DDATTE
グリップ管理 D,DDGRIPS
寸法スタイル管理 D,DDIM
ブロック挿入 D,DDINSERT
DDPLOTSTAMP,DDPLOTSTAMP
作図補助モード管理 D,DDRMODES
オブジェクト選択設定 D,DDSELECT
DDSTYLE,DDSTYLE
UCS 管理 D,DDUCS
UCS プリセット D,DDUCSP
単位管理 D,DDUNITS
3D 視点プリセット D,DDVPOINT
デッド ジョイント,dead joint symbol
装飾要素,decorative element
既定のマルチ引出線スタイル,default mleader style
既定の印刷スタイル,default plot style
既定の表スタイル,default table style
DEFPOINTS,DEFPOINTS
度/分/秒,degrees minutes seconds
タイマ,DELAY
拘束削除,DELCONSTRAINT
依存関係のハイライト表示,dependency highlighting
被写界深度,depth of field
深さポリゴン,depth polygon
Design Review,Design Review
Design Web Format,Design Web Format
DESKTOPANALYTICS,DESKTOPANALYTICS
URL アタッチ解除,DETACHURL
DGN 調整,DGNADJUST
DGN アタッチ,DGNATTACH
DGN バインド,DGNBIND
DGN クリップ,DGNCLIP
DGN 書き出し,DGNEXPORT
DGN 読み込み,DGNIMPORT
DGN 画層,DGNLAYERS
DGN マッピング,DGNMAPPING
直径,diameter
拡散マップ,diffuse map
数値標高モデル,digital elevation model
Digital Signature Extension,Digital Signature Extension
DIGITALSIGN,DIGITALSIGN
ディジタイザ,digitizer puck
ディジタイジング タブレット,digitizing tablet
DIM,DIM
DIM1,DIM1
平行寸法記入,DIMALIGNED
角度寸法記入,DIMANGULAR
弧長寸法記入,DIMARC
並列寸法記入,DIMBASELINE
寸法マスク,DIMBREAK
中心記入,DIMCENTER
直列寸法記入,DIMCONTINUE
直径寸法記入,DIMDIAMETER
寸法自動調整解除,DIMDISASSOCIATE
寸法編集,DIMEDIT
寸法線,dimension line
寸法スタイル,dimension style
DIMEX,DIMEX
DIMHORIZONTAL,DIMHORIZONTAL
DIMIM,DIMIM
折り曲げ半径寸法記入,DIMJOGGED
寸法線折り曲げ,DIMJOGLINE
長さ寸法記入,DIMLINEAR
座標寸法記入,DIMORDINATE
寸法スタイル優先,DIMOVERRIDE
半径寸法記入,DIMRADIUS
DIMREASSOC,DIMREASSOC
寸法自動調整再割り当て,DIMREASSOCIATE
寸法位置更新,DIMREGEN
回転寸法記入,DIMROTATED
寸法線間隔,DIMSPACE
寸法値位置変更,DIMTEDIT
DIMVERTICAL,DIMVERTICAL
排水タンク,disposal tank
距離計算,DIST
距離のオフセット,distance offset
遠隔光源,DISTANTLIGHT
分散レンダリング,distributed rendering
ディザリング,dithering
DMS,DMS
ドッキング,dock
DOF,DOF
ドーナツ,DONUT
1 インチあたりのドット数,dots per inch
DOUGHNUT,DOUGHNUT
ダウンロード管理,DOWNLOADMANAGER
DPI,DPI
ドラッグ モード,DRAGMODE
排水区域,drain area
作図領域,drawing area
図面の過密度,drawing congestion
図面フォルダ,drawing folder
Drawing Interchange Format,Drawing Interchange Format
図面範囲,drawing limit
図面リスト レポート,drawing list report
図面マネージャ,Drawing Manager
図面修復管理,DRAWINGRECOVERY
図面修復管理を閉じる,DRAWINGRECOVERYHIDE
表示順序,DRAWORDER
被駆動拘束,driven constraint
駆動寸法,driving dimension
DROPGEOM,DROPGEOM
作図補助設定,DSETTINGS
DTED,DTED
ダイナミック文字記入,DTEXT
ダクト継手,duct fitting
ダンプ ファイル,dump
DWF,DWF
DWF 調整,DWFADJUST
DWF アタッチ,DWFATTACH
DWF クリップ,DWFCLIP
DWF 形式,DWFFORMAT
DWF 画層,DWFLAYERS
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
図面プロパティ,DWGPROPS
DXB 読み込み,DXBIN
DXF,DXF
DXF 読み込み,DXFIN
DXF 書き出し,DXFOUT
ダイナミック拘束,dynamic constraint
ダイナミック スケマティック図面,dynamic schematic drawing
東座標値,easting
拡張属性編集,EATTEDIT
拡張属性書き出し,EATTEXT
エッジ,EDGE
エッジ サーフェス,EDGESURF
インプレイス編集,edit in place
編集ツール,editing tool
ショット編集,EDITSHOT
EDITTABLECELL,EDITTABLECELL
EDITTIME,EDITTIME
エジェクタ,ejector
エルボ,elbow
電力エクスプローラ,Electric Explorer
高度設定,ELEV
立面図,elevation
高さオフセット,elevation offset
省略する,elide
楕円,ELLIPSE
埋め込む,embed
放出口,emitter
端点,end point
終端グリップ,endline grip
拡張 2 次ウィンドウ,enhanced secondary window
拡張ビューア,enhanced viewer
環境マップ,environment map
EPLOTEXT,EPLOTEXT
EPSG コード,EPSG code
削除,ERASE
ESW,ESW
e-トランスミット,ETRANSMIT
評価版,evaluation version
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
分解,EXPLODE
EXPLORER,EXPLORER
書き出し,EXPORT
DWF 書き出し,EXPORTDWF
DWFx 書き出し,EXPORTDWFX
PDF 書き出し,EXPORTPDF
書き出し設定,EXPORTSETTINGS
AutoCAD に書き出し,EXPORTTOAUTOCAD
式ビルダ,Expression Builder
EXPRESSMENU,EXPRESSMENU
エクスプレス ツール,EXPRESSTOOLS
延長,EXTEND
拡張ヘルプ ファイル,extended help file
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
寸法補助線,extension line
外部参照管理,External Reference Manager
外部参照パレット,EXTERNALREFERENCES
外部参照パレットを閉じる,EXTERNALREFERENCESCLOSE
EXTRIM,EXTRIM
押し出し,EXTRUDE
組合せ機器,fabricated equipment
切り子面,facet
設備,facility
FASTSEL,FASTSEL
FDO,FDO
フィーチャ クラス,feature class
フィーチャ コンテナ,feature container
フィーチャ エクスプローラ,Feature Explorer
フィーダ,feeder
FID,FID
フィールド,FIELD
フィールドバス,field bus
フィールド フィット,field fit
FILEOPEN,FILEOPEN
ファイル タブを表示,FILETAB
ファイルタブを非表示,FILETABCLOSE
塗り潰しパターン,fill pattern
フィレット,fillet
フィレット エッジ,FILLETEDGE
濾床,Filtration Bed
ファイナル ギャザリング,final gathering
フィット点,fit point
継手,fitting
フランジ突合せ,flanged butt
水平検索,flat search
フラットショット,FLATSHOT
流向矢印,flow arrow
流れ方向,flow direction
フラッシュ拘束,flush constraint
霧,FOG
折りたたみパネル,fold panel
汚水,foul water
フレーム,frame
フレーム レート,frame rate
フリーフォーム デザイン,freeform design
フリー スポットライト,FREESPOT
分立注釈,freestanding annotation
フリー配光光源,FREEWEB
前方クリップ平面,front clipping plane
FS,FS
機能,functionality
ヒューズ,fuse
ぼかし,fuzz
ギャップ,gap
GATTE,GATTE
一致拘束,GCCOINCIDENT
同心円拘束,GCCONCENTRIC
同値拘束,GCEQUAL
固定拘束,GCFIX
水平拘束,GCHORIZONTAL
平行拘束,GCPARALLEL
直交拘束,GCPERPENDICULAR
スムーズ拘束,GCSMOOTH
対称拘束,GCSYMMETRIC
正接拘束,GCTANGENT
垂直拘束,GCVERTICAL
測地ネットワークポイント,geodetic network point
測地変換,geodetic transformation
地理的位置,GEOGRAPHICLOCATION
自分の位置を表示,GEOLOCATEME
マップ オン/オフ,GEOMAP
GEOMAPIMAGE,GEOMAPIMAGE
GEOMAPIMAGEUPDATE,GEOMAPIMAGEUPDATE
計測した現在位置に地理マーカーを配置,GEOMARKME
指定点で地理マーカーを配置,GEOMARKPOINT
地理的位置をマーク,GEOMARKPOSITION
地理的位置除去,GEOREMOVE
地理マーカーの方向を変更,GEOREORIENTMARKER
空間情報,geospatial information
GETSEL,GETSEL
ギズモ,gizmo
Gooch シェーディング,Gooch shading
GOTOSTART,GOTOSTART
URL を表示,GOTOURL
グラデーション,GRADIENT
グラデーション ランプ,gradient ramp
勾配計画,grading plan
ハードウェア パフォーマンスの調整,GRAPHICSCONFIG
グラフィックス スクリーン,GRAPHSCR
グリース トラップ,grease trap
グリップ,grip
グリップ点,grip point
グリップ回転,grip rotate
グリップ尺度変更,grip scale
沈砂池,grit chamber
接地,ground
地下水,ground water
グループ ポリシー オブジェクト,Group Policy Object
グループ化された BOM 行,grouped BOM row
グループ編集,GROUPEDIT
ハンドホール,handhole
ハードウェア シェーダ,hardware shader
ハッチング パターン,hatch pattern
ハッチング編集,HATCHEDIT
ハッチング境界生成,HATCHGENERATEBOUNDARY
ハッチング境界再設定,HATCHSETBOUNDARY
ハッチング原点設定,HATCHSETORIGIN
ハッチングを背面に移動,HATCHTOBACK
熱交換器,heat exchanger
らせん,HELIX
隠線,hidden line
オブジェクト非表示,HIDEOBJECTS
パレット非表示,HIDEPALETTES
新機能ハイライト表示,HIGHLIGHTNEW
隠線処理設定,HLSETTINGS
水平参照線,horizontal landing
ホスト,host
ホット グリップ,hot grip
温水器具ユニット,hot water fixture unit
ハウス コネクタ,house connector
ハイパーリンク,HYPERLINK
HYPERLINKBACK,HYPERLINKBACK
HYPERLINKFWD,HYPERLINKFWD
HYPERLINKOPEN,HYPERLINKOPEN
ハイパーリンク オプション,HYPERLINKOPTIONS
HYPERLINKSTOP,HYPERLINKSTOP
IGES 書き出し,IGESEXPORT
IGES 読み込み,IGESIMPORT
照度距離,illuminance distance
イメージ調整,IMAGEADJUST
IMAGEAPP,IMAGEAPP
イメージ アタッチ,IMAGEATTACH
イメージ クリップ,IMAGECLIP
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
イメージ画質,IMAGEQUALITY
自動窓選択モード,implied windowing
読み込み,IMPORT
インプリント,IMPRINT
キャンバス内ツール,in-canvas tool
中心角,included angle
インデックス カラー,index color
インダストリ モデル,industry model
工業規格,industry standard
情報チャネル,information channel
インライン コンポーネント,inline component
入力タイプ,input type
検索オプションを入力,INPUTSEARCHOPTIONS
オブジェクトの作成と貼り付け,INSERTOBJ
装置コード,installation code
計装,instrument
インタラクティブな作成/編集,Interactive Create & Edit
干渉チェック,interference check
内部接続先,internal destination
反比例方式,inverse linear
逆二乗方式,inverse square
ISA,ISA
ISODRAFT,ISODRAFT
オブジェクト選択表示,ISOLATEOBJECTS
アイソレータ,isolator
アイソメ,isometric
アイソパラム,isoparm
アイソメ図法,ISOPLANE
結合,JOIN
ジャンクション,junction
文字位置合わせ,JUSTIFYTEXT
Keyhole Markup Language,Keyhole Markup Language
キンク,kink
KML,KML
KMZ,KMZ
ノット パラメータ,knot parameterization
ノット ベクトル,knot vector
ラベル ブロック,label block
排水池,lagoon
土地管理,land management
言語パック,language pack
緯度,latitude
ラウンチパッド,Launchpad
現在画層に移動,LAYCUR
画層削除,LAYDEL
画層状態,layer state
画層管理を閉じる,LAYERCLOSE
画層復元,LAYERP
画層管理パレット,LAYERPALETTE
画層復元モード,LAYERPMODE
画層状態管理,LAYERSTATE
LAYERSTATESAVE,LAYERSTATESAVE
画層フリーズ,LAYFRZ
画層選択表示,LAYISO
画層ロック,LAYLCK
指定画層に移動,LAYMCH
現在画層を変更,LAYMCUR
画層合成,LAYMRG
選択オブジェクトの画層を非表示,LAYOFF
全画層表示,LAYON
LAYOUTMERGE,LAYOUTMERGE
レイアウト ウィザード,LAYOUTWIZARD
全画層フリーズ解除,LAYTHW
画層標準を適用,LAYTRANS
画層ロック解除,LAYULK
画層選択表示解除,LAYUNISO
ビューポート画層選択表示,LAYVPI
画層閲覧,LAYWALK
引出線,leader line
Learning AutoCAD 2010,Learning AutoCAD 2010
ライセンスの警告,license alert
光源一覧,LIGHTLIST
光源一覧を閉じる,LIGHTLISTCLOSE
避電器,lightning arrester
線を重ね書き,line merge
長さ寸法,linear dimension
リンク ボックス,link box
リンク注釈,linked annotation
LISP ファイル,lisp file
Live Enabler,Live Enabler
負荷時タップ切替装置,load tap changer
ロードされている標準仕様,loaded standard
位置,location
ロフト,LOFT
ログ ファイル オフ,LOGFILEOFF
ログ ファイル オン,LOGFILEON
長い半径エルボ,long radius elbow
経度,longitude
ルックアップ,lookup
ループ交差,loop crossing
LSPSURF,LSPSURF
線種尺度,LTSCALE
LV 盤,LV board
線の太さ,LWEIGHT
MAKEPREVIEW,MAKEPREVIEW
アップロード管理,MANAGEUPLOADS
マンホール,manhole
マニホールド,manifold
製造元,manufacturer
マークアップ セット,markup set
マークアップ セット管理,Markup Set Manager
マークアップ セット管理を閉じる,MARKUPCLOSE
マスプロパティ,MASSPROP
マテリアル ブラウザを閉じる,MATBROWSERCLOSE
マテリアル ブラウザを開く,MATBROWSEROPEN
セル プロパティ コピー,MATCHCELL
メイト拘束,mate constraint
マテリアル エディタを閉じる,MATEDITORCLOSE
マテリアル エディタを開く,MATEDITOROPEN
マテリアル割り当て,MATERIALASSIGN
マテリアル アタッチ,MATERIALATTACH
マテリアル マップ,MATERIALMAP
マテリアル,MATERIALS
マテリアル パレットを閉じる,MATERIALSCLOSE
マテリアル ライブラリ,MATLIB
計測済みの長さ,measured length
ジオメトリ計測,MEASUREGEOM
計測,measurement
計測エラー,measurement error
駆動機,mechanical driver
機械的リンク,mechanical link
中央,median
mental ray,mental ray
レンダリング エンジン mental ray,mental ray rendering engine
メニュー ロード,MENULOAD
メニュー ロード解除,MENUUNLOAD
MEP,MEP
メッシュの穴を閉じる,MESHCAP
メッシュ折りたたみ,MESHCOLLAPSE
メッシュ折り目作成,MESHCREASE
メッシュ押し出し,MESHEXTRUDE
メッシュ合成,MESHMERGE
メッシュ分割オプション,MESHOPTIONS
メッシュ プリミティブ オプション,MESHPRIMITIVEOPTIONS
メッシュ リファイン,MESHREFINE
スムーズ オブジェクト変換,MESHSMOOTH
メッシュ スムーズ減少,MESHSMOOTHLESS
メッシュ スムーズ増加,MESHSMOOTHMORE
メッシュ スピン,MESHSPIN
メッシュ 2 分割,MESHSPLIT
メッシュ折り目解除,MESHUNCREASE
メーター,meter
メーター エリア,meter area
メーター モデル,meter model
中点,midpoint
マテリアルをマイグレート,MIGRATEMATERIALS
マイグレーション ログ ファイル,migration log file
ミニダンプ,minidump
最小スパン ツリー,minimum spanning tree
ブロック一括挿入,MINSERT
対称軸,mirror line
3D 鏡像,MIRROR3D
留め継ぎエルボ,mitered elbow
ミキサ,mixer
MKLTYPE,MKLTYPE
MKSHAPE,MKSHAPE
MLD,MLD
マルチ引出線オブジェクト,mleader object
マルチ引出線位置合わせ,MLEADERALIGN
マルチ引出線グループ化,MLEADERCOLLECT
マルチ引出線編集,MLEADEREDIT
マルチ引出線スタイル管理,MLEADERSTYLE
マルチライン編集,MLEDIT
マルチライン,MLINE
マルチライン スタイル管理,MLSTYLE
MOCORO,MOCORO
モデル パラメータ,model parameter
モーター,motor
移動,MOVE
MOVEBAK,MOVEBAK
MPEDIT,MPEDIT
複数の UNDO を戻す,MREDO
スライド保存,MSLIDE
MSTRETCH,MSTRETCH
マルチ テキスト編集,MTEDIT
MTPROP,MTPROP
他言語辞書,Multi Language Dictionary
