source,target
EDBLOK,BEDIT
BENASTAVENÍ,BESETTINGS
úkos,bevel
BEXTEND,BEXTEND
MNOŽUZLBLOK,BGRIPSET
HŠRAFY,BHATCH
rozpiska,bill of materials
binární velký objekt,binary large object
režim přechodu,blend mode
přechodová plocha,blend surface
BLOB,BLOB
objekt publikování bloku,block authoring object
knihovna bloků,block library
tabulka vlastností bloku,block properties table
nahrazení bloku,block replacement
BLOKIKONA,BLOCKICON
BLOCKREPLACE,BLOCKREPLACE
MOŽNOSTIDATBLOKŮ,BLOCKSDATAOPTION
PALETABLOKY,BLOCKSPALETTE
ZAVŘIPALETABLOKY,BLOCKSPALETTECLOSE
BLOCKTOXREF,BLOCKTOXREF
VYHLTABBLOK,BLOOKUPTABLE
pojistný ventil,blow off valve
VYTVOŘB,BMAKE
BUPRAV,BMOD
PIŠBMP,BMPOUT
HRANICE,BOUNDARY
ohraničená oblast,bounded area
ohraničující plocha,bounding area
ohraničující těleso,bounding box
PARAMBLOK,BPARAMETER
HKŘIVKA,BPOLY
koncový obvod,branch circuit
smyčka přerušení,break loop
PŘERUŠVBODĚ,BREAKATPOINT
jistič,breaker
čára přerušení,break-out line
HREP,BREP
NAHRAĎBLOK,BREPLACE
ZAVŘIPROHL,BROWSERCLOSE
OTEVŘIPROHL,BROWSEROPEN
ULOŽBLOK,BSAVE
ULOŽBLOKJAKO,BSAVEAS
BSCALE,BSCALE
BTABULKA,BTABLE
BTESTBLOKU,BTESTBLOCK
BTRIM,BTRIM
vyboulení,bulge
faktor vyboulení,bulge factor
hromadné kopírování,bulk copy
nerovnost,bump
mapa nerovností,bump map
mapování nerovností,bump mapping
sběrnice,bus bar
SKRYJBLOK,BVHIDE
ZOBRAZBLOK,BVSHOW
STAVVIDBLOKU,BVSTATE
kabelová lávka,cable tray
tvarovka kabelové lávky,cable tray fitting
KAL,CAL
KAMERA,CAMERA
kalibrace kamery,camera calibration
symbol kamery,camera glyph
kreslicí plocha,canvas
zakončení,cap
zaoblení zakončení,cap filleting
kondenzátor,capacitor
chránička,casing
model chráničky,casing model
povrchy úseků Catmull-Clark,Catmull-Clark subdivision surface
CDORDER,CDORDER
středová značka,center mark
STŘEDODPOJ,CENTERDISASSOCIATE
osa,centerline
STŘEDPŘIPOJ,CENTERREASSOCIATE
STŘEDOBNOV,CENTERRESET
ZKOSHRANU,CHAMFEREDGE
CHAR,CHAR
velké objekty znaků,character large object
KONTROLASTANDARDU,CHECKSTANDARDS
chí-kvadrát,chi square
podřazená třída prvků,child feature class
ZMĚNAV,CHPROP
ZMĚŇPROSTOR,CHSPACE
CHURLS,CHURLS
filmový záběr,cinematic shot
KLASICKÁSKUPINA,CLASSICGROUP
KLASICKÝOBRAZ,CLASSICIMAGE
KLASICKÝVLOŽ,CLASSICINSERT
KLASICKÁHLADINA,CLASSICLAYER
KLASICKÝXREF,CLASSICXREF
ČISTÁOBRAZOVKANE,CLEANSCREENOFF
ČISTÁOBRAZOVKAANO,CLEANSCREENON
oříznutý objem,clip volume
CLIPIT,CLIPIT
CLOB,CLOB
ZAVŘIVŠE,CLOSEALL
ZAVŘIVŠEOSTATNÍ,CLOSEALLOTHER
uzavřená hrana,closed edge
kombinace kódů,code combination
COGO,COGO
neaktivní uzly,cold grip
instalační jednotka pro studenou vodu,cold water fixture unit
kolineární vazba,colinear constraint
kompletovat,collate
sada,collection
BARVA,COLOR
spalovací komora,combustion chamber
PŘÍKAZŘÁD,COMMANDLINE
SKRYJPŘÍKAZŘÁD,COMMANDLINEHIDE
MAKRAPŘÍKAZŮ,COMMANDMACROS
ZAVŘIMAKRAPŘÍKAZŮ,COMMANDMACROSCLOSE
rozmělňovač,comminuting machine
ZAVŘIPOROVNÁNÍ,COMPARECLOSE
EXPORTPOROVNÁNÍ,COMPAREEXPORT
IMPORTPOROVNÁNÍ,COMPAREIMPORT
POROVNEJINFO,COMPAREINFO
seznam součástí,component list
složené těleso,composite solid
složený symbol,composite symbol
komprese,compression
tlačná pružina,compression spring
vypočítaná délka,computed length
vodič,conductor
vedení,conduit
tvarovka vedení,conduit fitting
KUŽEL,CONE
KONFIG,CONFIG
spojnice,connector line
svorka konektoru,connector pin
objekt s vazbou,constrained object
panel vazeb,constraint bar
parametr vazby,constraint parameter
bod vazby,constraint point
řešič vazeb,constraint solver
proměnná vazby,constraint variable
PANELVAZEB,CONSTRAINTBAR
NASTAVVAZBY,CONSTRAINTSETTINGS
konstrukční čára,construction line
OBSAH,CONTENT
Editor obsahu,Content Editor
Knihovna obsahu,content library
obsahový balíček,content pack
kontrolní kabel,control cable
kontrolní bod,control point
řídicí vrchol,control vertex
PŘEVODCTB,CONVERTCTB
PŘEVODSTSVĚTEL,CONVERTOLDLIGHTS
PŘEVODSTMAT,CONVERTOLDMATERIALS
KPŘEVOD,CONVERTPOLY
PŘEVODVSTYLU,CONVERTPSTYLES
PŘEVEĎNASÍŤ,CONVTOMESH
PŘEVEĎNANURBS,CONVTONURBS
PŘEVNATĚLESO,CONVTOSOLID
PŘEVNAPOVRCH,CONVTOSURFACE
souřadnicový referenční systém,coordinate reference system
trasovač souřadnicového systému,coordinate system tracker
PŘIPOJMODELKOORDINACE,COORDINATIONMODELATTACH
SKOPIEREF,COPYBASE
SKOPIE,COPYCLIP
KOPÍRUJZESTOPY,COPYFROMTRACE
KOPIEHIST,COPYHIST
PKOPIE,COPYLINK
COPYM,COPYM
KOPIEDOHLAD,COPYTOLAYER
POČETOBLASTI,COUNTAREA
ZAVŘIPOČETOBLASTI,COUNTAREACLOSE
ZAVŘIPOČET,COUNTCLOSE
POLEPOČTU,COUNTFIELD
SEZNAMPOČET,COUNTLIST
ZAVŘISEZNAMPOČET,COUNTLISTCLOSE
POČETDALŠÍ,COUNTNAVNEXT
POČETPŘEDCHOZÍ,COUNTNAVPREV
TABULKAPOČTU,COUNTTABLE
plocha překrytí,covering area
CRC,CRC
přehyb,crease
příčný řez,cross section
vedení příčného řezu,cross section duct
CRS,CRS
knihovna SS,CS library
CSS,CSS
kubické šablonování,cubic loft
CUI,CUI
Editor CUI,CUI editor
EXPORTCUI,CUIEXPORT
IMPORTCUI,CUIIMPORT
NAČTICUI,CUILOAD
UVOLNICUI,CUIUNLOAD
aktuální adresář,current directory
analýza zakřivení,curvature analysis
Odesílání chyb zákazníkem,Customer Error Reporting
zákaznická podpora,customer support
VYJMISREF,CUTBASE
VYJMIS,CUTCLIP
čára řezu,cutting line
PŘIDEJŘV,CVADD
SKRYJŘV,CVHIDE
PŘEBUDUJŘV,CVREBUILD
ODSTRAŇŘV,CVREMOVE
ZOBRAZŘV,CVSHOW
CWFU,CWFU
VÁLEC,CYLINDER
EXTRDATA,DATAEXTRACTION
DATSPOJ,DATALINK
AKTUALIZUJDATSPOJ,DATALINKUPDATE
vztažný bod,datumpoint
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBCONNECT,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBVÝPIS,DBLIST
RVZAROVNANÁ,DCALIGNED
RVÚHLOVÁ,DCANGULAR
RVPŘEVEĎ,DCCONVERT
RVPRŮMĚROVÁ,DCDIAMETER
ZOBRAZRV,DCDISPLAY
TVARRV,DCFORM
RVHORIZONTÁLNÍ,DCHORIZONTAL
RVLINEÁRNÍ,DCLINEAR
modul DCM,DCM Engine
RVPOLOMĚROVÁ,DCRADIUS
RVVERTIKÁLNÍ,DCVERTICAL
DDATTE,DDATTE
DIAUZLY,DDGRIPS
DIAKÓTY,DDIM
DDINSERT,DDINSERT
DIAVYKROZNAČ,DDPLOTSTAMP
DIAPOM,DDRMODES
DDSELECT,DDSELECT
DIAPÍSMO,DDSTYLE
DIAUSS,DDUCS
DIAUSSP,DDUCSP
DDUNITS,DDUNITS
DIAOKO,DDVPOINT
symbol slepého spoje,dead joint symbol
dekorativní prvek,decorative element
stupně minuty sekundy,degrees minutes seconds
ODSTRVAZBU,DELCONSTRAINT
zvýraznění závislosti,dependency highlighting
hloubka pole,depth of field
hloubkový polygon,depth polygon
Design Review,Design Review
Design Web Format,Design Web Format
LOKÁLNÍANALÝZA,DESKTOPANALYTICS
ODPOJURL,DETACHURL
Odchylka,deviation
UPRAVDGN,DGNADJUST
PŘIPOJDGN,DGNATTACH
VAŽDGN,DGNBIND
OŘEŽDGN,DGNCLIP
DGNEXPORT,DGNEXPORT
DGNIMPORT,DGNIMPORT
HLADINYDGN,DGNLAYERS
MAPOVÁNÍDGN,DGNMAPPING
průměr,diameter
mapa rozptylu,diffuse map
digitální výškový model,digital elevation model
DIGITÁLNÍPODPIS,DIGITALSIGN
digitalizační puk,digitizer puck
digitalizační tablet,digitizing tablet
KÓTY,DIM
KÓTYSROVNEJ,DIMALIGNED
KÓTYÚHEL,DIMANGULAR
KÓTAOBLOUK,DIMARC
KÓTYZÁKL,DIMBASELINE
PŘERUŠKÓTU,DIMBREAK
KÓTYSTŘED,DIMCENTER
KÓTYŘET,DIMCONTINUE
KÓTYPRŮM,DIMDIAMETER
KÓTYODPOJ,DIMDISASSOCIATE
KÓTYEDIT,DIMEDIT
kótovací styl,dimension style
zadání kót,dimensional input
DIMEX,DIMEX
KÓTYHORIZ,DIMHORIZONTAL
DIMIM,DIMIM
KÓTAKONTROL,DIMINSPECT
KÓTAZALOM,DIMJOGGED
LOMKÓTČÁRA,DIMJOGLINE
KÓTYPŘÍM,DIMLINEAR
KÓTYSTANIČNÍ,DIMORDINATE
KÓTYPŘEPIŠ,DIMOVERRIDE
KÓTYRÁDIUS,DIMRADIUS
DIMREASSOC,DIMREASSOC
KÓTYPŘIPOJ,DIMREASSOCIATE
KÓTYREGEN,DIMREGEN
KÓTYOTOČ,DIMROTATED
KÓTMEZERA,DIMSPACE
KÓTYTEDIT,DIMTEDIT
KÓTYVERT,DIMVERTICAL
VZD,DIST
odsazení vzdálenosti,distance offset
VZDÁLSVĚTLO,DISTANTLIGHT
rozložené rendrování,distributed rendering
půltóny,dithering
DMS,DMS
ukotvit,dock
DOF,DOF
PRSTEN,DONUT
PRSTENEC,DOUGHNUT
SPRÁVCESTAH,DOWNLOADMANAGER
DPI,DPI
analýza úkosu,draft analysis
norma kreslení,drafting standard
VLÉCI,DRAGMODE
povodí,drain area
složka výkresu,drawing folder
Drawing Interchange Format,Drawing Interchange Format
Správce výkresu,Drawing Manager
sada výkresů,drawing set
RESTAURUJVÝKRES,DRAWINGRECOVERY
SKRYJRESTVÝKRES,DRAWINGRECOVERYHIDE
POŘADÍ,DRAWORDER
řízená vazba,driven constraint
řídicí kóta,driving dimension
DROPGEOM,DROPGEOM
VNASTAV,DSETTINGS
DTED,DTED
DTEXT,DTEXT
tvarovka potrubí,duct fitting
soubor DUMP,dump
DPOHLED,DVIEW
DWF,DWF
UPRAVDWF,DWFADJUST
PŘIPOJDWF,DWFATTACH
DWFOŘEŽ,DWFCLIP
FORMÁTDWF,DWFFORMAT
DWFHLAD,DWFLAYERS
DWG TrueConvert,DWG TrueConvert
PŘEVEĎDWG,DWGCONVERT
HISTORIEDWG,DWGHISTORY
HISTORIEDWGZAVŘI,DWGHISTORYCLOSE
VVLASTNOSTI,DWGPROPS
ČTIDXB,DXBIN
DXF,DXF
ČTIDXF,DXFIN
PIŠDXF,DXFOUT
dynamická vazba,dynamic constraint
souřadnice X,easting
EATREDIT,EATTEDIT
EATREXT,EATTEXT
značka hrany,edge symbol
HPLOCHA,EDGESURF
úprava na místě,edit in place
UPRAVZÁBĚR,EDITSHOT
UPRAVBUŇTAB,EDITTABLECELL
EDITTIME,EDITTIME
vyhazovač,ejector
koleno,elbow
Prohlížeč elektrických prvků,Electric Explorer
ZDVIH,ELEV
výška,elevation
odsazení výšky,elevation offset
vynechat,elide
ELIPSA,ELLIPSE
vložit,embed
emitor,emitter
filtr entit,entity filter
mapa okolí,environment map
EPLOTROZ,EPLOTEXT
kód EPSG,EPSG code
ESW,ESW
EPŘENOS,ETRANSMIT
vyhodnocovací verze,evaluation version
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
ROZLOŽ,EXPLODE
PRŮZKUMNÍK,EXPLORER
EXPORT,EXPORT
EXPORTDWF,EXPORTDWF
EXPORTDWFX,EXPORTDWFX
EXPORTROZVRŽENÍ,EXPORTLAYOUT
EXPORTPDF,EXPORTPDF
NASTAVEXPORT,EXPORTSETTINGS
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
Generátor výrazů,Expression Builder
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
PRODLUŽ,EXTEND
rozšířený soubor nápovědy,extended help file
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
tažná pružina,extension spring
externí reference,external reference
rozšíření Správce externích referencí,External Reference Manager
EXTERNÍREFERENCE,EXTERNALREFERENCES
ZAVŘIEXTERNÍREFERENCE,EXTERNALREFERENCESCLOSE
EXTRIM,EXTRIM
VYTÁHNI,EXTRUDE
ploška,facet
zařízení,facility
UTLUMPŘIPOMÍNKY,FADEMARKUP
FASTSEL,FASTSEL
FDO,FDO
třída prvků,feature class
kontejner prvků,feature container
geometrická tolerance,feature control frame
Průzkumník prvků,Feature Explorer
FG,FG
FID,FID
TPOLE,FIELD
na staveništi,field fit
OTEVŘISOUBOR,FILEOPEN
SOUBORKARTA,FILETAB
SOUBORKARTAZAVŘI,FILETABCLOSE
VYPLNĚNÍ,FILL
vzor výplně,fill pattern
ZAOBLIHRANU,FILLETEDGE
FILTR,FILTER
filtrační vrstva,Filtration Bed
konečné seskupení,final gathering
bod vyhlazení,fit point
jednoúrovňové hledání,flat search
PLOŠSNÍMEK,FLATSHOT
směr toku,flow direction
vazba stejný směr,flush constraint
MLHA,FOG
roztahovací panel,fold panel
cizí klíč,foreign key
splašková voda,foul water
volné stanoviště,free standpoint
volné staničení,free station
návrh volného tvaru,freeform design
VOLNÝREFLEKTOR,FREESPOT
VOLNÁSÍŤ,FREEWEB
FS,FS
pojistka,fuse
fuzzy,fuzz
GATTE,GATTE
GVTOTOŽNÁ,GCCOINCIDENT
GVKOLINEÁRNÍ,GCCOLLINEAR
GVSOUSTŘEDNÁ,GCCONCENTRIC
GVSHODNÁ,GCEQUAL
GVPEVNÁ,GCFIX
GVHORIZONTÁLNÍ,GCHORIZONTAL
GVROVNOBĚŽNÁ,GCPARALLEL
GVKOLMÁ,GCPERPENDICULAR
GVHLADKÁ,GCSMOOTH
GVSYMETRICKÁ,GCSYMMETRIC
GVTEČNÁ,GCTANGENT
GVVERTIKÁLNÍ,GCVERTICAL
bod geodetické sítě,geodetic network point
geodetická transformace,geodetic transformation
GEOGRAFPOLOHA,GEOGRAPHICLOCATION
GEONAJDIMNE,GEOLOCATEME
GEOMAPA,GEOMAP
OBRGEOMAPA,GEOMAPIMAGE
AKTOBRGEOMAPU,GEOMAPIMAGEUPDATE
GEOOZNAČZEM,GEOMARKLATLONG
GEOOZNAČMNE,GEOMARKME
GEOOZNAČBOD,GEOMARKPOINT
GEOOZNAČPOLOHU,GEOMARKPOSITION
GEOMVAZBA,GEOMCONSTRAINT
geometrická vazba,geometric constraint
GEOODSTRAŇ,GEOREMOVE
GEOREORIENTMARKER,GEOREORIENTMARKER
geoprostorové informace,geospatial information
GETSEL,GETSEL
manipulátor,gizmo
Goochovo stínování,Gooch shading
PŘEJDINAZAČÁTEK,GOTOSTART
GOTOURL,GOTOURL
terénní úprava,grading plan
KONFIGGRAF,GRAPHICSCONFIG
GRAFOBR,GRAPHSCR
lapač tuků,grease trap
RASTR,GRID
uzel,grip
lapač písku,grit chamber
uzemnění,ground
broušený závit,ground thread
podzemní voda,ground water
SKUPINA,GROUP
objekt zásad skupin,Group Policy Object
EDITSKUPINU,GROUPEDIT
záchytné místo,handhole
hardwarový stínovač,hardware shader
šrafovací vzor,hatch pattern
ŠRAFEDIT,HATCHEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
HIDEOBJECTS,HIDEOBJECTS
SKRÝTPALETY,HIDEPALETTES
ZVÝRAZNINOVÉ,HIGHLIGHTNEW
SHNASTAV,HLSETTINGS
horizontální vazba,horizontal constraint
vodorovné zakončení,horizontal landing
vybraný uzel,hot grip
instalační jednotka pro teplou vodu,hot water fixture unit
domovní přípojka,house connector
HYPERLINKZPĚT,HYPERLINKBACK
HYPERLINKDALŠÍ,HYPERLINKFWD
HYPERLINKOTEVŘI,HYPERLINKOPEN
HYPERLINKMOŽNOSTI,HYPERLINKOPTIONS
HYPERLINKSTOP,HYPERLINKSTOP
ID,ID
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
vzdálenost osvětlení,illuminance distance
OBRÁZEK,IMAGE
OBRUPRAV,IMAGEADJUST
IMAGEAPP,IMAGEAPP
OBRPŘIPOJ,IMAGEATTACH
OBROŘEŽ,IMAGECLIP
IMAGEEDIT,IMAGEEDIT
IMAGEOVERLAP,IMAGEOVERLAP
OBRKVALITA,IMAGEQUALITY
naznačený výběr oknem,implied windowing
IMPORT,IMPORT
OTISK,IMPRINT
nástroj na kreslicí ploše,in-canvas tool
sevřený úhel,included angle
oborový model,industry model
informační kanál,information channel
MOŽNOSTIHLEDÁNÍZ,INPUTSEARCHOPTIONS
VLOŽOBSAH,INSERTCONTENT
VLOŽVÝKRESJAKOBLOK,INSERTDRAWINGASBLOCK
VLOŽOBJEKT,INSERTOBJ
kontrolní kóta,inspection dimension
interaktivní tvorba a úprava,Interactive Create & Edit
Kontrola kolizí,interference check
ISA,ISA
IZOVÝKRES,ISODRAFT
ISOLATEOBJECTS,ISOLATEOBJECTS
izolátor,isolator
izočára,isoline
izoparma,isoparm
IZOROV,ISOPLANE
PIŠJPG,JPGOUT
spojka,junction
ZAROVNEJTEXT,JUSTIFYTEXT
Keyhole Markup Language,Keyhole Markup Language
KML,KML
KMZ,KMZ
parametrizace uzlů,knot parameterization
uzlový vektor,knot vector
blok popisků,label block
laguna,lagoon
spáva území,land management
jazykový balíček,language pack
zeměpisná šířka,latitude
AKTHLAD,LAYCUR
VYMAŽHL,LAYDEL
hladina,layer
stav hladiny,layer state
HLADZAVŘI,LAYERCLOSE
PHLADINA,LAYERP
PALETAHLADINY,LAYERPALETTE
PHLADINAMÓD,LAYERPMODE
STAVHLAD,LAYERSTATE
LAYERSTATESAVE,LAYERSTATESAVE
ZMRAZHL,LAYFRZ
IZOLHLAD,LAYISO
ZAMKNIHL,LAYLCK
ZMĚŇHL,LAYMCH
LAYMCUR,LAYMCUR
SLUČHL,LAYMRG
VYPHLAD,LAYOFF
ZAPHLAD,LAYON
ROZVRŽENÍ,LAYOUT
LAYOUTMERGE,LAYOUTMERGE
PRŮVROZVRŽENÍ,LAYOUTWIZARD
UVOLNIHL,LAYTHW
PŘEVEĎHLADINU,LAYTRANS
ODEMKHL,LAYULK
NEIZOLHLAD,LAYUNISO
IZOLVHL,LAYVPI
LAYWALK,LAYWALK
Seznámení s aplikací AutoCAD 2010,Learning AutoCAD 2010
úroveň vyhlazení,level of smoothness
upozornění na licenci,license alert
lehká křivka,light weight polyline
SEZNSVĚTEL,LIGHTLIST
SEZNSVĚTELZAVŘI,LIGHTLISTCLOSE
bleskojiska,lightning arrester
MEZE,LIMITS
sloučení čar,line merge
linie,line string
lineární pole,linear array
přímá kóta,linear dimension
lineární šablonování,linear loft
TYPČ,LINETYPE
soubor lisp,lisp file
Live Enabler,Live Enabler
přepěťová ochrana,load tap changer
načtený standard,loaded standard
umístění,location
zámek,lock
uzamknutí,locking
šablonování,loft
LOGSOUBOR_NE,LOGFILEOFF
LOGSOUBOR_ANO,LOGFILEON
zeměpisná délka,longitude
vyhledávání,lookup
LSP,LSP
LSPSURF,LSPSURF
TČMĚŘ,LTSCALE
Rozvaděč NN,LV board
TLČÁRY,LWEIGHT
LISPAPL,MAKELISPAPP
MAKEPREVIEW,MAKEPREVIEW
SPRAVUJODCHOZÍ,MANAGEUPLOADS
výrobce,manufacturer
sada připomínek,markup set
správce sady připomínek,Markup Set Manager
ASISTENTPŘIPOMÍNEK,MARKUPASSIST
ZAVŘIPŘIPOMÍNKY,MARKUPCLOSE
IMPORTPŘIPOMÍNEK,MARKUPIMPORT
HMOTV,MASSPROP
ZAVŘIPROHLMAT,MATBROWSERCLOSE
OTEVŘIPROHLMAT,MATBROWSEROPEN
KOPIEVLBUŇKY,MATCHCELL
KOPIEVLAST,MATCHPROP
vazba proti sobě,mate constraint
ZAVŘIEDITORMAT,MATEDITORCLOSE
OTEVŘIEDITORMAT,MATEDITOROPEN
MATERIÁLPŘIŘAĎ,MATERIALASSIGN
MATERIÁLPŘIPOJ,MATERIALATTACH
MATERIÁLMAP,MATERIALMAP
MATERIÁLY,MATERIALS
MATERIÁLYZAVŘI,MATERIALSCLOSE
MATKNIH,MATLIB
MDE,MDE
