source,target
zusammengesetztes Symbol,composite symbol
Verbindungsanschluss,compound joint
zusammengesetzte Symboldefinition,compound symbol
Komprimierung,compression
Quetschendstück,compression end
konzentrisch,concentric
Leerrohr,conduit
Leerrohrformteil,conduit fitting
KONFIG,CONFIG
Steckeranschluss,connector pin
abhängiges Objekt,constrained object
Abhängigkeit,constraint
Abhängigkeitenleiste,constraint bar
Abhängigkeitsparameter,constraint parameter
Abhängigkeitspunkt,constraint point
Abhängigkeitenvariable,constraint variable
ABHÄNGLEISTE,CONSTRAINTBAR
ABHÄNGEINST,CONSTRAINTSETTINGS
Konstruktionslinie,construction line
Inhalts-Editor,Content Editor
Inhaltsbibliothek,content library
Inhaltspaket,content pack
Steuerungshülle,control hull
Kontrollpunkt,control point
Kontrollscheitelpunkt,control vertex
CONVERTCTB,CONVERTCTB
ALTLICHTKONV,CONVERTOLDLIGHTS
ALTMATKONV,CONVERTOLDMATERIALS
POLYKONVERT,CONVERTPOLY
CONVERTPSTYLES,CONVERTPSTYLES
KONVINNETZ,CONVTOMESH
KONVINNURBS,CONVTONURBS
INKÖRPKONV,CONVTOSOLID
INFLÄCHKONV,CONVTOSURFACE
Koordinatensystem-Suche,coordinate system tracker
KOORDINATIONSMODELLANHÄNG,COORDINATIONMODELATTACH
KOPIEBASISP,COPYBASE
COPYCLIP,COPYCLIP
VONBANDKOPIER,COPYFROMTRACE
KOPIEBISHER,COPYHIST
KOPIEVERKNÜPFEN,COPYLINK
COPYM,COPYM
AUFLAYKOP,COPYTOLAYER
Eckpunkt,corner point
ZÄHLBEREICH,COUNTAREA
ZÄHLBEREICHSCHL,COUNTAREACLOSE
ANZAHLSCHL,COUNTCLOSE
ZÄHLFELD,COUNTFIELD
ZÄHLERLISTE,COUNTLIST
ZÄHLERLISTESCHL,COUNTLISTCLOSE
ZÄHLERNÄCHST,COUNTNAVNEXT
ZÄHLERVORHER,COUNTNAVPREV
ZÄHLTABELLE,COUNTTABLE
Querschnitt,cross section
CRS,CRS
Koordinatensystem-Katalog,CS library
CSS,CSS
CUI-Editor,CUI editor
ABIEXPORT,CUIEXPORT
ABIIMPORT,CUIIMPORT
ABILAD,CUILOAD
ABIENTF,CUIUNLOAD
aktuelles Verzeichnis,current directory
Krümmungsanalyse,curvature analysis
Kunden-Fehlerbericht,Customer Error Reporting
Kundensupport,customer support
ANPASSEN,CUSTOMIZE
AUSSCHNBASIS,CUTBASE
AUSSCHNEIDEN,CUTCLIP
Schnittverlaufslinie,cutting line
KSHINZU,CVADD
KSAUSBLEND,CVHIDE
KSNEUERSTELL,CVREBUILD
KSENTF,CVREMOVE
KSANZEIG,CVSHOW
CWFU,CWFU
ZYLINDER,CYLINDER
DATENEXTRAKT,DATAEXTRACTION
DATENVERKN,DATALINK
DATENVERKNAKT,DATALINKUPDATE
DATUM,DATE
Bezug,datum
Bezugssymbol,datum Identifier
Bezugsinfo,datum note
Bezugspunkt,datumpoint
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
DBVERBINDUNG,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
DBLISTE,DBLIST
BAAUSRICHT,DCALIGNED
BAWINKEL,DCANGULAR
BAKONVERTIER,DCCONVERT
BADURCHMESSER,DCDIAMETER
BAANZEIGE,DCDISPLAY
BAFORM,DCFORM
BAHORIZONTAL,DCHORIZONTAL
BALINEAR,DCLINEAR
DCM-Engine,DCM Engine
BARADIUS,DCRADIUS
BAVERTIKAL,DCVERTICAL
DDATTE,DDATTE
DDGRIPS,DDGRIPS
DBEM,DDIM
DDINSERT,DDINSERT
DDPLOTMARKIERUNG,DDPLOTSTAMP
DDRMODI,DDRMODES
DDSELECT,DDSELECT
DDSTYLE,DDSTYLE
DDBKS,DDUCS
DDUCSP,DDUCSP
DDUNITS,DDUNITS
DDVPOINT,DDVPOINT
Stumpfnaht,dead joint symbol
Vorgabebeleuchtung,default lighting
Vorgabe-MFührungslinienstil,default mleader style
Vorgabe-Plotstil,default plot style
Vorgabetabellenstil,default table style
DEFPOINTS,DEFPOINTS
LÖSCHABHÄNG,DELCONSTRAINT
Abhängigkeitenhervorhebung,dependency highlighting
Tiefenschärfe,depth of field
Design Review,Design Review
Design Web Format,Design Web Format
DESKTANALYSE,DESKTOPANALYTICS
Zielpfeil,destination arrow
Zielsignalpfeil,destination signal arrow
URLLÖSEN,DETACHURL
DGNANPASS,DGNADJUST
DGNANHANG,DGNATTACH
DGNBIND,DGNBIND
DGNSCHNITT,DGNCLIP
DGNEXPORT,DGNEXPORT
DGNIMPORT,DGNIMPORT
DGNLAYER,DGNLAYERS
DGNMAPPING,DGNMAPPING
Durchmesser,diameter
Streufarben-Map,diffuse map
DEM,digital elevation model
Digital Signature Extension,Digital Signature Extension
DIGITALESIGN,DIGITALSIGN
Digitalisierpuck,digitizer puck
Digitalisiertablett,digitizing tablet
BEM,DIM
BEM1,DIM1
BEMAUSG,DIMALIGNED
BEMWINKEL,DIMANGULAR
BEMBOGEN,DIMARC
BEMBASISL,DIMBASELINE
BEMBRUCH,DIMBREAK
BEMMITTELP,DIMCENTER
BEMWEITER,DIMCONTINUE
BEMDURCHM,DIMDIAMETER
BEMENTASSOZ,DIMDISASSOCIATE
BEMEDIT,DIMEDIT
Bemaßungsverknüpfung,dimension association
Bemaßungslinie,dimension line
DIMEX,DIMEX
BEMHORIZONTAL,DIMHORIZONTAL
DIMIM,DIMIM
PRÜFBEM,DIMINSPECT
BEMVERKÜRZ,DIMJOGGED
BEMVERKLINIE,DIMJOGLINE
BEMLINEAR,DIMLINEAR
BEMORDINATE,DIMORDINATE
BEMÜBERSCHR,DIMOVERRIDE
BEMRADIUS,DIMRADIUS
DIMREASSOC,DIMREASSOC
BEMREASSOZ,DIMREASSOCIATE
BEMREGEN,DIMREGEN
BEMDREHEN,DIMROTATED
BEMPLATZ,DIMSPACE
BEMTEDIT,DIMTEDIT
BEMVERTIKAL,DIMVERTICAL
ABSTAND,DIST
ENTFERNUNGSLICHT,DISTANTLIGHT
verteiltes Rendern,distributed rendering
TEILEN,DIVIDE
DMS,DMS
DOF,DOF
RING,DONUT
Punkte pro Zoll,dots per inch
DOWNLOADMANAGER,DOWNLOADMANAGER
DPI,DPI
Formschräge-Analyse,draft analysis
Ziehbare Bemaßung,draggable dimension
ZUGMODUS,DRAGMODE
Zeichnungskomplexität,drawing congestion
Zeichnungsordner,drawing folder
Drawing Interchange Format,Drawing Interchange Format
Zeichnungsverwaltung,Drawing Manager
Zeichnungsquelle,drawing source
ZCHNGWDHERST,DRAWINGRECOVERY
ZCHNGWDHERSTAUSBL,DRAWINGRECOVERYHIDE
ZEICHREIHENF,DRAWORDER
Erstellungszeit,drawtime
animierte Abhängigkeit,driven constraint
bestimmende Bemaßung,driving dimension
GEOMABL,DROPGEOM
ZEICHEINST,DSETTINGS
DTED,DTED
DTEXT,DTEXT
Luftkanal-Formstück,duct fitting
Dump,dump
DANSICHT,DVIEW
DWF,DWF
DWFANPASS,DWFADJUST
DWFANHANG,DWFATTACH
DWFSCHNITT,DWFCLIP
DWFFORMAT,DWFFORMAT
DWFLAYER,DWFLAYERS
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
DWGKONVERT,DWGCONVERT
DWGVERLAUF,DWGHISTORY
DWGVERLAUFSCHL,DWGHISTORYCLOSE
DWGEIGEN,DWGPROPS
DXBIN,DXBIN
DXF,DXF
DXFIN,DXFIN
DXFOUT,DXFOUT
dynamische Abhängigkeit,dynamic constraint
eattedit,EATTEDIT
EATTEXT,EATTEXT
KANTOB,EDGESURF
Direktbearbeitung,edit in place
Bearbeitungswerkzeug,editing tool
SHOTBEARB,EDITSHOT
BEARBTABZELL,EDITTABLECELL
EDITTIME,EDITTIME
Auswerfer,ejector
ERHEBUNG,ELEV
Ellipse hinzufügen,elide
ELLIPSE,ELLIPSE
Emitter,emitter
Endpunkt,end point
Für die Zukunft entwickelt,Engineered for the Future
erweitertes Sekundärfenster,enhanced secondary window
verbesserter Viewer,enhanced viewer
Umgebungs-Map,environment map
EPLOTERW,EPLOTEXT
EPSG-Code,EPSG code
LÖSCHEN,ERASE
ESW,ESW
ETRANSMIT,ETRANSMIT
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
URSPRUNG,EXPLODE
EXPLORER,EXPLORER
EXPORTDWF,EXPORTDWF
EXPORTDWFX,EXPORTDWFX
EXPORTLAYOUT,EXPORTLAYOUT
EXPORTPDF,EXPORTPDF
EXPORTEINST,EXPORTSETTINGS
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
BENUTZEREINSTELLEXPORT,EXPORTUSERSETTINGS
Ausdruckserstellung,Expression Builder
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
Datei für erweiterte Hilfe,extended help file
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
Hilfslinie,extension line
Manager für externe Referenzen,External Reference Manager
EXTERNREFSCHL,EXTERNALREFERENCESCLOSE
Extraktionsvorlage,extraction template
EXTRIM,EXTRIM
gefertigte Ausrüstung,fabricated equipment
Facette,facet
MARKIERAUSBL,FADEMARKUP
Schneller Brüter,fast breeder reactor
FASTSEL,FASTSEL
FDO,FDO
Funktionen,Features
FG,FG
DATEIÖFFNEN,FILEOPEN
DATEIREG,FILETAB
DATEIREGSCHL,FILETABCLOSE
Füllmuster,fill pattern
Abrundung,fillet
ABRUNDKANTE,FILLETEDGE
Final Gathering,final gathering
SUCHEN,FIND
Einpasspunkt,fit point
ABFLACH,FLATSHOT
FLATTEN,FLATTEN
Fließrichtungspfeil,flow arrow
Fließrichtung,flow direction
NEBEL,FOG
Dropdown-Gruppe,fold panel
frame,frame
Frame-Rate,frame rate
Freiformkonstruktion,freeform design
FREISPOT,FREESPOT
FREINETZ,FREEWEB
vordere Zuschneideebene,front clipping plane
FS,FS
Brennstoffentgaser,fuel degasifier
Brennstoffvergaser,fuel gasifier
Funktion,functionality
Spalt,gap
GATTE,GATTE
GAKOINZIDENT,GCCOINCIDENT
GAKOLLINEAR,GCCOLLINEAR
GAKONZENTRISCH,GCCONCENTRIC
GAGLEICH,GCEQUAL
GAFIX,GCFIX
GAHORIZONTAL,GCHORIZONTAL
GAPARALLEL,GCPARALLEL
GASENKRECHT,GCPERPENDICULAR
GAGLATT,GCSMOOTH
GASYMMETRISCH,GCSYMMETRIC
GATANGENT,GCTANGENT
GAVERTIKAL,GCVERTICAL
geodätische Transformation,geodetic transformation
GEOPOSITION,GEOGRAPHICLOCATION
GEOFINDEMICH,GEOLOCATEME
GEOKARTENBILD,GEOMAPIMAGE
GEOKARTENBILDAKT,GEOMAPIMAGEUPDATE
GEOMARKLÄNGBREIT,GEOMARKLATLONG
GEOMARKEIGEN,GEOMARKME
GEOMARKPUNKT,GEOMARKPOINT
GEOMARKPOSITION,GEOMARKPOSITION
GEOMABHÄNG,GEOMCONSTRAINT
geometrische Abhängigkeit,geometric constraint
GEOENTF,GEOREMOVE
GEOMARKNEUORIENT,GEOREORIENTMARKER
Geodaten,geospatial information
GETSEL,GETSEL
GIS,GIS
Gizmo,gizmo
Gooch-Shading,Gooch shading
Google Earth,Google Earth
GEHEZUSTART,GOTOSTART
GOTOURL,GOTOURL
Verlaufsart,gradient ramp
Verschneidungsplan,grading plan
GRAFIKKONFIG,GRAPHICSCONFIG
GRAPHBLD,GRAPHSCR
Griff,grip
Nuttiefe,groove depth
Grundwasser,ground water
GRUPPE,GROUP
Gruppenrichtlinienobjekte,Group Policy Object
gruppierte Stücklistenzeile,grouped BOM row
GRUPPEBEARB,GROUPEDIT
Hardware-Shader,hardware shader
Schraffur,hatch
Schraffurmuster,hatch pattern
SCHRAFFEDIT,HATCHEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
SPIRALE,HELIX
VERDECKT,HIDE
HIDEOBJECTS,HIDEOBJECTS
PALAUSBL,HIDEPALETTES
NEUMARKIEREN,HIGHLIGHTNEW
VLEINSTELLUNGEN,HLSETTINGS
horizontale Verlängerung,horizontal landing
aktiver Griff,hot grip
Heißwasser-Sanitärobjekt,hot water fixture unit
HYPERLINK,HYPERLINK
HYPERLINKZUR,HYPERLINKBACK
HYPERLINKVOR,HYPERLINKFWD
HYPERLINKÖFFNEN,HYPERLINKOPEN
HYPERLINKOPTIONEN,HYPERLINKOPTIONS
HYPERLINKSTOP,HYPERLINKSTOP
ID,ID
i-drop Enhancer,i-drop Enhancer
i-drop-Indikator,i-drop Indicator
IGESEXPORT,IGESEXPORT
IGESIMPORT,IGESIMPORT
Beleuchtungsstärke,illuminance distance
BILD,IMAGE
BILDANPASSEN,IMAGEADJUST
IMAGEAPP,IMAGEAPP
BILDZUORDNEN,IMAGEATTACH
BILDZUSCHNEIDEN,IMAGECLIP
IMAGEEDIT,IMAGEEDIT
BILDÜBERLA,IMAGEOVERLAP
BILDQUALITÄT,IMAGEQUALITY
implizierte Fensterauswahl,implied windowing
BENUTZEREINSTELLIMPORT,IMPORTUSERSETTINGS
Werkzeug im Ansichtsbereich,in-canvas tool
eingeschlossener Winkel,included angle
Indexfarbe,index color
Fachschale,industry model
Abhängigkeiten ableiten,infer constraints
Informationskanal,information channel
EINGABESUCHOPT,INPUTSEARCHOPTIONS
INHALTEINF,INSERTCONTENT
ZEICHNUNGALSBLOCKEINF,INSERTDRAWINGASBLOCK
OBJEINF,INSERTOBJ
Prüfmaß,inspection dimension
Interaktives Erstellen & Bearbeiten,Interactive Create & Edit
Kollisionsprüfung,interference check
inverslinear,inverse linear
inversquadratisch,inverse square
ISA,ISA
ISOENTWURF,ISODRAFT
ISOLATEOBJECTS,ISOLATEOBJECTS
Isolinie,isoline
Isoparameter,isoparm
ISOEBENE,ISOPLANE
JPGEXP,JPGOUT
ZENTRTEXTAUSR,JUSTIFYTEXT
Keyhole Markup Language,Keyhole Markup Language
KML,KML
KMZ,KMZ
Knotenparametrisierung,knot parameterization
Knotenvektor,knot vector
Bezeichnungsblock,label block
Language Pack,language pack
Breitengrad,latitude
Launchpad,Launchpad
LAYAKT,LAYCUR
LAYLÖSCH,LAYDEL
Layer,layer
LAYERSCHL,LAYERCLOSE
LAYERV,LAYERP
LAYERPALETTE,LAYERPALETTE
LAYERVMODUS,LAYERPMODE
LAYERSTATESAVE,LAYERSTATESAVE
LAYFRIER,LAYFRZ
LAYISO,LAYISO
LAYSPERR,LAYLCK
LAYMWECHS,LAYMCH
LAYAKTM,LAYMCUR
LAYZUSF,LAYMRG
LAYAUS,LAYOFF
LAYEIN,LAYON
LAYOUT,LAYOUT
LAYOUTMERGE,LAYOUTMERGE
LAYOUTASS,LAYOUTWIZARD
LAYTAU,LAYTHW
Laytrans,LAYTRANS
LAYSPERRAUFH,LAYULK
LAYISOAUFH,LAYUNISO
LAYAFI,LAYVPI
LAYANZEIG,LAYWALK
Learning AutoCAD 2010,Learning AutoCAD 2010
Glättungsgrad,level of smoothness
Bibliothek,library
Lizenzwarnung,license alert
LICHT,LIGHT
LICHTLISTE,LIGHTLIST
LICHTLISTESCHL,LIGHTLISTCLOSE
LIMITEN,LIMITS
LINIE,LINE
Linien mischen,line merge
Leitungsübersicht,line summary list
lineare Anordnung,linear array
lineare Bemaßung,linear dimension
LISP-Datei,lisp file
Live-Aktivierer,Live Enabler
Live-Schnitt,live section
geladene Norm,loaded standard
Lage,location
LOGFILEOFF,LOGFILEOFF
LOGFILEON,LOGFILEON
Rohrbogen mit langem Radius,long radius elbow
Längengrad,longitude
Unterbrechungssignal,loop crossing
LSP,LSP
LSPSURF,LSPSURF
LTFAKTOR,LTSCALE
LSTÄRKE,LWEIGHT
LISPAPPERST,MAKELISPAPP
Befehl LISPAPPERST,MAKELISPAPP command
MAKEPREVIEW,MAKEPREVIEW
HOCHLVERWALT,MANAGEUPLOADS
Markierung,markup
Markierungssatz,markup set
Markierungssatz-Manager,Markup Set Manager
MARKIERASSIST,MARKUPASSIST
MARKIERSCHL,MARKUPCLOSE
MARKIERIMPORT,MARKUPIMPORT
MASSEIG,MASSPROP
MATBROWSERSCHL,MATBROWSERCLOSE
MATBROWSERÖFFN,MATBROWSEROPEN
ZELLENANP,MATCHCELL
EIGANPASS,MATCHPROP
MATEDITORSCHL,MATEDITORCLOSE
MATEDITORÖFFN,MATEDITOROPEN
MATZUWEIS,MATERIALASSIGN
MATANHANG,MATERIALATTACH
MATMAP,MATERIALMAP
MATERIALIEN,MATERIALS
