source,target
ASSOCIERBLOC,BASSOCIATE
tracé par lot,batch plot
Vérificateur de normes en différé,Batch Standards Checker
GESTATTB,BATTMAN
ORDREATTBBLOC,BATTORDER
débit en bauds,baud rate
PALCREABLOC,BAUTHORPALETTE
FERMERPALCREABLOC,BAUTHORPALETTECLOSE
FERMERBLOC,BCLOSE
CONSTRUCTBLOC,BCONSTRUCTION
BCOUNT,BCOUNT
PARAMCONTRAINTEBLOC,BCPARAMETER
ORDRECYCLEBLOC,BCYCLEORDER
BDA,BDA
MODIFBLOC,BEDIT
en dessous du talus,below grade
PARAMEDITBLOCS,BESETTINGS
biseau,bevel
BEXTEND,BEXTEND
JEUPOIGNEESBLOC,BGRIPSET
FHACH,BHATCH
grand objet binaire,binary large object
image à deux tons,bitonal image
mode de fusion,blend mode
surface de fusion,blend surface
BLOB,BLOB
bloc,block
objet dynamique de création de bloc,block authoring object
définition de bloc,block definition
bibliothèque de blocs,block library
table des propriétés de bloc,block properties table
remplacement de bloc,block replacement
BLOCK?,BLOCK?
ICONBLOC,BLOCKICON
BLOCKMRULIST,BLOCKMRULIST
BLOCKNAVIGATE,BLOCKNAVIGATE
BLOCKREPLACE,BLOCKREPLACE
palette de blocs,blocks palette
OPTIONSDONNEESBLOC,BLOCKSDATAOPTION
PALETTEBLOCS,BLOCKSPALETTE
FERMERPALETTEBLOCS,BLOCKSPALETTECLOSE
BLOCKTOXREF,BLOCKTOXREF
TABLECONSULTBLOC,BLOOKUPTABLE
BMAKE,BMAKE
BMOD,BMOD
SAUVEBMP,BMPOUT
grille de nomenclature,BOM grid
booléenne,boolean
CONTOUR,BOUNDARY
BOITE,BOX
PARAMBLOC,BPARAMETER
CPOLY,BPOLY
circuit de dérivation,branch circuit
boucle d'arrêt,break loop
point de coupure,break point
BREAKLINE,BREAKLINE
ligne de coupe,break-out line
point d'arrêt,breakpoint
REPCONTOUR,BREP
REMPLACERBLOC,BREPLACE
NAVIGATEUR,BROWSER
FERMERNAVIGATEUR,BROWSERCLOSE
OUVRIRNAVIGATEUR,BROWSEROPEN
ENREGBLOC,BSAVE
ENREGBLOCSOUS,BSAVEAS
BSCALE,BSCALE
TABLEBLOCS,BTABLE
TESTERBLOC,BTESTBLOCK
BTRIM,BTRIM
facteur de relief,bulge factor
copie par lot,bulk copy
BURST,BURST
MASQUERVISBLOC,BVHIDE
AFFVISBLOC,BVSHOW
ETATVISBLOC,BVSTATE
DUBLOC,BYBLOCK
DUCALQUE,BYLAYER
chemin de câbles,cable tray
raccord de chemin de câbles,cable tray fitting
CAL,CAL
calibrage de caméra,camera calibration
glyphe de caméra,camera glyph
zone de dessin,canvas
extrémité,cap
congé,cap filleting
hauteur de capitale,cap height
point d'insertion,caret
surface de subdivision Catmull-Clark,Catmull-Clark subdivision surface
CDORDER,CDORDER
axe central,center line
point de centre,center mark
CENTREDISSOCIER,CENTERDISASSOCIATE
TRAITAXE,CENTERLINE
MARQUECENTRE,CENTERMARK
CENTREREASSOCIER,CENTERREASSOCIATE
CENTREREINIT,CENTERRESET
chanfrein,chamfer
ARETECHANFREIN,CHAMFEREDGE
CHAR,CHAR
grand objet caractère,character large object
VERIFNORMES,CHECKSTANDARDS
CHPROP,CHPROP
CHANGESPACE,CHSPACE
CHURLS,CHURLS
prise de vue cinématique,cinematic shot
CERCLE,CIRCLE
anneau élastique,circlip
GROUPECLASSIQUE,CLASSICGROUP
IMAGECLASSIQUE,CLASSICIMAGE
INSERCLASSIQUE,CLASSICINSERT
CALQCLASSIQ,CLASSICLAYER
XREFCLASSIQUE,CLASSICXREF
NETECRANINACTIF,CLEANSCREENOFF
NETECRANACTIF,CLEANSCREENON
volume de délimitation,clip volume
CLIPIT,CLIPIT
plan de délimitation,clipping plane
CLOB,CLOB
FERMERTOUT,CLOSEALL
FERMERAUTRES,CLOSEALLOTHER
arête fermée,closed edge
combinaison de codes,code combination
poignée inactive,cold grip
débit d'eau froide par appareil,cold water fixture unit
contrainte de colinéarité,colinear constraint
classer,collate
repères groupés,collected balloons
ensemble,collection
COULEUR,COLOR
centrale de cogénération électricité-chaleur,combined electric and heat generating station
chambre de combustion,combustion chamber
LIGNECOMMANDE,COMMANDLINE
MASQUERLIGNECOMMANDE,COMMANDLINEHIDE
MACROCOMMANDE,COMMANDMACROS
FERMERMACROCOMMANDE,COMMANDMACROSCLOSE
machine à fragmentation,comminuting machine
FERMERCOMPARAISON,COMPARECLOSE
EXPORTERCOMPARAISON,COMPAREEXPORT
IMPORTERCOMPARAISON,COMPAREIMPORT
COMPARERINFO,COMPAREINFO
COMPILER,COMPILE
liste des composants,component list
solide composé,composite solid
liaison composée,compound joint
compression,compression
extrémité de compression,compression end
concentrique,concentric
conduit,conduit
raccord de conduit,conduit fitting
CONE,CONE
CONFIG,CONFIG
broche de connecteur,connector pin
objet contraint,constrained object
barre de contraintes,constraint bar
paramètre de contrainte,constraint parameter
point de contrainte,constraint point
variable de contrainte,constraint variable
BARRECONTRAINTE,CONSTRAINTBAR
PARAMCONTRAINTES,CONSTRAINTSETTINGS
Editeur de contenu,Content Editor
bibliothèque de contenu,content library
module de contenu,content pack
grille de contrôle,control hull
point de contrôle,control point
sommet de contrôle,control vertex
CONVERTCTB,CONVERTCTB
CONVERTLUMANC,CONVERTOLDLIGHTS
CONVERTMATANC,CONVERTOLDMATERIALS
CONVERTPOLY,CONVERTPOLY
CONVERTPSTYLES,CONVERTPSTYLES
CONVENMAILLE,CONVTOMESH
CONVENNURBS,CONVTONURBS
CONVENSOLIDE,CONVTOSOLID
CONVENSURFACE,CONVTOSURFACE
système de coordonnées de référence,coordinate reference system
outil de suivi de coordonnées,coordinate system tracker
ATTACHERMODELECOORDINATION,COORDINATIONMODELATTACH
COPIERBASE,COPYBASE
COPIERPRESS,COPYCLIP
COPIERDEPUISTRACE,COPYFROMTRACE
COPIERHIST,COPYHIST
COPIERLIEN,COPYLINK
COPYM,COPYM
COPIERVERSCALQUE,COPYTOLAYER
AIREDECOMPTE,COUNTAREA
FERMERAIREDECOMPTE,COUNTAREACLOSE
FERMERQUANTITE,COUNTCLOSE
CHAMPQUANTITE,COUNTFIELD
LISTEQUANTITE,COUNTLIST
ELEMENTQUANTITESUIVANT,COUNTNAVNEXT
ELEMENTQUANTITEPRECEDENT,COUNTNAVPREV
TABLEQUANTITE,COUNTTABLE
CRC,CRC
coupe,cross section
CRS,CRS
bibliothèque de CS,CS library
CSS,CSS
IUP,CUI
éditeur IUP,CUI editor
EXPORTIUPERSO,CUIEXPORT
IMPORTIUPERSO,CUIIMPORT
CHARGIUPERSO,CUILOAD
DECHARGIUPERSO,CUIUNLOAD
répertoire actuel,current directory
analyse des courbures,curvature analysis
Rapport d'erreur du client,Customer Error Reporting
assistance client,customer support
PERSONNALISER,CUSTOMIZE
COUPERPOINTBASE,CUTBASE
COUPERPRESS,CUTCLIP
ligne de coupure,cutting line
CV,CV
AJOUTERSC,CVADD
MASQUERSC,CVHIDE
REGENERERSC,CVREBUILD
SUPPRIMERSC,CVREMOVE
AFFICHERSC,CVSHOW
CWFU,CWFU
CYLINDRE,CYLINDER
EXTRACTDONNEES,DATAEXTRACTION
LIAISONDONNEES,DATALINK
MAJLIAISONDONNEES,DATALINKUPDATE
DATE,DATE
point de référence,datumpoint
DBCCONFIGURE,DBCCONFIGURE
DBCCONNECT,DBCCONNECT
DBCDEFINELLT,DBCDEFINELLT
DBCDEFINELT,DBCDEFINELT
DBCDELETELINKS,DBCDELETELINKS
DBCDELETELLT,DBCDELETELLT
DBCDELETELT,DBCDELETELT
DBCDELETEQRY,DBCDELETEQRY
DBCDISCONNECT,DBCDISCONNECT
DBCEDITLINKEDTABLE,DBCEDITLINKEDTABLE
DBCEDITLLT,DBCEDITLLT
DBCEDITLT,DBCEDITLT
DBCEDITQRY,DBCEDITQRY
DBCEDITTABLE,DBCEDITTABLE
DBCEXECUTEQRY,DBCEXECUTEQRY
DBCEXPORTLINKS,DBCEXPORTLINKS
DBCEXPORTQS,DBCEXPORTQS
DBCEXPORTTS,DBCEXPORTTS
DBCHIDELABELS,DBCHIDELABELS
DBCIMPORTQRY,DBCIMPORTQRY
DBCIMPORTQS,DBCIMPORTQS
DBCIMPORTTS,DBCIMPORTTS
DBCLINKCONVERSION,DBCLINKCONVERSION
DBCLINKMANAGER,DBCLINKMANAGER
CONNECTBD,DBCONNECT
DBCRELOADLABELS,DBCRELOADLABELS
DBCSELECTLINKS,DBCSELECTLINKS
DBCSHOWLABELS,DBCSHOWLABELS
DBCVIEWLINKEDTABLE,DBCVIEWLINKEDTABLE
DBCVIEWTABLE,DBCVIEWTABLE
LISTEBD,DBLIST
CDALIGNEE,DCALIGNED
CDANGULAIRE,DCANGULAR
CONVERTIRCD,DCCONVERT
DIAMETRECD,DCDIAMETER
AFFICHERCD,DCDISPLAY
FORMECD,DCFORM
CDHORIZONTALE,DCHORIZONTAL
CDLINEAIRE,DCLINEAR
moteur DCM,DCM Engine
RAYONCD,DCRADIUS
CDVERTICALE,DCVERTICAL
DDATTE,DDATTE
DDGRIPS,DDGRIPS
DDIM,DDIM
DDINSERT,DDINSERT
DDPLOTSTAMP,DDPLOTSTAMP
DDAMODES,DDRMODES
DDSELECT,DDSELECT
DDSTYLE,DDSTYLE
DDSCU,DDUCS
DDUCSP,DDUCSP
DDUNITS,DDUNITS
DDVPOINT,DDVPOINT
symbole de liaison indémontable,dead joint symbol
style de ligne de repère multiple par défaut,default mleader style
style de tracé par défaut,default plot style
style de table par défaut,default table style
DEFPOINTS,DEFPOINTS
"degrés, minutes, secondes",degrees minutes seconds
DELAI,DELAY
SUPPRCONTRAINTE,DELCONSTRAINT
mise en surbrillance de la dépendance,dependency highlighting
profondeur de champ,depth of field
Design Web Format,Design Web Format
ANALYSEAPPBUREAU,DESKTOPANALYTICS
DETACHURL,DETACHURL
AJUSTERDGN,DGNADJUST
ATTACHERDGN,DGNATTACH
LIERDGN,DGNBIND
DELIMDGN,DGNCLIP
EXPORTDGN,DGNEXPORT
IMPORTDGN,DGNIMPORT
CALQDGN,DGNLAYERS
MAPPAGEDGN,DGNMAPPING
diamètre,diameter
texture diffuse,diffuse map
modèle DEM,digital elevation model
Digital Signature Extension,Digital Signature Extension
SIGNATURENUMERIQUE,DIGITALSIGN
numériseur,digitizer puck
tablette à numériser,digitizing tablet
COTE,DIM
COT1,DIM1
COTALI,DIMALIGNED
COTANG,DIMANGULAR
ARCCOTE,DIMARC
COTLIGN,DIMBASELINE
COUPURECOTE,DIMBREAK
COTCEN,DIMCENTER
CONTRAINTECOTE,DIMCONSTRAINT
COTCONT,DIMCONTINUE
COTDIA,DIMDIAMETER
COTDISSOCIER,DIMDISASSOCIATE
COTEDIT,DIMEDIT
association de cotes,dimension association
contrainte de cote,dimension constraint
style de cote,dimension style
contrainte dimensionnelle,dimensional constraint
DIMEX,DIMEX
COTEHORIZONTALE,DIMHORIZONTAL
DIMIM,DIMIM
COTEINSPECT,DIMINSPECT
COTERACCOURCIE,DIMJOGGED
COTELINRACCOURCIE,DIMJOGLINE
COTLIN,DIMLINEAR
COTORD,DIMORDINATE
COTREDEF,DIMOVERRIDE
COTRAYON,DIMRADIUS
DIMREASSOC,DIMREASSOC
COTREASSOCIER,DIMREASSOCIATE
COTREGEN,DIMREGEN
COTROTATION,DIMROTATED
ESPACECOTES,DIMSPACE
COTTEDIT,DIMTEDIT
COTVERTICAL,DIMVERTICAL
DIST,DIST
SOURCEDISTANTE,DISTANTLIGHT
rendu distribué,distributed rendering
nuance,dithering
DIVISER,DIVIDE
DMS,DMS
ancrer,dock
DOF,DOF
points par pouce,dots per inch
GESTIONTELECHARG,DOWNLOADMANAGER
DPI,DPI
analyse de dépouille,draft analysis
cote glissante,draggable dimension
EVOLDYN,DRAGMODE
niveau de détail du dessin,drawing congestion
dossier de dessin,drawing folder
Drawing Interchange Format,Drawing Interchange Format
environnement de dessin,Drawing Manager
source de dessin,drawing source
RECUPDESSIN,DRAWINGRECOVERY
MASQUERRECUPDESSIN,DRAWINGRECOVERYHIDE
ORDRETRACE,DRAWORDER
temps de tracé,drawtime
contrainte pilotée,driven constraint
cote pilote,driving dimension
SUPPRGEOM,DROPGEOM
PARAMDESS,DSETTINGS
DTED,DTED
TXTDYN,DTEXT
raccord de gaine de ventilation,duct fitting
fichier dump,dump
VUEDYN,DVIEW
DWF,DWF
AJUSTERDWF,DWFADJUST
ATTACHERDWF,DWFATTACH
DELIMDWF,DWFCLIP
FORMATDWF,DWFFORMAT
CALQUESDWF,DWFLAYERS
DWG Convert,DWG Convert
DWG TrueConvert,DWG TrueConvert
Autodesk DWG TrueView Sequoia,DWG TrueView
CONVERTDWG,DWGCONVERT
DWGHISTORIQUE,DWGHISTORY
FERMERDWGHISTORIQUE,DWGHISTORYCLOSE
PROPDESS,DWGPROPS
CHARGDXB,DXBIN
DXF,DXF
CHARGDXF,DXFIN
SAUVEDXF,DXFOUT
contrainte dynamique,dynamic constraint
Eattedit,EATTEDIT
EXTATTBE,EATTEXT
SURFGAU,EDGESURF
MODIFPDV,EDITSHOT
MODIFCELLTABLE,EDITTABLECELL
EDITTIME,EDITTIME
éjecteur,ejector
coude,elbow
ELEV,ELEV
élévation,elevation
élider,elide
incorporer,embed
émetteur,emitter
La conception du futur,Engineered for the Future
fenêtre secondaire améliorée,enhanced secondary window
texture d'environnement,environment map
PROLTRACEL,EPLOTEXT
code EPSG,EPSG code
EFFACER,ERASE
ESW,ESW
ETRANSMIT,ETRANSMIT
version d'évaluation,evaluation version
EXOFFSET,EXOFFSET
EXPLAN,EXPLAN
DECOMPOSER,EXPLODE
EXPLORER,EXPLORER
EXPORTER,EXPORT
EXPORTDWF,EXPORTDWF
EXPORTDWFX,EXPORTDWFX
EXPORTPDF,EXPORTPDF
PARAMEXPORT,EXPORTSETTINGS
EXPORTTOAUTOCAD,EXPORTTOAUTOCAD
EXPORTERPARAMSUTILISATEUR,EXPORTUSERSETTINGS
générateur d'expression,Expression Builder
EXPRESSMENU,EXPRESSMENU
EXPRESSTOOLS,EXPRESSTOOLS
PROLONGE,EXTEND
fichier d'aide complémentaire,extended help file
Extensible Markup Language,Extensible Markup Language
Extensible Stylesheet Language,Extensible Stylesheet Language
Gestionnaire des références externes,External Reference Manager
REFEXTERNES,EXTERNALREFERENCES
FERMEREFEXTERNES,EXTERNALREFERENCESCLOSE
gabarit d'extraction,extraction template
EXTRIM,EXTRIM
EXTRUSION,EXTRUDE
équipement fabriqué,fabricated equipment
facette,facet
ESTOMPERANNOTATION,FADEMARKUP
FASTSEL,FASTSEL
FDO,FDO
cadre de tolérance,feature control frame
feeder,feeder
RF,FG
CHAMP,FIELD
raccord sur site,field fit
OUVREFICH,FILEOPEN
ONGLETFICHIER,FILETAB
ONGLETFICHIERFERMER,FILETABCLOSE
REMPLIR,FILL
motif de remplissage,fill pattern
raccord,fillet
ARETERACCORD,FILLETEDGE
regroupement final,final gathering
RECHERCHER,FIND
point de lissage,fit point
APLANIRGEOM,FLATSHOT
flèche de sens d'écoulement,flow arrow
direction du flux,flow direction
contrainte d'affleurement,flush constraint
BROUILLARD,FOG
groupe de fonctions déroulant,fold panel
image,frame
nombre d'images par seconde,frame rate
conception de forme libre,freeform design
SOURCEDIRLIBRE,FREESPOT
LUMTOILELIBRE,FREEWEB
plan de délimitation avant,front clipping plane
FS,FS
estompage,fuzz
espace,gap
GATTE,GATTE
CGCOINCIDENTE,GCCOINCIDENT
CGCOLINEAIRE,GCCOLLINEAR
CGCONCENTRIQUE,GCCONCENTRIC
CGEGALE,GCEQUAL
CGFIXE,GCFIX
CGHORIZONTALE,GCHORIZONTAL
CGPARALLELE,GCPARALLEL
CGPERPENDICULAIRE,GCPERPENDICULAR
CGLISSEE,GCSMOOTH
CGSYMETRIQUE,GCSYMMETRIC
CGTANGENTE,GCTANGENT
CGVERTICALE,GCVERTICAL
transformation géodésique,geodetic transformation
GEOPOSITION,GEOGRAPHICLOCATION
GEOMAPOSITION,GEOLOCATEME
GEOCARTE,GEOMAP
IMAGEGEO,GEOMAPIMAGE
MAJIMAGEGEO,GEOMAPIMAGEUPDATE
GEOMARQUELATLONG,GEOMARKLATLONG
GEOMARQUEMOI,GEOMARKME
GEOMARQUEPOINT,GEOMARKPOINT
GEOMARQUERPOSITION,GEOMARKPOSITION
CONTRAINTEGEOM,GEOMCONSTRAINT
contrainte géométrique,geometric constraint
GEOSUPPR,GEOREMOVE
GEOREORIENTERMARQUE,GEOREORIENTMARKER
informations géospatiales,geospatial information
GETSEL,GETSEL
gizmo,gizmo
ombrage Gooch,Gooch shading
Google Earth,Google Earth
ALLERDEBUT,GOTOSTART
GOTOURL,GOTOURL
GRADIENT,GRADIENT
valeur de dégradé,gradient ramp
plan de nivellement,grading plan
CONFIGGRAPHIQUE,GRAPHICSCONFIG
ECRANGRA,GRAPHSCR
GRILLE,GRID
poignée,grip
mettre en miroir avec poignées,grip mirror
rotation avec poignées,grip rotate
redimensionner avec poignées,grip scale
nappe phréatique,ground water
GROUPE,GROUP
objet de stratégie de groupe,Group Policy Object
ligne de nomenclature regroupée,grouped BOM row
MODIFIERGROUPE,GROUPEDIT
ombrage matériel,hardware shader
motif de hachures,hatch pattern
EDITHACH,HATCHEDIT
HATCHGENERATEBOUNDARY,HATCHGENERATEBOUNDARY
HATCHSETBOUNDARY,HATCHSETBOUNDARY
HATCHSETORIGIN,HATCHSETORIGIN
HATCHTOBACK,HATCHTOBACK
Avez-vous essayé,Have You Tried
HELICE,HELIX
CACHER,HIDE
HIDEOBJECTS,HIDEOBJECTS
MASQPALETTES,HIDEPALETTES
SURLIGNERNOUVELLESFONCTIONNALITES,HIGHLIGHTNEW
PARAMETRESLIGNESCACHEES,HLSETTINGS
ligne de guidage horizontale,horizontal landing
poignée active,hot grip
débit d'eau chaude par appareil,hot water fixture unit
HYPERLIEN,HYPERLINK
HYPERLIENPREC,HYPERLINKBACK
HYPERLIENSUIV,HYPERLINKFWD
OUVRIRHYPERLIEN,HYPERLINKOPEN
OPTIONSHYPERLIEN,HYPERLINKOPTIONS
HYPERLIENARRET,HYPERLINKSTOP
ICE,ICE
ID,ID
EXPORTIGES,IGESEXPORT
IMPORTIGES,IGESIMPORT
distance d'éclairement,illuminance distance
AJUSTEIMAGE,IMAGEADJUST
IMAGEAPP,IMAGEAPP
ATTACHEIMAGE,IMAGEATTACH
DELIMIMAGE,IMAGECLIP
IMAGEEDIT,IMAGEEDIT
CHEVAUCHIMAGE,IMAGEOVERLAP
QUALITEIMAGE,IMAGEQUALITY
fenêtrage virtuel,implied windowing
IMPORTER,IMPORT
IMPORTERPARAMSUTILISATEUR,IMPORTUSERSETTINGS
GRAVER,IMPRINT
outil de la zone de dessin,in-canvas tool
angle décrit,included angle
couleur de l'index,index color
modèle métier,industry model
déduire les contraintes,infer constraints
canal d'informations,information channel
OPTIONRECHCOMMANDE,INPUTSEARCHOPTIONS
INSERERCONTENU,INSERTCONTENT
INSERERBLOCDESSIN,INSERTDRAWINGASBLOCK
INSEROBJ,INSERTOBJ
cote d'inspection,inspection dimension
création et modification interactives,Interactive Create & Edit
vérification des interférences,interference check
inversion linéaire,inverse linear
inversion carrée,inverse square
ISA,ISA
DESSINISO,ISODRAFT
ISOLATEOBJECTS,ISOLATEOBJECTS
isoligne,isoline
isométrique,isometric
isoparm,isoparm
ISOMETR,ISOPLANE
JOINDRE,JOIN
JPGOUT,JPGOUT
JUSTIFIERTEXTE,JUSTIFYTEXT
Keyhole Markup Language,Keyhole Markup Language
boucle,kink
KML,KML
KMZ,KMZ
paramétrage de nœud,knot parameterization
vecteur nodal,knot vector
bloc d'étiquette,label block
module linguistique,language pack
latitude,latitude
fenêtre de démarrage,Launchpad
CALQUECOUR,LAYCUR
SUPCALQUE,LAYDEL
état de calque,layer state
FERMERCALQUE,LAYERCLOSE
Calquep,LAYERP
PALETTECALQUES,LAYERPALETTE
CALQUEPMODE,LAYERPMODE
ETATCALQUE,LAYERSTATE
LAYERSTATESAVE,LAYERSTATESAVE
GELCALQUE,LAYFRZ
ISOCALQUE,LAYISO
VERROUCALQUE,LAYLCK
CHANGCALQUEMULT,LAYMCH
RENDCALQUECOUR,LAYMCUR
FUSCALQUES,LAYMRG
CALQUEINAC,LAYOFF
CALQUEAC,LAYON
LAYOUTMERGE,LAYOUTMERGE
ASSISTPRESENT,LAYOUTWIZARD
LIBCALQUE,LAYTHW
CONVCALQUE,LAYTRANS
DEVERCALQUE,LAYULK
RESTAURCALQUE,LAYUNISO
IFENCALQUE,LAYVPI
PARCOURCALQUES,LAYWALK
Apprentissage AutoCAD 2010,Learning AutoCAD 2010
MODIFLONG,LENGTHEN
niveau de lissage,level of smoothness
bibliothèque,library
avertissement de licence,license alert
LISTECLAIRAGES,LIGHTLIST
FERMERLISTECLAIRAGES,LIGHTLISTCLOSE
LIGNE,LINE
fusion des lignes,line merge
récapitulatif des lignes,line summary list
réseau linéaire,linear array
cote linéaire,linear dimension
Fichier Autolisp,lisp file
Activation directe,Live Enabler
coupe 3D,live section
COUPE3D,LIVESECTION
norme chargée,loaded standard
situation géographique,location
LISSAGE,LOFT
FICHJOURNIN,LOGFILEOFF
FICHJOURNAC,LOGFILEON
coude à grand rayon,long radius elbow
longitude,longitude
recherche,lookup
boucle d'intersection,loop crossing
LSP,LSP
LSPSURF,LSPSURF
ECHLTP,LTSCALE
EPAISSLIGNE,LWEIGHT
FABLISPAPP,MAKELISPAPP
MAKEPREVIEW,MAKEPREVIEW
GESTELECH,MANAGEUPLOADS
jeu d'annotations,markup set
Gestionnaire des jeux d'annotations,Markup Set Manager
ASSISTANNOTATION,MARKUPASSIST
FERMERANNOTATION,MARKUPCLOSE
IMPORTANNOTATION,MARKUPIMPORT
PROPMECA,MASSPROP
FERMERNAVMAT,MATBROWSERCLOSE
OUVRIRNAVMAT,MATBROWSEROPEN
CORRESCELLULE,MATCHCELL
CORRESPROP,MATCHPROP
contrainte de placage,mate constraint
FERMEREDITMAT,MATEDITORCLOSE
OUVRIREDITMAT,MATEDITOROPEN
ATTRIBUERMATERIAU,MATERIALASSIGN
ATTACHERMATERIAU,MATERIALATTACH
TEXTUREMATERIAU,MATERIALMAP
MATERIAUX,MATERIALS
FERMERMATERIAUX,MATERIALSCLOSE
BIBLMAT,MATLIB
MDE,MDE
MESURER,MEASURE
MESURERGEOM,MEASUREGEOM
valeur médiane,median
mental ray,mental ray
moteur de rendu mental ray,mental ray rendering engine
CHARGMNU,MENULOAD
DECHARGMNU,MENUUNLOAD
MEP,MEP
fusionner,merge
CREERMAILLE,MESHCAP
REDUIREMAILLE,MESHCOLLAPSE
PLIMAILLE,MESHCREASE
EXTRUDERMAILLE,MESHEXTRUDE
FUSIONNERMAILLE,MESHMERGE
OPTIONSMAILLE,MESHOPTIONS
