source,target
InfraWorks 360 LT,InfraWorks 360 LT
초기 손실,initial abstraction
최초 작성자,Initiator
입력 유형,input type
인스턴스,instance
간섭 검사,interference check
교차점,intersection
교차 방법,intersection method
이슈,issues
현장 사진,jobsite photos
키노트,keynote
키노트 테이블,keynote table
키노트 태그,keynote tag
키노트 문자,keynote text
너클,knuckle
잠열 취득,latent heat
종단 배치,layout profile
레벨 계단참,level landing
부드럽기 정도,level of smoothness
LF,LF
조명 장치,lighting device
조명 설비,lighting fixture
조명 전력 밀도,lighting power density
선 경계,line boundary
행 문자열,line string
선형 배열,linear array
선형 치수,linear dimension
활하중,live load
하중 케이스,load case
부하 분류,load classification
위치 선,location line
LP,LP
맨홀,manhole
수동 항목 막대,manual entry bar
측량 성과 검사,mapcheck
매스 바닥,mass floor
유토 곡선 다이어그램,mass haul diagram
매스 구역,mass zone
재료 견적,material takeoff
Max 모형,Max model
최대 횡단경사변경부,maximum breakover
면분할 최대 편차,maximum facet deviation
평균 일일 범위,mean daily range
기계적 하중,mechanical load
중앙종거,mid-ordinate
중앙종거 거리,mid-ordinate distance
보조 측점,minor station
연귀 결합,miter join
입체 문자,model text
모형 중심,model-centric
다중 극 회로,multi-poled circuit
다중 시트,multi-sheet
Navisworks,Navisworks
Navisworks Exporters,Navisworks Exporters
Navisworks Freedom,Navisworks Freedom
Navisworks Manage,Navisworks Manage
Navisworks Simulate,Navisworks Simulate
순토량 그래프,net graph
중립 컨덕터,neutral conductor
NNI,NNI
공칭 지름,nominal diameter
북향,northing
간호사 호출 장치,nurse call device
객체 그립,object grip
점유,occupancy
점유 가능,occupiable
OCR,OCR
단방향 슬래브,one way slab
세로좌표 치수,ordinate dimensioning
직교,orthographic
배수구,outfall
외부 길어깨 편경사 방법,outside shoulder superelevation method
P&ID Modeler,P&ID Modeler
패널 장선,pan joist
배전반,panelboard
경로 철근 배근,path reinforcement
사람의 체온 취득,people latent heat gain
공정 필터,phase filter
단계 매핑,phase mapping
Photo on ReCap 360,Photo on ReCap 360
포토메트릭 모양,photometric shape
광자 맵,photon map
물리적 자동 광원,physically accurate light
PI 점,PI point
교각,pier
파이프 액세서리,pipe accessory
파이프 커넥터,pipe connector
파이프 마감,pipe end line
파이프 피팅,pipe fitting
파이프 단열재,pipe insulation
파이프 배치,pipe layout
파이프 평면,pipe plan
관로,pipe run
파이프 벽,pipe wall
Piranesi EPix,Piranesi EPix
상하 회전,pitch
읽기 쉬운 문자,plan readability
PlanGrid,PlanGrid
천장속,plenum
배관 설비,plumbing fixture
점 경계 조건,point boundary condition
점 하중,point load
전원 회로,power circuit
고급 공동 작업자,power collaborator
전력 부하,power load
준비 작동식 방화 시스템,pre-action fire protection system
프리캐스트,precast
압력 손실,pressure loss
1차,Primary
프로파일 정의,profile definition
종단 지오메트리 점,profile geometry point
종단 정지선,profile grade line
종단 그리드 뷰,profile grid view
진행률 사진,progress photos
투영된 좌표계,projected coordinate system
대지 경계선,property line
근접 검사,proximity check
난간 시스템,railing system
원시 강도,raw intensity
레이트레이싱,ray tracing
보강 철근,rebar bar
ReCap,ReCap
ReCap 360,ReCap 360
ReCap 360 Ultimate,ReCap 360 Ultimate
ReCap Pro collaboration features,ReCap Pro
수정 지시,redline
중복 룸,redundant room
참조 종단,reference profile
반사된 천장 평면도,reflected ceiling plan
영역 선,region line
회귀 그래프,regression graph
재건 코리더,rehab corridor
릴리즈 조건,release condition
렌더링 모양,rendering appearance
유보,retention
순환 기류,return airflow
뒤로 재생,reverse play
Revit,Revit
Revit 클라우드 작업 공유,Revit Cloud Worksharing
Revit Collaboration Suite,Revit Collaboration Suite
Revit LT,Revit LT
용지경계선,right of way
라이저,riser
Roadway Design for InfraWorks 360,Roadway Design for InfraWorks 360
Roamer,Roamer
압연 지붕,rolled roof
지붕 처마돌림,roof fascia
지붕 용마루,roof ridge
지붕 처마밑면,roof soffit
룸 일람표,room schedule
계단진행,run
오목형,sag curve
단면 검토선 그룹,sample line group
샘플 점,sample point
단면 검토된 소스,sampled source
일정,Schedule
Scripter,Scripter
횡단 시트,section sheet
선택 설정,selection resolution
서비스 틈새,service clearance
그림자 포착기,shadow catcher
전단벽,shear wall
쉘 시공,shell construction
공장 도면,shop drawing
길어깨 횡단경사변경부,shoulder breakover
사인 반파장 감소 접선 원곡선,sine half-wavelength diminishing tangent curve
사인 곡선,sinusoidal curve
SketchUp,SketchUp
사각,skew angle
슬래브 하단,slab bottom
슬래브 상단,slab top
경사 패턴,slope pattern
경사 보,sloped beam
경사 파이프,sloped piping
간격 간섭,soft clash
빈 공간 이름 유틸리티,Space Naming Utility
사양 분류,Spec section
분할 위치,split location
분리 교통섬,splitter island
지정점 경사,spot slope
스프링클러,sprinkler
스퍼드,spud
적층벽,stacked wall
측점 표고,station elevation label
계단식 기초,step footing
암수 엘보우,street elbow
스트립 창,strip window
포장 스트립,stripping pavement
표토 스트립,stripping top soil
구조 해석,structural analysis
Structural Analysis for Revit,Structural Analysis for Revit
구조 모델링,structural modeling
자료제출,submittals
종속,Subordinate
겹친 종단,superimposed profile
보충 거리,supplementing distance
급기 시스템,supply air system
지표면에서 종단 작성,surface profile
측량 데이터베이스,survey database
측량 네트워크,survey network
측량 점,survey point
주사 폭,swath width
스위치 보드,switchboard
SWPPP,SWPPP
태그,tag
접선 거리,tangent distance
탭,tap
온도 하중,temperature load
템플릿,template
타이 구부림,tie bend
경사각,tilt angle
이동 시간,time of travel
TimeLiner,TimeLiner
Tinkerplay,Tinkerplay
제목 표식,title mark
공차,tolerance
도구공간,toolspace
변환 장치,transition fitting
변환 길이 - LF,transition length
변환 측점,transition station
자료전송,Transmittals
투명도 흐림,transparent dimming
다각측량 편집기,Traverse Editor
터파기,trench
바닥 보강용 철판,trench plate
자르기,trim
진전류,true current
실부하,true load
귀퉁이 자른 수직,two-cut plumb
귀퉁이 자른 사각형,two-cut square
분할되지 않은 크라운형,undivided crowned
분할되지 않은 평면형,undivided planar
해석되지 않은 외부 참조,unresolved Xref
사용자 등고선,user contour
사용자 리서치,user research
가변 공기 볼륨,Variable Air Volume
VAV,VAV
Vehicle Tracking,Vehicle Tracking
속도 압력,velocity pressure
베니아,veneer
수직 조정 방법,vertical adjustment
수직 곡면,vertical curvature
뷰 리스트,view list
관측점,viewpoint
시각 유리,vision glass
보이드 형상,void geometry
토량 테이블,volume table
워크쓰루,walkthrough
벽 기초,wall foundation
웨브 두께,web thickness
제거,weed
용접철구조,welded wire fabric
습구,wet bulb
WFU,WFU
Worksharing Monitor,Worksharing Monitor
표준 상방향,world up direction
표준 상향 벡터,world up vector
마무리,wrap
XDRef,XDRef
시각적 영향 구역,zone of visual influence
확대/축소 상자,zoom box
